timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1770300000000,10,19,3.9,988,103,0.0,72,59,0,8,56,9999,0,2026-02-05T14:00:00Z
1770303600000,10,19,3.9,988,95,0.0,77,44,2,3,41,872,0,2026-02-05T15:00:00Z
1770307200000,9,17,3.8,989,95,0.0,74,88,88,0,0,9999,0,2026-02-05T16:00:00Z
1770310800000,8,15,2.5,989,85,0.0,75,100,100,4,0,668,0,2026-02-05T17:00:00Z
1770314400000,7,14,2.3,988,94,0.0,80,100,100,4,0,801,0,2026-02-05T18:00:00Z
1770318000000,8,14,0.9,988,81,0.0,82,0,0,0,0,9999,0,2026-02-05T19:00:00Z
1770321600000,8,15,1.4,987,82,0.0,82,7,6,0,0,802,0,2026-02-05T20:00:00Z
1770325200000,8,14,0.9,987,89,0.0,86,99,99,0,10,802,0,2026-02-05T21:00:00Z
1770328800000,8,15,0.1,987,85,0.0,88,32,12,0,23,9999,0,2026-02-05T22:00:00Z
1770332400000,8,15,0.1,987,85,0.0,88,83,3,0,82,9999,0,2026-02-05T23:00:00Z
1770336000000,8,14,0.1,987,86,0.0,89,95,12,0,95,8910,0,2026-02-06T00:00:00Z
1770339600000,8,14,0.1,987,86,0.0,88,100,1,0,100,6701,0,2026-02-06T01:00:00Z
1770343200000,9,16,0.0,987,87,0.0,87,100,1,0,100,6700,0,2026-02-06T02:00:00Z
1770346800000,8,15,0.2,987,93,0.0,86,100,98,0,100,1660,0,2026-02-06T03:00:00Z
1770350400000,10,17,0.8,987,97,0.0,84,100,100,98,100,1660,0,2026-02-06T04:00:00Z
1770354000000,9,17,1.0,987,96,0.0,84,100,82,76,100,1872,0,2026-02-06T05:00:00Z
1770357600000,8,16,1.2,988,100,0.0,84,100,7,88,100,5595,0,2026-02-06T06:00:00Z
1770361200000,8,14,1.7,988,95,0.0,84,100,100,97,100,951,0,2026-02-06T07:00:00Z
1770364800000,8,15,1.7,988,94,0.0,85,100,13,97,100,7185,18275,2026-02-06T08:00:00Z
1770368400000,8,15,2.2,989,104,0.0,86,100,29,90,100,8292,51244,2026-02-06T09:00:00Z
1770372000000,8,15,3.0,989,108,0.0,87,100,25,95,100,5807,4591,2026-02-06T10:00:00Z
1770375600000,8,15,3.2,989,104,0.1,90,100,100,100,88,1280,4629,2026-02-06T11:00:00Z
1770379200000,9,15,3.7,990,111,0.0,90,100,45,100,88,2597,60874,2026-02-06T12:00:00Z
1770382800000,8,16,3.7,990,115,0.2,92,100,100,100,100,497,53970,2026-02-06T13:00:00Z
1770386400000,8,15,3.8,990,118,0.0,93,100,100,63,100,394,60588,2026-02-06T14:00:00Z
1770390000000,8,15,4.1,990,116,0.0,93,100,100,99,98,395,32670,2026-02-06T15:00:00Z
1770393600000,7,14,4.4,991,122,0.3,94,100,100,100,15,348,44671,2026-02-06T16:00:00Z
1770397200000,7,13,4.7,991,124,0.1,94,100,100,60,0,261,46146,2026-02-06T17:00:00Z
1770400800000,6,12,4.9,992,131,0.4,96,100,100,100,24,185,46138,2026-02-06T18:00:00Z
1770404400000,5,10,5.0,992,122,0.5,96,100,100,95,0,152,46138,2026-02-06T19:00:00Z
1770408000000,5,9,5.2,993,133,1.1,96,100,100,97,1,186,46138,2026-02-06T20:00:00Z
1770411600000,5,8,5.3,994,150,0.0,96,100,100,99,1,152,46138,2026-02-06T21:00:00Z
1770415200000,5,10,5.5,994,152,1.1,97,100,100,0,0,122,46138,2026-02-06T22:00:00Z
1770418800000,4,9,4.9,995,158,0.0,98,9,7,0,1,9999,46138,2026-02-06T23:00:00Z
1770422400000,5,7,4.0,995,144,0.0,98,83,9,0,82,8281,46138,2026-02-07T00:00:00Z
1770426000000,5,7,3.3,996,143,0.0,98,42,27,0,20,9999,46138,2026-02-07T01:00:00Z
1770429600000,5,8,3.7,997,167,0.0,99,99,99,0,6,1201,46138,2026-02-07T02:00:00Z
1770433200000,5,8,4.4,997,171,0.0,98,99,99,0,0,1288,46138,2026-02-07T03:00:00Z
1770436800000,5,8,4.8,997,168,0.0,98,19,18,0,0,9999,46138,2026-02-07T04:00:00Z
1770440400000,6,8,4.4,997,177,0.0,98,11,11,0,0,9999,46138,2026-02-07T05:00:00Z
1770444000000,5,8,4.1,998,151,0.0,97,27,3,0,24,9999,46138,2026-02-07T06:00:00Z
1770447600000,5,9,3.7,998,151,0.0,97,99,99,0,0,1377,46138,2026-02-07T07:00:00Z
1770451200000,6,9,4.5,999,155,0.0,96,8,8,0,0,9999,43613,2026-02-07T08:00:00Z
1770454800000,6,11,5.8,1000,153,0.0,94,1,1,0,0,9999,37186,2026-02-07T09:00:00Z
1770458400000,7,13,7.7,1000,160,0.0,92,0,0,0,0,9999,24297,2026-02-07T10:00:00Z
1770462000000,9,16,9.2,1000,168,0.0,86,0,0,0,0,9999,11393,2026-02-07T11:00:00Z
1770465600000,9,16,10.4,1000,169,0.0,81,0,0,0,0,9999,25254,2026-02-07T12:00:00Z
1770469200000,10,18,11.2,1000,177,0.0,78,0,0,0,0,9999,23821,2026-02-07T13:00:00Z
1770472800000,8,18,11.4,1000,182,0.0,79,42,42,0,0,9999,4343,2026-02-07T14:00:00Z
1770476400000,8,15,11.5,1001,184,0.0,78,1,1,0,0,9999,27912,2026-02-07T15:00:00Z
1770480000000,5,14,10.8,1002,186,0.0,83,51,3,0,49,9999,30255,2026-02-07T16:00:00Z
1770483600000,4,9,10.0,1002,165,0.0,85,99,99,0,24,817,10664,2026-02-07T17:00:00Z
1770487200000,5,9,9.8,1003,163,0.0,85,98,93,0,76,962,10322,2026-02-07T18:00:00Z
1770490800000,5,9,8.8,1003,152,0.0,87,100,100,0,0,888,10322,2026-02-07T19:00:00Z
1770494400000,6,9,8.6,1003,148,0.0,89,99,95,0,95,1120,10322,2026-02-07T20:00:00Z
1770498000000,5,9,8.1,1004,147,0.0,89,99,99,0,43,1205,10322,2026-02-07T21:00:00Z
1770501600000,5,8,7.5,1004,141,0.0,91,96,94,0,41,1573,10322,2026-02-07T22:00:00Z
1770505200000,5,8,6.3,1005,147,0.0,92,0,0,0,0,9999,10322,2026-02-07T23:00:00Z
1770508800000,5,8,5.4,1005,149,0.0,92,50,0,0,49,9999,10322,2026-02-08T00:00:00Z
1770512400000,4,7,4.7,1006,143,0.0,92,96,0,0,96,9237,10322,2026-02-08T01:00:00Z
1770516000000,5,7,4.1,1006,130,0.0,92,100,93,89,100,1884,10322,2026-02-08T02:00:00Z
1770519600000,5,9,4.6,1005,134,0.0,93,87,0,0,87,8919,10322,2026-02-08T03:00:00Z
1770523200000,5,9,3.9,1006,140,0.0,94,59,0,0,59,9999,10322,2026-02-08T04:00:00Z
1770526800000,5,8,3.3,1006,125,0.0,94,10,0,0,10,9999,10322,2026-02-08T05:00:00Z
1770530400000,5,9,3.0,1006,124,0.0,94,1,0,0,1,9999,10322,2026-02-08T06:00:00Z
1770534000000,6,9,2.7,1007,139,0.0,93,5,0,0,5,9999,10322,2026-02-08T07:00:00Z
1770537600000,5,9,2.9,1007,141,0.0,92,0,0,0,0,9999,28949,2026-02-08T08:00:00Z
1770541200000,5,9,4.4,1008,131,0.0,89,39,0,0,39,9999,32073,2026-02-08T09:00:00Z
1770544800000,5,10,6.3,1008,139,0.0,87,75,0,0,75,9999,5009,2026-02-08T10:00:00Z
