log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
336054,1768698470000,0,0,0,0,4.5,363,0,0,118,2026-01-18T01:07:50Z
336055,1768698649000,0,0,0,0,4.5,364,0,0,118,2026-01-18T01:10:49Z
336056,1768699009000,0,0,0,0,3.5,365,0,0,118,2026-01-18T01:16:49Z
336058,1768699370000,1,2,0,0,3.5,366,0,0,118,2026-01-18T01:22:50Z
336059,1768699910000,1,1,1,0,3.5,367,0,0,118,2026-01-18T01:31:50Z
336060,1768700449000,1,2,1,0,3.5,368,0,0,118,2026-01-18T01:40:49Z
336061,1768700629000,2,2,2,0,3.5,369,0,0,118,2026-01-18T01:43:49Z
336062,1768700809000,2,2,2,0,3.5,370,0,0,118,2026-01-18T01:46:49Z
336063,1768700989000,1,2,1,0,3.5,371,0,0,118,2026-01-18T01:49:49Z
336064,1768701349000,2,2,1,0,3.5,372,0,0,118,2026-01-18T01:55:49Z
336065,1768701709000,1,2,0,0,3.5,373,0,0,118,2026-01-18T02:01:49Z
336066,1768702069000,1,2,1,0,3.5,374,0,0,118,2026-01-18T02:07:49Z
336067,1768702249000,2,3,1,0,3.5,375,0,0,118,2026-01-18T02:10:49Z
336068,1768702429000,2,3,1,0,3.5,376,0,0,118,2026-01-18T02:13:49Z
336069,1768702790000,1,2,0,0,4.5,377,0,0,118,2026-01-18T02:19:50Z
336070,1768702969000,0,1,0,0,4.5,378,0,0,118,2026-01-18T02:22:49Z
336071,1768703150000,1,1,0,0,4.5,379,0,0,118,2026-01-18T02:25:50Z
336072,1768703689000,0,0,0,0,4.5,380,0,0,118,2026-01-18T02:34:49Z
336073,1768704230000,0,0,0,0,3.5,381,0,0,118,2026-01-18T02:43:50Z
336074,1768704410000,0,0,0,0,3.5,382,0,0,118,2026-01-18T02:46:50Z
336075,1768704589000,0,0,0,0,3.5,383,0,0,118,2026-01-18T02:49:49Z
336076,1768704769000,1,2,0,0,3.5,384,0,0,118,2026-01-18T02:52:49Z
336077,1768705130000,1,2,1,0,3.5,385,0,0,118,2026-01-18T02:58:50Z
336078,1768705669000,0,1,0,0,3.5,386,0,0,118,2026-01-18T03:07:49Z
336079,1768705850000,0,1,0,0,3.5,387,0,0,118,2026-01-18T03:10:50Z
336081,1768706216000,1,2,1,0,3.5,388,0,0,118,2026-01-18T03:16:56Z
336082,1768706399000,2,3,1,0,3.5,389,0,0,118,2026-01-18T03:19:59Z
336083,1768706570000,2,4,1,0,3.5,390,0,0,118,2026-01-18T03:22:50Z
336084,1768707110000,4,6,3,0,3.5,391,0,0,102,2026-01-18T03:31:50Z
336085,1768707290000,3,5,2,0,3.5,392,0,0,102,2026-01-18T03:34:50Z
336086,1768707470000,3,5,2,0,3.5,393,0,0,102,2026-01-18T03:37:50Z
336087,1768708010000,2,3,1,0,3.5,394,0,0,102,2026-01-18T03:46:50Z
336088,1768708550000,0,2,0,0,3.5,395,0,0,102,2026-01-18T03:55:50Z
336089,1768708730000,1,3,1,0,3.5,396,0,0,102,2026-01-18T03:58:50Z
336090,1768709990000,1,2,1,0,3.5,397,0,0,100,2026-01-18T04:19:50Z
336091,1768710170000,1,2,1,0,3.5,398,0,0,100,2026-01-18T04:22:50Z
336092,1768710710000,1,2,1,0,3.5,399,0,0,100,2026-01-18T04:31:50Z
336093,1768710890000,1,3,1,0,3.5,400,0,0,100,2026-01-18T04:34:50Z
336094,1768711431000,1,3,1,0,3.5,401,0,0,100,2026-01-18T04:43:51Z
336095,1768711610000,2,3,1,0,3.5,402,0,0,100,2026-01-18T04:46:50Z
336096,1768711970000,3,4,2,0,3.5,403,0,0,100,2026-01-18T04:52:50Z
336097,1768712151000,2,3,1,0,3.5,404,0,0,100,2026-01-18T04:55:51Z
336098,1768712330000,2,3,0,0,3.5,405,0,0,100,2026-01-18T04:58:50Z
336099,1768712510000,3,4,2,0,3.5,406,0,0,100,2026-01-18T05:01:50Z
336100,1768712871000,3,5,1,0,3.5,407,0,0,100,2026-01-18T05:07:51Z
336101,1768713050000,1,3,0,0,3.5,408,0,0,100,2026-01-18T05:10:50Z
336102,1768713771000,1,3,0,0,3.5,409,0,0,100,2026-01-18T05:22:51Z
336103,1768713950000,1,3,0,0,3.5,410,0,0,100,2026-01-18T05:25:50Z
336104,1768714311000,2,3,1,0,3.5,411,0,0,100,2026-01-18T05:31:51Z
336105,1768714491000,2,3,1,0,3.5,412,0,0,100,2026-01-18T05:34:51Z
336106,1768714670000,3,5,2,0,3.5,413,0,0,100,2026-01-18T05:37:50Z
336107,1768715390000,1,2,0,0,3.5,414,0,0,100,2026-01-18T05:49:50Z
336108,1768715751000,2,3,1,0,3.5,415,0,0,100,2026-01-18T05:55:51Z
336109,1768715931000,1,3,0,0,3.5,416,0,0,100,2026-01-18T05:58:51Z
336110,1768717192000,2,4,1,0,3.5,417,0,0,100,2026-01-18T06:19:52Z
336111,1768717371000,1,3,1,0,3.5,418,0,0,100,2026-01-18T06:22:51Z
336112,1768718091000,1,2,0,0,3.5,419,0,0,100,2026-01-18T06:34:51Z
336113,1768718271000,0,0,0,0,3.5,420,0,0,100,2026-01-18T06:37:51Z
336114,1768718632000,1,3,0,0,3.5,421,0,0,100,2026-01-18T06:43:52Z
336115,1768718812000,2,3,1,0,3.5,422,0,0,100,2026-01-18T06:46:52Z
336116,1768719171000,3,3,2,0,3.5,423,0,0,100,2026-01-18T06:52:51Z
336117,1768719351000,2,4,0,0,3.5,424,0,0,100,2026-01-18T06:55:51Z
336118,1768719531000,1,2,0,0,3.5,425,0,0,100,2026-01-18T06:58:51Z
336119,1768720072000,2,4,1,0,3.5,426,0,0,100,2026-01-18T07:07:52Z
336120,1768720252000,2,4,1,0,3.5,427,0,0,100,2026-01-18T07:10:52Z
336121,1768720432000,2,3,2,0,3.5,428,0,0,100,2026-01-18T07:13:52Z
336122,1768720612000,2,3,1,0,3.5,429,0,0,100,2026-01-18T07:16:52Z
336123,1768720792000,2,4,1,0,3.5,430,0,0,100,2026-01-18T07:19:52Z
336124,1768720972000,2,3,1,0,3.5,431,0,0,100,2026-01-18T07:22:52Z
336125,1768721512000,2,3,1,0,3.5,432,0,0,100,2026-01-18T07:31:52Z
336126,1768721693000,2,3,1,0,3.5,433,0,0,101,2026-01-18T07:34:53Z
336127,1768722232000,2,3,0,0,3.5,434,0,0,101,2026-01-18T07:43:52Z
336128,1768722412000,1,2,1,0,3.5,435,0,0,101,2026-01-18T07:46:52Z
336129,1768722952000,2,3,1,0,3.5,436,0,0,101,2026-01-18T07:55:52Z
336130,1768723132000,0,2,0,0,3.5,437,0,0,101,2026-01-18T07:58:52Z
