timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1765720800000,10,18,8.7,1020,201,0,94,100,100,0,22,188,0,2025-12-14T14:00:00Z
1765724400000,9,17,8.9,1020,198,0,92,100,100,0,93,352,0,2025-12-14T15:00:00Z
1765728000000,10,18,8.4,1019,201,0,93,100,100,0,89,188,0,2025-12-14T16:00:00Z
1765731600000,8,16,9.0,1019,200,0,91,100,100,0,98,307,0,2025-12-14T17:00:00Z
1765735200000,11,20,8.9,1018,202,0,91,100,100,0,99,504,0,2025-12-14T18:00:00Z
1765738800000,12,20,8.8,1018,203,0,89,100,100,0,89,680,0,2025-12-14T19:00:00Z
1765742400000,11,20,9.1,1017,199,0,88,99,99,0,89,885,0,2025-12-14T20:00:00Z
1765746000000,12,22,8.9,1017,203,0,92,100,100,0,35,265,0,2025-12-14T21:00:00Z
1765749600000,12,22,8.5,1017,204,0,88,100,100,0,37,400,0,2025-12-14T22:00:00Z
1765753200000,14,24,8.6,1016,193,0,88,100,100,0,54,503,0,2025-12-14T23:00:00Z
1765756800000,12,24,8.2,1016,206,0,87,100,100,0,33,399,0,2025-12-15T00:00:00Z
1765760400000,10,22,8.0,1015,196,0,91,100,100,0,84,264,0,2025-12-15T01:00:00Z
1765764000000,11,20,7.5,1015,187,0,92,100,100,0,18,224,0,2025-12-15T02:00:00Z
1765767600000,11,21,6.8,1014,180,0,90,100,100,0,85,223,0,2025-12-15T03:00:00Z
1765771200000,11,21,6.4,1013,182,0,90,100,100,0,0,262,0,2025-12-15T04:00:00Z
1765774800000,9,20,5.8,1012,178,0,89,8,2,0,6,9999,0,2025-12-15T05:00:00Z
1765778400000,9,16,5.0,1012,178,0,90,43,0,0,43,9999,0,2025-12-15T06:00:00Z
1765782000000,8,15,4.5,1012,194,0,88,97,96,0,8,347,0,2025-12-15T07:00:00Z
1765785600000,10,17,4.6,1013,184,0,89,100,100,0,0,221,656,2025-12-15T08:00:00Z
1765789200000,11,20,4.4,1012,193,0,92,100,100,0,0,185,41611,2025-12-15T09:00:00Z
1765792800000,11,20,4.6,1012,195,0,93,100,100,0,0,152,11312,2025-12-15T10:00:00Z
1765796400000,12,22,5.4,1012,189,0,92,100,100,0,0,185,26528,2025-12-15T11:00:00Z
1765800000000,12,22,5.8,1011,181,0,91,100,100,0,0,186,22513,2025-12-15T12:00:00Z
1765803600000,11,21,6.9,1010,185,0,87,51,46,0,8,9999,6233,2025-12-15T13:00:00Z
1765807200000,8,19,7.4,1010,162,0,83,6,6,0,0,9999,44095,2025-12-15T14:00:00Z
1765810800000,6,14,7.0,1010,147,0,85,99,8,0,99,8207,20700,2025-12-15T15:00:00Z
