timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1767967200000,9,17,2.3,984,23,0.0,90,99,69,97,88,150,0,2026-01-09T14:00:00Z
1767970800000,9,17,1.7,985,34,0.0,91,100,99,100,99,183,0,2026-01-09T15:00:00Z
1767974400000,8,16,1.1,986,35,0.0,88,86,52,60,28,218,0,2026-01-09T16:00:00Z
1767978000000,11,19,0.7,988,36,0.0,88,100,100,91,10,256,0,2026-01-09T17:00:00Z
1767981600000,9,17,0.5,989,24,0.0,87,85,28,80,0,298,0,2026-01-09T18:00:00Z
1767985200000,8,16,0.3,990,18,0.0,86,100,100,92,0,341,0,2026-01-09T19:00:00Z
1767988800000,10,17,-0.6,992,31,0.0,88,100,100,100,97,386,0,2026-01-09T20:00:00Z
1767992400000,7,14,-0.5,993,21,0.0,86,100,100,100,28,386,0,2026-01-09T21:00:00Z
1767996000000,8,16,-0.8,994,28,0.0,81,49,30,27,0,434,0,2026-01-09T22:00:00Z
1767999600000,9,16,-1.0,995,18,0.0,76,27,27,0,0,9999,0,2026-01-09T23:00:00Z
1768003200000,10,17,-0.9,997,33,0.0,81,100,100,0,83,434,0,2026-01-10T00:00:00Z
1768006800000,9,17,-1.3,998,32,0.0,82,100,100,0,99,433,0,2026-01-10T01:00:00Z
1768010400000,10,17,-1.8,999,33,0.0,81,100,100,3,20,593,0,2026-01-10T02:00:00Z
1768014000000,9,17,-2.0,1000,33,0.0,81,100,100,5,5,592,0,2026-01-10T03:00:00Z
1768017600000,9,16,-2.1,1001,35,0.0,81,100,100,98,7,779,0,2026-01-10T04:00:00Z
1768021200000,9,16,-2.3,1003,37,0.0,82,100,100,100,3,1518,0,2026-01-10T05:00:00Z
1768024800000,9,17,-2.3,1004,41,0.0,80,100,97,98,0,651,0,2026-01-10T06:00:00Z
1768028400000,9,16,-2.3,1005,45,0.0,80,99,91,13,98,651,0,2026-01-10T07:00:00Z
1768032000000,9,16,-2.1,1006,50,0.0,79,100,100,0,12,536,445,2026-01-10T08:00:00Z
1768035600000,9,16,-1.9,1008,54,0.0,78,100,100,0,8,592,47867,2026-01-10T09:00:00Z
1768039200000,9,16,-1.9,1010,58,0.0,75,100,100,0,82,713,56178,2026-01-10T10:00:00Z
1768042800000,9,16,-2.0,1011,55,0.0,73,100,100,0,7,778,26303,2026-01-10T11:00:00Z
1768046400000,9,16,-1.8,1012,60,0.0,70,100,100,0,83,993,25221,2026-01-10T12:00:00Z
1768050000000,7,16,-1.3,1013,63,0.0,66,100,100,0,16,994,6324,2026-01-10T13:00:00Z
1768053600000,7,14,-1.0,1014,61,0.0,64,100,100,0,52,848,52493,2026-01-10T14:00:00Z
1768057200000,6,13,-0.9,1015,60,0.0,63,100,100,0,12,921,24618,2026-01-10T15:00:00Z
1768060800000,6,11,-1.1,1017,55,0.0,64,95,0,41,93,8855,58898,2026-01-10T16:00:00Z
1768064400000,7,12,-1.2,1018,61,0.0,67,100,0,63,100,7949,58898,2026-01-10T17:00:00Z
1768068000000,8,14,-1.4,1019,69,0.0,69,99,0,58,99,9999,58898,2026-01-10T18:00:00Z
1768071600000,9,15,-1.4,1020,70,0.0,71,99,0,95,98,6880,58898,2026-01-10T19:00:00Z
1768075200000,8,15,-1.5,1021,72,0.0,71,100,10,98,99,5146,58898,2026-01-10T20:00:00Z
1768078800000,7,13,-1.6,1022,80,0.0,72,97,3,71,89,5750,58898,2026-01-10T21:00:00Z
1768082400000,7,12,-1.8,1022,94,0.0,73,98,0,94,81,9999,58898,2026-01-10T22:00:00Z
1768086000000,6,12,-1.9,1022,97,0.0,72,99,0,54,99,8922,58898,2026-01-10T23:00:00Z
1768089600000,4,11,-2.5,1023,117,0.0,75,82,0,17,79,5154,58898,2026-01-11T00:00:00Z
1768093200000,4,7,-2.9,1024,136,0.0,77,92,0,74,71,9999,58898,2026-01-11T01:00:00Z
1768096800000,5,10,-3.1,1024,139,0.0,78,99,0,39,98,9989,58898,2026-01-11T02:00:00Z
1768100400000,5,11,-3.5,1024,137,0.0,81,100,0,1,100,8344,58898,2026-01-11T03:00:00Z
1768104000000,5,8,-4.1,1024,127,0.0,84,98,0,3,98,10016,58898,2026-01-11T04:00:00Z
1768107600000,7,11,-4.3,1024,129,0.0,85,90,0,0,90,9999,58898,2026-01-11T05:00:00Z
1768111200000,6,11,-4.5,1024,140,0.0,84,93,0,0,93,11209,58898,2026-01-11T06:00:00Z
1768114800000,7,11,-4.6,1024,143,0.0,83,95,0,2,95,11220,58750,2026-01-11T07:00:00Z
1768118400000,6,12,-4.9,1024,150,0.0,83,88,0,0,88,9361,60036,2026-01-11T08:00:00Z
1768122000000,7,13,-4.7,1023,137,0.0,83,6,0,0,6,9999,45894,2026-01-11T09:00:00Z
1768125600000,8,14,-3.6,1023,148,0.0,81,43,0,12,36,9999,23493,2026-01-11T10:00:00Z
1768129200000,8,15,-2.2,1023,150,0.0,80,100,0,90,99,6529,39800,2026-01-11T11:00:00Z
1768132800000,9,17,-1.0,1022,157,0.0,78,99,0,63,99,6541,48490,2026-01-11T12:00:00Z
1768136400000,10,18,-0.1,1021,161,0.0,78,99,0,61,99,10118,25676,2026-01-11T13:00:00Z
1768140000000,10,18,0.3,1020,161,0.0,78,99,0,37,99,9772,62420,2026-01-11T14:00:00Z
1768143600000,11,19,0.5,1020,158,0.0,79,100,0,56,100,9104,27524,2026-01-11T15:00:00Z
1768147200000,12,20,0.6,1019,161,0.0,81,100,0,42,100,8174,20633,2026-01-11T16:00:00Z
1768150800000,13,23,0.8,1019,161,0.0,80,100,7,92,100,5273,20633,2026-01-11T17:00:00Z
1768154400000,14,24,1.0,1018,164,0.0,79,100,14,97,99,9999,20633,2026-01-11T18:00:00Z
