timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1768399200000,2,5,7.5,1013,249,0.0,69,100,0,0,100,7343,0,2026-01-14T14:00:00Z
1768402800000,1,3,7.4,1013,182,0.0,70,100,0,0,100,8488,0,2026-01-14T15:00:00Z
1768406400000,1,2,5.9,1013,99,0.0,77,52,0,0,52,9999,0,2026-01-14T16:00:00Z
1768410000000,3,4,5.0,1013,128,0.0,81,100,0,0,100,8173,0,2026-01-14T17:00:00Z
1768413600000,4,6,4.3,1013,137,0.0,86,99,98,2,55,743,0,2026-01-14T18:00:00Z
1768417200000,6,10,4.6,1012,139,0.0,90,100,100,95,99,615,0,2026-01-14T19:00:00Z
1768420800000,6,9,5.0,1012,141,0.0,89,100,100,6,67,223,0,2026-01-14T20:00:00Z
1768424400000,6,12,5.9,1011,143,0.0,91,100,100,3,1,153,0,2026-01-14T21:00:00Z
1768428000000,5,9,6.5,1010,124,0.0,98,100,100,1,0,49,0,2026-01-14T22:00:00Z
1768431600000,7,13,7.2,1009,167,0.0,99,100,100,100,0,4,0,2026-01-14T23:00:00Z
1768435200000,9,17,7.9,1009,172,1.1,99,100,100,5,0,31,0,2026-01-15T00:00:00Z
1768438800000,8,16,8.3,1008,176,0.3,99,100,100,100,0,70,0,2026-01-15T01:00:00Z
1768442400000,9,16,8.4,1008,164,0.0,98,100,100,0,15,123,0,2026-01-15T02:00:00Z
1768446000000,9,17,8.8,1007,171,0.0,97,100,100,17,100,154,0,2026-01-15T03:00:00Z
1768449600000,11,19,9.0,1006,185,0.0,94,100,100,7,0,308,0,2026-01-15T04:00:00Z
1768453200000,12,21,9.3,1006,193,0.0,93,100,100,8,0,308,0,2026-01-15T05:00:00Z
1768456800000,12,22,9.4,1006,203,0.0,93,100,100,100,35,225,0,2026-01-15T06:00:00Z
1768460400000,12,22,9.3,1007,227,0.5,94,100,100,98,99,225,0,2026-01-15T07:00:00Z
1768464000000,9,22,8.7,1007,218,0.0,88,100,71,100,100,884,2274,2026-01-15T08:00:00Z
1768467600000,7,15,8.8,1007,187,0.0,93,100,100,96,100,619,51155,2026-01-15T09:00:00Z
1768471200000,7,13,9.1,1007,193,0.0,94,100,100,56,100,814,35313,2026-01-15T10:00:00Z
1768474800000,9,17,9.6,1007,186,0.0,91,100,100,24,100,1038,18793,2026-01-15T11:00:00Z
1768478400000,12,21,9.9,1006,193,0.0,86,100,99,100,97,451,22405,2026-01-15T12:00:00Z
1768482000000,12,22,9.0,1006,192,0.2,89,100,98,100,99,1377,43376,2026-01-15T13:00:00Z
1768485600000,12,22,8.6,1005,188,0.2,86,100,6,100,100,3342,7478,2026-01-15T14:00:00Z
1768489200000,11,20,8.6,1005,176,0.0,82,100,15,100,100,3186,21938,2026-01-15T15:00:00Z
1768492800000,12,21,8.5,1005,176,0.0,81,100,100,100,100,1115,45998,2026-01-15T16:00:00Z
1768496400000,11,21,8.4,1004,167,0.0,80,100,1,99,100,5673,45977,2026-01-15T17:00:00Z
1768500000000,11,20,8.2,1004,165,0.0,82,100,3,100,100,3338,45977,2026-01-15T18:00:00Z
1768503600000,10,18,8.2,1003,163,0.0,83,100,0,100,100,3653,45977,2026-01-15T19:00:00Z
1768507200000,12,20,8.4,1003,160,0.0,84,100,73,99,96,1884,45977,2026-01-15T20:00:00Z
1768510800000,12,21,8.4,1002,163,0.1,88,100,100,100,100,1290,45977,2026-01-15T21:00:00Z
1768514400000,13,23,8.5,1001,158,0.5,89,100,100,100,100,1119,45977,2026-01-15T22:00:00Z
1768518000000,14,26,8.7,1001,162,0.5,91,100,100,100,100,1203,45977,2026-01-15T23:00:00Z
1768521600000,14,26,9.0,1000,168,0.3,91,100,100,100,100,682,45977,2026-01-16T00:00:00Z
1768525200000,15,27,9.4,1000,180,0.3,90,100,100,100,100,452,45977,2026-01-16T01:00:00Z
1768528800000,16,30,9.6,1001,188,0.0,88,100,100,100,100,620,45977,2026-01-16T02:00:00Z
1768532400000,19,33,9.6,1001,201,0.0,86,100,100,65,100,561,45977,2026-01-16T03:00:00Z
1768536000000,18,35,8.2,1003,230,0.2,88,100,100,0,100,399,45977,2026-01-16T04:00:00Z
1768539600000,15,32,7.4,1005,231,0.0,88,100,100,0,100,448,45977,2026-01-16T05:00:00Z
1768543200000,13,26,7.1,1007,232,0.0,89,100,83,0,100,9017,45977,2026-01-16T06:00:00Z
1768546800000,11,22,6.9,1008,218,0.0,87,100,34,0,100,8389,45993,2026-01-16T07:00:00Z
1768550400000,9,20,6.9,1009,213,0.0,87,92,92,0,3,556,48820,2026-01-16T08:00:00Z
1768554000000,7,15,6.8,1010,202,0.0,88,39,39,0,0,9999,40513,2026-01-16T09:00:00Z
1768557600000,8,14,7.7,1010,191,0.0,84,0,0,0,0,9999,32304,2026-01-16T10:00:00Z
1768561200000,8,15,8.4,1011,177,0.0,79,39,0,0,39,9999,38846,2026-01-16T11:00:00Z
1768564800000,9,16,9.0,1011,177,0.0,77,98,1,0,98,8385,6374,2026-01-16T12:00:00Z
1768568400000,8,16,9.3,1011,174,0.0,79,99,0,0,99,7007,28213,2026-01-16T13:00:00Z
1768572000000,8,15,9.5,1011,172,0.0,80,99,1,0,99,9336,64728,2026-01-16T14:00:00Z
1768575600000,7,15,9.4,1012,169,0.0,83,100,97,0,100,1378,62808,2026-01-16T15:00:00Z
1768579200000,6,12,9.0,1012,163,0.0,85,100,100,6,100,1118,56429,2026-01-16T16:00:00Z
1768582800000,5,9,8.6,1013,156,0.0,87,100,38,19,100,6763,56429,2026-01-16T17:00:00Z
1768586400000,7,11,8.3,1013,138,0.0,89,100,100,56,99,885,56429,2026-01-16T18:00:00Z
1768590000000,7,13,8.1,1014,142,0.0,90,100,100,56,99,814,56429,2026-01-16T19:00:00Z
1768593600000,6,12,7.7,1014,141,0.0,90,99,51,49,98,9683,56429,2026-01-16T20:00:00Z
1768597200000,6,11,7.6,1014,136,0.0,90,99,78,2,99,959,56429,2026-01-16T21:00:00Z
1768600800000,6,11,7.6,1015,135,0.0,90,100,99,18,99,885,56429,2026-01-16T22:00:00Z
1768604400000,6,11,7.2,1015,141,0.0,92,100,2,56,100,8391,56429,2026-01-16T23:00:00Z
1768608000000,6,11,6.9,1015,140,0.0,92,100,4,95,100,5457,56429,2026-01-17T00:00:00Z
1768611600000,5,9,6.7,1014,135,0.0,92,100,51,78,100,6305,56429,2026-01-17T01:00:00Z
1768615200000,6,10,6.6,1014,124,0.0,92,100,85,90,100,1777,56429,2026-01-17T02:00:00Z
1768618800000,6,10,6.4,1014,130,0.0,92,100,100,97,100,1202,56429,2026-01-17T03:00:00Z
1768622400000,5,10,6.5,1014,124,0.0,93,100,100,99,100,813,56429,2026-01-17T04:00:00Z
1768626000000,5,9,6.4,1014,122,0.4,95,100,100,97,100,503,56429,2026-01-17T05:00:00Z
1768629600000,5,9,6.5,1014,129,0.2,95,100,100,100,100,680,56429,2026-01-17T06:00:00Z
1768633200000,6,10,6.6,1015,134,0.0,95,100,100,99,100,559,56835,2026-01-17T07:00:00Z
1768636800000,5,10,6.9,1015,143,0.0,95,100,100,93,100,813,57194,2026-01-17T08:00:00Z
1768640400000,5,9,7.4,1016,139,0.0,94,100,84,3,100,1475,21025,2026-01-17T09:00:00Z
1768644000000,5,10,8.1,1016,146,0.0,92,100,89,0,100,1476,45306,2026-01-17T10:00:00Z
