timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1770386400000,8,14,5.8,989,118,0,90,100,98,16,99,396,0,2026-02-06T14:00:00Z
1770390000000,7,13,5.8,990,120,0,92,100,100,9,96,222,0,2026-02-06T15:00:00Z
1770393600000,7,12,6.4,990,115,0,92,100,100,100,0,349,0,2026-02-06T16:00:00Z
1770397200000,8,13,6.3,990,113,0,93,100,100,0,99,556,0,2026-02-06T17:00:00Z
1770400800000,7,11,5.9,991,135,0,95,99,99,0,0,1468,0,2026-02-06T18:00:00Z
1770404400000,6,11,6.0,992,133,0,95,100,100,0,92,186,0,2026-02-06T19:00:00Z
1770408000000,7,11,6.0,992,151,0,97,100,100,80,99,1035,0,2026-02-06T20:00:00Z
1770411600000,6,11,5.8,993,127,0,96,100,92,100,19,1378,0,2026-02-06T21:00:00Z
1770415200000,6,10,6.2,994,138,0,95,36,10,0,28,1381,0,2026-02-06T22:00:00Z
1770418800000,5,10,6.7,994,176,0,97,100,100,0,97,451,0,2026-02-06T23:00:00Z
1770422400000,6,11,7.5,995,184,0,96,100,100,100,74,1670,0,2026-02-07T00:00:00Z
1770426000000,8,13,8.0,996,199,0,95,99,89,95,49,1202,0,2026-02-07T01:00:00Z
1770429600000,7,13,7.9,996,196,0,95,100,100,0,98,1118,0,2026-02-07T02:00:00Z
1770433200000,7,13,7.2,997,194,0,96,99,4,0,99,8283,0,2026-02-07T03:00:00Z
1770436800000,7,11,6.2,997,193,0,97,7,3,0,4,9999,0,2026-02-07T04:00:00Z
1770440400000,6,11,5.6,998,185,0,96,1,1,0,0,9999,0,2026-02-07T05:00:00Z
1770444000000,7,11,5.1,998,183,0,96,3,1,0,1,9999,0,2026-02-07T06:00:00Z
1770447600000,6,11,4.7,999,178,0,95,0,0,0,0,9999,0,2026-02-07T07:00:00Z
1770451200000,6,11,4.8,1000,181,0,94,0,0,0,0,9999,11436,2026-02-07T08:00:00Z
1770454800000,7,12,6.3,1000,170,0,93,0,0,0,0,9999,5098,2026-02-07T09:00:00Z
1770458400000,7,13,7.9,1001,170,0,90,2,2,0,0,9999,4726,2026-02-07T10:00:00Z
1770462000000,7,14,9.4,1001,168,0,85,0,0,0,0,9999,38575,2026-02-07T11:00:00Z
1770465600000,9,16,10.9,1001,165,0,77,0,0,0,0,9999,34829,2026-02-07T12:00:00Z
1770469200000,10,19,11.8,1001,180,0,73,0,0,0,0,9999,24705,2026-02-07T13:00:00Z
1770472800000,10,19,11.8,1001,176,0,75,0,0,0,0,9999,30036,2026-02-07T14:00:00Z
1770476400000,9,18,11.9,1001,177,0,76,100,0,0,100,7192,41519,2026-02-07T15:00:00Z
1770480000000,7,16,11.2,1002,164,0,78,100,0,0,100,7452,20383,2026-02-07T16:00:00Z
1770483600000,7,12,9.9,1002,145,0,85,17,0,0,17,9999,59351,2026-02-07T17:00:00Z
1770487200000,7,12,8.6,1002,141,0,88,4,0,0,4,9999,59380,2026-02-07T18:00:00Z
1770490800000,7,11,7.6,1003,145,0,90,99,0,0,99,7203,59380,2026-02-07T19:00:00Z
1770494400000,7,12,7.1,1003,153,0,89,96,0,0,96,8600,59380,2026-02-07T20:00:00Z
1770498000000,7,12,6.7,1003,148,0,89,74,0,0,74,9999,59380,2026-02-07T21:00:00Z
1770501600000,6,12,6.5,1004,150,0,89,100,0,0,100,6960,59380,2026-02-07T22:00:00Z
1770505200000,5,9,5.7,1005,134,0,91,100,1,0,100,6958,59380,2026-02-07T23:00:00Z
1770508800000,5,8,5.6,1005,139,0,90,100,100,0,100,1672,59380,2026-02-08T00:00:00Z
1770512400000,5,9,5.3,1005,139,0,91,100,0,0,100,7210,59380,2026-02-08T01:00:00Z
1770516000000,6,9,4.9,1006,139,0,93,100,98,93,90,1776,59380,2026-02-08T02:00:00Z
1770519600000,6,10,5.2,1005,143,0,92,99,88,99,21,1884,59380,2026-02-08T03:00:00Z
1770523200000,5,10,5.1,1005,149,0,92,76,9,74,0,1994,59380,2026-02-08T04:00:00Z
1770526800000,4,8,5.0,1006,137,0,92,99,53,78,97,1994,59380,2026-02-08T05:00:00Z
1770530400000,5,8,4.7,1006,129,0,92,52,10,0,46,9999,59380,2026-02-08T06:00:00Z
1770534000000,6,10,3.7,1006,121,0,93,2,0,0,2,9999,59380,2026-02-08T07:00:00Z
1770537600000,5,10,3.1,1007,127,0,92,12,0,0,12,9999,14374,2026-02-08T08:00:00Z
1770541200000,6,11,3.9,1007,135,0,89,0,0,0,0,9999,26556,2026-02-08T09:00:00Z
1770544800000,5,11,6.0,1008,125,0,86,33,0,0,33,9999,42289,2026-02-08T10:00:00Z
1770548400000,6,11,7.9,1008,121,0,83,93,87,0,44,1775,25151,2026-02-08T11:00:00Z
1770552000000,6,11,8.8,1007,145,0,83,71,5,0,69,9999,5239,2026-02-08T12:00:00Z
1770555600000,6,12,9.8,1007,141,0,81,77,75,0,9,1473,29854,2026-02-08T13:00:00Z
1770559200000,5,12,9.8,1007,130,0,81,52,51,0,0,9999,17057,2026-02-08T14:00:00Z
