timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1770472800000,8,15,11.5,1001,156,0.0,78,8,0,0,8,9999,0,2026-02-07T14:00:00Z
1770476400000,9,16,11.2,1001,164,0.0,79,56,3,0,55,9999,0,2026-02-07T15:00:00Z
1770480000000,7,11,10.7,1002,154,0.0,81,90,0,0,90,8303,0,2026-02-07T16:00:00Z
1770483600000,7,11,9.8,1002,140,0.0,87,37,0,0,37,9999,0,2026-02-07T17:00:00Z
1770487200000,5,9,8.7,1002,121,0.0,89,95,94,4,0,9999,0,2026-02-07T18:00:00Z
1770490800000,5,10,8.2,1003,114,0.0,86,100,21,100,100,3185,0,2026-02-07T19:00:00Z
1770494400000,8,12,8.4,1003,136,0.0,89,100,100,74,56,9999,0,2026-02-07T20:00:00Z
1770498000000,6,9,7.6,1003,143,0.0,91,99,2,99,4,9999,0,2026-02-07T21:00:00Z
1770501600000,6,10,7.3,1004,147,0.0,90,61,3,43,28,9999,0,2026-02-07T22:00:00Z
1770505200000,6,11,6.6,1004,147,0.0,90,64,14,0,58,9999,0,2026-02-07T23:00:00Z
1770508800000,6,10,5.9,1005,142,0.0,92,50,5,0,47,9999,0,2026-02-08T00:00:00Z
1770512400000,6,10,5.3,1005,139,0.0,92,52,0,1,51,9999,0,2026-02-08T01:00:00Z
1770516000000,6,9,4.8,1005,139,0.0,93,77,0,0,77,9999,0,2026-02-08T02:00:00Z
1770519600000,5,9,4.3,1005,147,0.0,94,60,0,0,60,9999,0,2026-02-08T03:00:00Z
1770523200000,4,9,4.3,1006,145,0.0,93,100,8,0,100,7217,0,2026-02-08T04:00:00Z
1770526800000,5,7,4.1,1006,125,0.0,93,99,0,0,99,8316,0,2026-02-08T05:00:00Z
1770530400000,5,9,4.1,1006,139,0.0,94,23,0,0,22,9999,0,2026-02-08T06:00:00Z
1770534000000,5,9,3.9,1007,135,0.0,93,83,0,0,83,9999,0,2026-02-08T07:00:00Z
1770537600000,6,10,4.4,1007,132,0.0,92,97,0,0,97,8625,16724,2026-02-08T08:00:00Z
1770541200000,5,10,5.4,1007,147,0.0,90,99,0,0,99,8323,55285,2026-02-08T09:00:00Z
1770544800000,5,10,6.8,1008,152,0.0,88,96,0,0,96,8940,3354,2026-02-08T10:00:00Z
1770548400000,6,11,8.2,1008,132,0.0,85,84,0,0,84,9999,61850,2026-02-08T11:00:00Z
1770552000000,6,11,9.7,1008,155,0.0,80,5,0,0,5,9999,55006,2026-02-08T12:00:00Z
1770555600000,6,11,10.8,1008,163,0.0,74,38,1,0,37,9999,40986,2026-02-08T13:00:00Z
1770559200000,6,11,11.2,1007,147,0.0,74,3,3,0,0,9999,30344,2026-02-08T14:00:00Z
1770562800000,6,11,11.3,1007,134,0.0,76,99,0,0,99,7491,14237,2026-02-08T15:00:00Z
1770566400000,7,11,10.6,1007,120,0.0,81,100,98,2,98,1777,43102,2026-02-08T16:00:00Z
1770570000000,8,14,9.4,1008,121,0.0,85,99,97,0,97,1776,6312,2026-02-08T17:00:00Z
1770573600000,7,14,8.6,1008,126,0.0,87,100,99,75,76,1672,6308,2026-02-08T18:00:00Z
1770577200000,6,12,8.1,1008,127,0.0,89,100,88,66,98,1883,6308,2026-02-08T19:00:00Z
1770580800000,6,11,7.7,1008,132,0.0,89,100,100,94,88,1671,6308,2026-02-08T20:00:00Z
1770584400000,8,14,7.2,1008,129,0.0,89,100,100,93,12,1570,6308,2026-02-08T21:00:00Z
1770588000000,7,13,7.0,1008,133,0.0,86,100,100,100,82,1472,6308,2026-02-08T22:00:00Z
1770591600000,8,15,6.3,1008,123,0.0,86,99,96,0,93,1472,6308,2026-02-08T23:00:00Z
1770595200000,7,14,4.7,1008,117,0.0,90,99,1,0,99,8333,6308,2026-02-09T00:00:00Z
1770598800000,7,12,3.9,1008,121,0.0,90,100,0,0,100,8039,6308,2026-02-09T01:00:00Z
1770602400000,7,12,3.2,1007,117,0.0,90,100,0,0,100,8036,6308,2026-02-09T02:00:00Z
1770606000000,7,12,2.5,1007,113,0.0,91,100,1,0,100,8030,6308,2026-02-09T03:00:00Z
1770609600000,7,12,1.7,1007,118,0.0,94,100,64,0,100,8027,6308,2026-02-09T04:00:00Z
1770613200000,7,12,1.2,1007,121,0.0,98,100,100,0,100,15,6308,2026-02-09T05:00:00Z
1770616800000,7,12,1.2,1007,119,0.0,98,100,100,0,100,15,6057,2026-02-09T06:00:00Z
1770620400000,7,12,1.1,1007,123,0.0,98,100,100,0,100,30,6259,2026-02-09T07:00:00Z
1770624000000,6,12,1.2,1007,121,0.0,97,100,100,1,100,48,54532,2026-02-09T08:00:00Z
