log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
343207,1771290081000,6,10,4,0,4.5,256,0,0,296,2026-02-17T01:01:21Z
343208,1771290261000,8,10,7,0,4.5,257,0,0,300,2026-02-17T01:04:21Z
343209,1771290802000,7,9,6,0,4.5,258,0,0,303,2026-02-17T01:13:22Z
343210,1771290981000,8,10,7,0,4.5,259,0,0,296,2026-02-17T01:16:21Z
343211,1771291702000,9,12,7,0,4.5,260,0,0,298,2026-02-17T01:28:22Z
343213,1771292242000,7,8,5,0,4.5,261,0,0,316,2026-02-17T01:37:22Z
343214,1771292421000,8,10,6,0,4.5,262,0,0,326,2026-02-17T01:40:21Z
343215,1771292601000,8,9,7,0,4.5,263,0,0,326,2026-02-17T01:43:21Z
343216,1771292782000,6,8,4,0,4.5,264,0,0,325,2026-02-17T01:46:22Z
343217,1771293141000,6,7,5,0,4.5,265,0,0,325,2026-02-17T01:52:21Z
343218,1771293682000,5,7,4,0,4.5,266,0,0,321,2026-02-17T02:01:22Z
343219,1771293862000,5,7,4,0,4.5,267,0,0,316,2026-02-17T02:04:22Z
343220,1771294582000,6,8,5,0,4.5,268,0,0,308,2026-02-17T02:16:22Z
343221,1771294762000,6,7,5,0,4.5,269,0,0,308,2026-02-17T02:19:22Z
343222,1771295122000,5,7,4,0,4.5,270,0,0,308,2026-02-17T02:25:22Z
343223,1771295301000,5,8,4,0,4.5,271,0,0,308,2026-02-17T02:28:21Z
343224,1771295662000,6,7,5,0,6.0,272,0,0,305,2026-02-17T02:34:22Z
343225,1771295843000,6,8,5,0,6.0,273,0,0,305,2026-02-17T02:37:23Z
343226,1771296023000,6,8,5,0,6.0,274,0,0,305,2026-02-17T02:40:23Z
343227,1771296562000,6,7,5,0,6.0,275,0,0,305,2026-02-17T02:49:22Z
343228,1771296742000,6,7,4,0,6.0,276,0,0,304,2026-02-17T02:52:22Z
343229,1771296922000,6,9,4,0,6.0,277,0,0,305,2026-02-17T02:55:22Z
343230,1771298002000,6,7,5,0,6.0,278,0,0,304,2026-02-17T03:13:22Z
343231,1771298182000,7,9,5,0,6.0,279,0,0,302,2026-02-17T03:16:22Z
343232,1771299443000,6,7,5,0,6.0,280,0,0,285,2026-02-17T03:37:23Z
343233,1771299623000,6,7,4,0,6.0,281,0,0,285,2026-02-17T03:40:23Z
343234,1771300343000,7,10,5,0,6.0,282,0,0,290,2026-02-17T03:52:23Z
343235,1771300883000,7,9,5,0,6.0,283,0,0,293,2026-02-17T04:01:23Z
343236,1771301063000,6,8,5,0,6.0,284,0,0,294,2026-02-17T04:04:23Z
343237,1771301243000,6,8,5,0,6.0,285,0,0,294,2026-02-17T04:07:23Z
