log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
296367,1757808050000,7,9,5,0,12.5,294,0,0,186,2025-09-14T00:00:50Z
296368,1757808230000,6,8,4,0,12.5,295,0,0,187,2025-09-14T00:03:50Z
296369,1757808410000,7,9,5,0,12.5,296,0,0,190,2025-09-14T00:06:50Z
296370,1757808590000,6,9,5,0,12.5,297,0,0,180,2025-09-14T00:09:50Z
296372,1757808951000,6,7,4,0,12.5,298,0,0,188,2025-09-14T00:15:51Z
296373,1757809131000,5,7,4,0,12.5,299,0,0,207,2025-09-14T00:18:51Z
296374,1757809310000,5,7,4,0,12.5,300,0,0,242,2025-09-14T00:21:50Z
296375,1757809490000,3,6,1,0,12.5,301,0,0,229,2025-09-14T00:24:50Z
296376,1757809672000,3,4,2,0,12.5,302,0,0,223,2025-09-14T00:27:52Z
296377,1757809854000,3,4,2,0,12.5,303,0,0,223,2025-09-14T00:30:54Z
296378,1757810031000,2,3,1,0,12.5,304,0,0,223,2025-09-14T00:33:51Z
296379,1757810212000,2,3,1,0,12.5,305,0,0,223,2025-09-14T00:36:52Z
296380,1757810391000,2,3,1,0,12.5,306,0,0,223,2025-09-14T00:39:51Z
296381,1757810570000,2,3,1,0,12.5,307,0,0,223,2025-09-14T00:42:50Z
296382,1757810751000,4,7,2,0,12.5,308,0,0,207,2025-09-14T00:45:51Z
296383,1757810930000,6,8,4,0,12.5,309,0,0,175,2025-09-14T00:48:50Z
296384,1757811110000,6,9,4,0,12.5,310,0,0,176,2025-09-14T00:51:50Z
296385,1757811290000,7,9,6,0,12.5,311,0,0,180,2025-09-14T00:54:50Z
296386,1757811471000,6,7,4,0,12.5,312,0,0,179,2025-09-14T00:57:51Z
296387,1757811651000,7,9,5,0,12.5,313,0,0,175,2025-09-14T01:00:51Z
296388,1757811831000,5,7,3,0,12.5,314,0,0,174,2025-09-14T01:03:51Z
296389,1757812010000,4,6,2,0,12.5,315,0,0,183,2025-09-14T01:06:50Z
296390,1757812190000,4,6,3,0,12.5,316,0,0,187,2025-09-14T01:09:50Z
296391,1757812370000,6,8,4,0,12.5,317,0,0,192,2025-09-14T01:12:50Z
296393,1757812731000,6,7,5,0,12.5,318,0,0,198,2025-09-14T01:18:51Z
296394,1757812911000,7,9,6,0,12.5,319,0,0,191,2025-09-14T01:21:51Z
296395,1757813091000,6,8,5,0,13.0,320,0,0,194,2025-09-14T01:24:51Z
296396,1757813271000,6,9,4,0,13.0,321,0,0,184,2025-09-14T01:27:51Z
296397,1757813451000,9,12,8,0,13.0,322,0,0,190,2025-09-14T01:30:51Z
296398,1757813631000,9,13,7,0,13.0,323,0,0,188,2025-09-14T01:33:51Z
296399,1757813811000,9,12,5,0,13.0,324,0,0,203,2025-09-14T01:36:51Z
296400,1757813991000,9,12,6,0,13.0,325,0,0,206,2025-09-14T01:39:51Z
296401,1757814171000,9,13,7,0,13.0,326,0,0,206,2025-09-14T01:42:51Z
296402,1757814351000,7,9,7,0,13.0,327,0,0,201,2025-09-14T01:45:51Z
296403,1757814531000,9,12,7,0,13.0,328,0,0,187,2025-09-14T01:48:51Z
296404,1757814711000,9,11,6,0,13.0,329,0,0,187,2025-09-14T01:51:51Z
296405,1757814891000,9,10,7,0,13.0,330,0,0,176,2025-09-14T01:54:51Z
296406,1757815071000,8,11,6,0,13.0,331,0,0,173,2025-09-14T01:57:51Z
296407,1757815251000,7,9,5,0,13.0,332,0,0,171,2025-09-14T02:00:51Z
296408,1757815431000,7,9,5,0,13.0,333,0,0,169,2025-09-14T02:03:51Z
296409,1757815611000,8,10,7,0,13.0,334,0,0,178,2025-09-14T02:06:51Z
296410,1757815791000,7,9,6,0,13.0,335,0,0,185,2025-09-14T02:09:51Z
296411,1757815975000,8,10,6,0,13.0,336,0,0,176,2025-09-14T02:12:55Z
296412,1757816151000,8,10,6,0,13.0,337,0,0,181,2025-09-14T02:15:51Z
296413,1757816331000,7,10,5,0,13.0,338,0,0,183,2025-09-14T02:18:51Z
296414,1757816511000,7,10,6,0,12.5,339,0,0,180,2025-09-14T02:21:51Z
296415,1757816691000,7,9,6,0,12.5,340,0,0,177,2025-09-14T02:24:51Z
296416,1757816871000,7,10,6,0,12.5,341,0,0,180,2025-09-14T02:27:51Z
296417,1757817052000,7,8,5,0,12.5,342,0,0,178,2025-09-14T02:30:52Z
296418,1757817231000,6,7,5,0,12.5,343,0,0,184,2025-09-14T02:33:51Z
296419,1757817411000,6,7,4,0,12.5,344,0,0,178,2025-09-14T02:36:51Z
296420,1757817591000,5,7,4,0,12.5,345,0,0,181,2025-09-14T02:39:51Z
296421,1757817771000,5,7,4,0,12.5,346,0,0,181,2025-09-14T02:42:51Z
296422,1757817951000,4,6,3,0,12.5,347,0,0,171,2025-09-14T02:45:51Z
296423,1757818131000,4,7,3,0,12.5,348,0,0,171,2025-09-14T02:48:51Z
296424,1757818311000,4,7,3,0,12.0,349,0,0,172,2025-09-14T02:51:51Z
296425,1757818491000,4,6,3,0,12.0,350,0,0,172,2025-09-14T02:54:51Z
296426,1757818672000,6,8,4,0,12.0,351,0,0,181,2025-09-14T02:57:52Z
