log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
330891,1766883837000,3,4,2,0,6.5,42,0,0,24,2025-12-28T01:03:57Z
330892,1766884197000,2,3,2,0,6.5,43,0,0,24,2025-12-28T01:09:57Z
330894,1766884557000,4,6,3,0,6.5,44,0,0,24,2025-12-28T01:15:57Z
330895,1766885276000,5,7,3,0,6.5,45,0,0,29,2025-12-28T01:27:56Z
330896,1766885457000,4,6,3,0,6.5,46,0,0,27,2025-12-28T01:30:57Z
330897,1766885637000,4,5,3,0,6.5,47,0,0,27,2025-12-28T01:33:57Z
330898,1766886177000,4,5,3,0,6.5,48,0,0,27,2025-12-28T01:42:57Z
330899,1766886357000,3,5,3,0,6.5,49,0,0,27,2025-12-28T01:45:57Z
330900,1766886717000,4,5,3,0,6.5,50,0,0,27,2025-12-28T01:51:57Z
330901,1766886897000,4,5,3,0,6.5,51,0,0,27,2025-12-28T01:54:57Z
330902,1766887077000,4,7,3,0,6.5,52,0,0,29,2025-12-28T01:57:57Z
330903,1766887257000,4,5,3,0,6.5,53,0,0,27,2025-12-28T02:00:57Z
330904,1766887617000,5,7,3,0,6.5,54,0,0,30,2025-12-28T02:06:57Z
330905,1766887797000,6,8,3,0,6.5,55,0,0,49,2025-12-28T02:09:57Z
330906,1766888157000,5,8,4,0,6.5,56,0,0,47,2025-12-28T02:15:57Z
330908,1766888518000,4,6,3,0,6.5,57,0,0,45,2025-12-28T02:21:58Z
330909,1766889058000,3,5,3,0,6.5,58,0,0,44,2025-12-28T02:30:58Z
330910,1766889237000,3,5,3,0,6.5,59,0,0,44,2025-12-28T02:33:57Z
330911,1766889597000,4,6,3,0,6.5,60,0,0,31,2025-12-28T02:39:57Z
330912,1766889777000,4,5,3,0,6.5,61,0,0,27,2025-12-28T02:42:57Z
330913,1766891037000,2,3,1,0,6.5,62,0,0,27,2025-12-28T03:03:57Z
330914,1766891218000,1,2,0,0,6.0,63,0,0,27,2025-12-28T03:06:58Z
330915,1766891397000,3,4,1,0,6.0,64,0,0,27,2025-12-28T03:09:57Z
330916,1766891578000,3,4,2,0,6.0,65,0,0,27,2025-12-28T03:12:58Z
330917,1766891937000,2,3,1,0,6.0,66,0,0,27,2025-12-28T03:18:57Z
330918,1766892117000,2,3,1,0,6.0,67,0,0,27,2025-12-28T03:21:57Z
330919,1766892478000,2,3,1,0,6.0,68,0,0,27,2025-12-28T03:27:58Z
330920,1766892837000,2,2,1,0,6.0,69,0,0,27,2025-12-28T03:33:57Z
330921,1766893378000,2,4,2,0,6.0,70,0,0,27,2025-12-28T03:42:58Z
330922,1766893557000,2,3,2,0,6.0,71,0,0,27,2025-12-28T03:45:57Z
330923,1766893917000,3,4,2,0,6.0,72,0,0,27,2025-12-28T03:51:57Z
330924,1766894098000,2,3,2,0,6.0,73,0,0,27,2025-12-28T03:54:58Z
330925,1766894278000,2,3,2,0,6.0,74,0,0,27,2025-12-28T03:57:58Z
330926,1766894637000,1,2,0,0,6.0,75,0,0,27,2025-12-28T04:03:57Z
330927,1766894819000,1,2,1,0,6.0,76,0,0,27,2025-12-28T04:06:59Z
330928,1766895538000,1,2,1,0,6.0,77,0,0,27,2025-12-28T04:18:58Z
330929,1766895718000,2,3,1,0,6.0,78,0,0,27,2025-12-28T04:21:58Z
330930,1766895898000,3,5,2,0,6.0,79,0,0,27,2025-12-28T04:24:58Z
330931,1766896258000,2,3,2,0,6.0,80,0,0,27,2025-12-28T04:30:58Z
330932,1766896798000,2,3,2,0,6.0,81,0,0,27,2025-12-28T04:39:58Z
330933,1766896978000,2,3,2,0,6.0,82,0,0,27,2025-12-28T04:42:58Z
330934,1766897518000,2,4,2,0,5.5,83,0,0,27,2025-12-28T04:51:58Z
330935,1766897698000,3,4,2,0,5.5,84,0,0,27,2025-12-28T04:54:58Z
330936,1766898418000,2,4,2,0,5.5,85,0,0,27,2025-12-28T05:06:58Z
330937,1766898598000,2,3,1,0,5.5,86,0,0,27,2025-12-28T05:09:58Z
330938,1766898959000,3,5,2,0,5.5,87,0,0,27,2025-12-28T05:15:59Z
330939,1766899138000,5,8,3,0,5.5,88,0,0,32,2025-12-28T05:18:58Z
330940,1766899679000,5,8,3,0,5.5,89,0,0,47,2025-12-28T05:27:59Z
330941,1766899858000,4,5,3,0,5.5,90,0,0,36,2025-12-28T05:30:58Z
330942,1766900579000,3,5,1,0,5.5,91,0,0,39,2025-12-28T05:42:59Z
330943,1766901119000,3,5,3,0,5.5,92,0,0,40,2025-12-28T05:51:59Z
330944,1766901299000,4,6,2,0,5.5,93,0,0,55,2025-12-28T05:54:59Z
330945,1766901478000,2,4,1,0,5.5,94,0,0,65,2025-12-28T05:57:58Z
330946,1766901839000,3,4,2,0,5.5,95,0,0,65,2025-12-28T06:03:59Z
330947,1766902019000,3,5,1,0,5.5,96,0,0,65,2025-12-28T06:06:59Z
330948,1766902198000,3,5,1,0,5.5,97,0,0,65,2025-12-28T06:09:58Z
330949,1766902559000,3,4,2,0,5.5,98,0,0,65,2025-12-28T06:15:59Z
330950,1766902739000,4,6,2,0,5.5,99,0,0,65,2025-12-28T06:18:59Z
330951,1766903459000,3,3,2,0,5.5,100,0,0,65,2025-12-28T06:30:59Z
330952,1766903999000,2,3,1,0,5.5,101,0,0,65,2025-12-28T06:39:59Z
330953,1766904179000,2,3,2,0,5.5,102,0,0,65,2025-12-28T06:42:59Z
330954,1766904900000,2,3,1,0,5.5,103,0,0,65,2025-12-28T06:55:00Z
330955,1766905439000,3,4,2,0,5.5,104,0,0,65,2025-12-28T07:03:59Z
330956,1766905619000,2,4,1,0,5.5,105,0,0,65,2025-12-28T07:06:59Z
330957,1766905979000,2,4,1,0,5.5,106,0,0,65,2025-12-28T07:12:59Z
330958,1766906879000,3,4,2,0,5.5,107,0,0,66,2025-12-28T07:27:59Z
330959,1766907059000,2,5,1,0,5.5,108,0,0,66,2025-12-28T07:30:59Z
330960,1766907780000,2,2,1,0,5.5,109,0,0,66,2025-12-28T07:43:00Z
330961,1766908319000,2,3,1,0,5.0,110,0,0,66,2025-12-28T07:51:59Z
330962,1766908499000,2,3,1,0,5.0,111,0,0,66,2025-12-28T07:54:59Z
330963,1766909220000,3,4,2,0,5.0,112,0,0,66,2025-12-28T08:07:00Z
330964,1766909399000,3,6,0,0,5.0,113,0,0,66,2025-12-28T08:09:59Z
330965,1766909760000,1,3,0,0,5.0,114,0,0,66,2025-12-28T08:16:00Z
330966,1766909939000,2,3,1,0,5.0,115,0,0,66,2025-12-28T08:18:59Z
330967,1766910299000,1,3,0,0,5.0,116,0,0,66,2025-12-28T08:24:59Z
330968,1766910480000,1,2,0,0,5.0,117,0,0,66,2025-12-28T08:28:00Z
330969,1766910660000,1,3,0,0,5.0,118,0,0,66,2025-12-28T08:31:00Z
330970,1766911380000,1,1,0,0,5.0,119,0,0,66,2025-12-28T08:43:00Z
330971,1766911920000,2,3,2,0,5.0,120,0,0,66,2025-12-28T08:52:00Z
330972,1766912641000,2,3,0,0,5.0,121,0,0,66,2025-12-28T09:04:01Z
330973,1766912820000,2,3,0,0,5.0,122,0,0,66,2025-12-28T09:07:00Z
330974,1766913180000,2,3,1,0,5.0,123,0,0,66,2025-12-28T09:13:00Z
330975,1766913360000,3,4,2,0,5.5,124,0,0,66,2025-12-28T09:16:00Z
330976,1766913540000,2,4,1,0,5.5,125,0,0,66,2025-12-28T09:19:00Z
330977,1766914080000,2,4,1,0,5.5,126,0,0,66,2025-12-28T09:28:00Z
330978,1766914261000,3,5,2,0,5.5,127,0,0,66,2025-12-28T09:31:01Z
330979,1766914441000,3,5,2,0,5.5,128,0,0,67,2025-12-28T09:34:01Z
330980,1766914980000,3,4,2,0,6.5,129,0,0,66,2025-12-28T09:43:00Z
330981,1766915700000,3,5,2,0,6.5,130,0,0,66,2025-12-28T09:55:00Z
330982,1766916421000,3,4,2,0,6.5,131,0,0,66,2025-12-28T10:07:01Z
330983,1766916961000,3,4,2,0,7.5,132,0,0,66,2025-12-28T10:16:01Z
330984,1766917141000,1,3,1,0,8.0,133,0,0,66,2025-12-28T10:19:01Z
330985,1766917862000,3,5,2,0,8.0,134,0,0,67,2025-12-28T10:31:02Z
330986,1766918401000,4,6,3,0,8.0,135,0,0,66,2025-12-28T10:40:01Z
330987,1766918580000,3,6,1,0,8.0,136,0,0,66,2025-12-28T10:43:00Z
330988,1766918761000,3,4,2,0,8.5,137,0,0,66,2025-12-28T10:46:01Z
330989,1766919121000,4,6,3,0,8.5,138,0,0,66,2025-12-28T10:52:01Z
330990,1766919301000,4,7,2,0,8.5,139,0,0,68,2025-12-28T10:55:01Z
330991,1766919840000,5,7,4,0,8.5,140,0,0,37,2025-12-28T11:04:00Z
330992,1766920020000,3,5,2,0,8.0,141,0,0,37,2025-12-28T11:07:00Z
330993,1766920381000,3,6,2,0,7.5,142,0,0,127,2025-12-28T11:13:01Z
330994,1766920562000,3,6,2,0,7.5,143,0,0,107,2025-12-28T11:16:02Z
330995,1766920921000,4,6,3,0,7.5,144,0,0,95,2025-12-28T11:22:01Z
330996,1766921281000,3,7,1,0,7.5,145,0,0,89,2025-12-28T11:28:01Z
330997,1766921461000,5,7,3,0,8.0,146,0,0,49,2025-12-28T11:31:01Z
