log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
320283,1763254945000,4,6,3,0,7.5,80,0,0,49,2025-11-16T01:02:25Z
320284,1763255485000,5,6,3,0,7.5,81,0,0,42,2025-11-16T01:11:25Z
320285,1763256025000,6,8,5,0,7.5,82,0,0,24,2025-11-16T01:20:25Z
320286,1763256205000,6,8,4,0,7.5,83,0,0,26,2025-11-16T01:23:25Z
320287,1763256385000,7,9,5,0,7.5,84,0,0,36,2025-11-16T01:26:25Z
320288,1763256926000,4,6,3,0,7.5,85,0,0,34,2025-11-16T01:35:26Z
320289,1763257106000,5,7,3,0,7.5,86,0,0,26,2025-11-16T01:38:26Z
320290,1763257466000,7,10,5,0,7.5,87,0,0,27,2025-11-16T01:44:26Z
320292,1763258006000,7,9,5,0,7.5,88,0,0,24,2025-11-16T01:53:26Z
320293,1763258370000,7,10,5,0,7.5,89,0,0,24,2025-11-16T01:59:30Z
320294,1763258906000,5,8,4,0,7.5,90,0,0,29,2025-11-16T02:08:26Z
320295,1763259086000,5,7,4,0,7.5,91,0,0,33,2025-11-16T02:11:26Z
320296,1763259266000,6,8,5,0,7.5,92,0,0,29,2025-11-16T02:14:26Z
320297,1763259447000,6,8,4,0,7.5,93,0,0,30,2025-11-16T02:17:27Z
320298,1763259806000,6,9,4,0,7.5,94,0,0,40,2025-11-16T02:23:26Z
320299,1763260527000,7,11,5,0,7.5,95,0,0,33,2025-11-16T02:35:27Z
320300,1763260707000,7,9,5,0,7.5,96,0,0,34,2025-11-16T02:38:27Z
320301,1763260887000,7,8,5,0,7.5,97,0,0,33,2025-11-16T02:41:27Z
320302,1763261266000,5,8,4,0,7.5,98,0,0,39,2025-11-16T02:47:46Z
320303,1763261426000,6,10,4,0,7.5,99,0,0,30,2025-11-16T02:50:26Z
320304,1763261788000,6,8,4,0,7.5,100,0,0,26,2025-11-16T02:56:28Z
320305,1763261966000,5,7,4,0,7.5,101,0,0,27,2025-11-16T02:59:26Z
