timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1766239200000,5,9,5.8,1015,96,0.0,95,99,99,0,89,70,0,2025-12-20T14:00:00Z
1766242800000,5,10,6.2,1014,86,0.0,94,100,36,100,100,2492,0,2025-12-20T15:00:00Z
1766246400000,6,10,5.9,1014,91,0.0,95,100,24,100,100,94,0,2025-12-20T16:00:00Z
1766250000000,5,9,6.3,1013,65,0.0,92,100,46,100,100,2003,0,2025-12-20T17:00:00Z
1766253600000,7,12,6.6,1013,81,0.0,91,100,100,100,100,1290,0,2025-12-20T18:00:00Z
1766257200000,7,12,6.5,1013,79,0.0,94,100,100,100,97,813,0,2025-12-20T19:00:00Z
1766260800000,6,12,6.5,1012,84,0.0,95,100,100,100,100,351,0,2025-12-20T20:00:00Z
1766264400000,6,11,6.7,1012,98,0.0,94,100,100,100,100,503,0,2025-12-20T21:00:00Z
1766268000000,7,13,6.8,1012,85,0.0,94,100,100,77,100,450,0,2025-12-20T22:00:00Z
1766271600000,7,13,6.9,1011,99,0.0,95,100,100,99,100,399,0,2025-12-20T23:00:00Z
1766275200000,7,13,7.0,1011,114,0.2,95,100,100,100,100,400,0,2025-12-21T00:00:00Z
1766278800000,7,13,6.9,1011,119,0.0,95,100,99,43,63,400,0,2025-12-21T01:00:00Z
1766282400000,6,11,7.0,1011,114,0.0,95,100,99,44,91,452,0,2025-12-21T02:00:00Z
1766286000000,5,10,7.1,1011,113,0.0,94,100,100,35,97,452,0,2025-12-21T03:00:00Z
1766289600000,6,11,7.3,1011,108,0.0,94,100,100,8,99,452,0,2025-12-21T04:00:00Z
1766293200000,6,11,7.4,1011,105,0.0,93,100,100,24,99,562,0,2025-12-21T05:00:00Z
1766296800000,5,10,7.8,1011,119,0.0,93,100,100,10,100,750,0,2025-12-21T06:00:00Z
1766300400000,6,10,7.7,1011,123,0.0,93,100,60,1,100,8790,0,2025-12-21T07:00:00Z
1766304000000,5,10,7.6,1011,122,0.0,94,100,55,13,100,9110,394,2025-12-21T08:00:00Z
1766307600000,5,9,8.0,1011,112,0.0,93,100,100,7,99,453,42311,2025-12-21T09:00:00Z
1766311200000,5,9,8.9,1012,100,0.0,92,100,100,15,100,507,27739,2025-12-21T10:00:00Z
1766314800000,6,10,9.6,1011,100,0.0,90,100,82,8,100,564,11276,2025-12-21T11:00:00Z
1766318400000,7,12,10.3,1011,92,0.0,90,100,6,97,99,2654,51254,2025-12-21T12:00:00Z
1766322000000,8,13,10.5,1010,87,0.0,90,99,1,29,99,9790,6989,2025-12-21T13:00:00Z
1766325600000,8,14,10.4,1010,87,0.0,91,100,10,0,100,9454,54614,2025-12-21T14:00:00Z
1766329200000,8,15,9.8,1010,85,0.0,92,99,2,2,99,9457,11473,2025-12-21T15:00:00Z
1766332800000,7,14,8.9,1010,83,0.0,93,99,0,0,99,9461,30940,2025-12-21T16:00:00Z
1766336400000,7,13,8.3,1010,76,0.0,92,100,0,0,100,8513,30940,2025-12-21T17:00:00Z
1766340000000,6,13,7.7,1009,68,0.0,92,99,0,0,99,8824,30940,2025-12-21T18:00:00Z
1766343600000,8,13,7.2,1009,80,0.0,92,99,0,0,99,8520,30940,2025-12-21T19:00:00Z
1766347200000,9,15,6.6,1009,89,0.0,87,75,0,0,75,9999,30940,2025-12-21T20:00:00Z
1766350800000,9,15,5.9,1009,87,0.0,85,100,0,0,100,8833,30940,2025-12-21T21:00:00Z
1766354400000,10,17,5.4,1009,87,0.0,85,99,0,0,99,8527,30940,2025-12-21T22:00:00Z
1766358000000,10,18,5.0,1009,93,0.0,87,95,0,0,95,10932,30940,2025-12-21T23:00:00Z
1766361600000,10,18,4.7,1008,94,0.0,88,89,0,0,89,11340,30940,2025-12-22T00:00:00Z
