timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1767621600000,6,11,3.1,1008,279,0.0,59,100,17,100,90,1254,0,2026-01-05T14:00:00Z
1767625200000,5,10,2.3,1008,223,0.0,76,100,100,24,7,664,0,2026-01-05T15:00:00Z
1767628800000,8,13,2.0,1008,268,0.0,89,99,40,65,98,183,0,2026-01-05T16:00:00Z
1767632400000,7,12,1.2,1008,258,0.0,88,0,0,0,0,9999,0,2026-01-05T17:00:00Z
1767636000000,4,7,0.7,1009,258,0.0,93,100,98,100,96,183,0,2026-01-05T18:00:00Z
1767639600000,4,5,-0.1,1010,243,0.0,96,100,100,100,0,9999,0,2026-01-05T19:00:00Z
1767643200000,3,4,0.3,1010,256,0.0,87,0,0,0,0,9999,0,2026-01-05T20:00:00Z
1767646800000,6,10,1.2,1010,339,0.0,79,1,1,0,0,9999,0,2026-01-05T21:00:00Z
1767650400000,5,7,2.2,1011,356,0.0,87,100,100,89,1,344,0,2026-01-05T22:00:00Z
1767654000000,10,17,2.7,1012,5,0.5,82,100,6,79,100,5437,0,2026-01-05T23:00:00Z
1767657600000,4,16,1.3,1012,351,0.0,87,0,0,0,0,9999,0,2026-01-06T00:00:00Z
1767661200000,5,8,1.3,1013,341,0.0,79,0,0,0,0,9999,0,2026-01-06T01:00:00Z
1767664800000,8,12,2.3,1013,332,0.0,61,0,0,0,0,9999,0,2026-01-06T02:00:00Z
1767668400000,10,21,2.5,1013,316,0.0,85,100,100,100,20,1628,0,2026-01-06T03:00:00Z
1767672000000,4,17,1.4,1014,308,0.7,91,100,100,100,99,1089,0,2026-01-06T04:00:00Z
1767675600000,3,13,1.1,1013,217,0.7,93,100,9,100,2,3543,0,2026-01-06T05:00:00Z
1767679200000,5,8,1.5,1014,263,0.0,92,100,100,18,0,1532,0,2026-01-06T06:00:00Z
1767682800000,5,9,1.8,1014,266,0.0,90,100,100,0,0,1012,0,2026-01-06T07:00:00Z
1767686400000,4,9,1.1,1014,218,0.0,92,0,0,0,0,9999,386,2026-01-06T08:00:00Z
1767690000000,5,7,1.0,1014,195,0.0,91,0,0,0,0,9999,32127,2026-01-06T09:00:00Z
1767693600000,2,8,1.5,1015,237,1.0,93,100,100,22,0,864,37303,2026-01-06T10:00:00Z
1767697200000,7,11,3.0,1015,266,0.0,89,98,76,92,0,9999,520,2026-01-06T11:00:00Z
1767700800000,6,19,2.3,1015,328,0.4,93,100,100,100,0,1092,46077,2026-01-06T12:00:00Z
1767704400000,2,10,2.6,1014,194,0.0,90,100,100,0,52,1014,51939,2026-01-06T13:00:00Z
1767708000000,9,15,3.7,1014,251,0.0,64,24,0,0,24,9999,23607,2026-01-06T14:00:00Z
1767711600000,7,15,3.0,1013,243,0.0,61,29,0,0,29,9999,49195,2026-01-06T15:00:00Z
1767715200000,6,12,1.9,1013,230,0.0,63,0,0,0,0,9999,43630,2026-01-06T16:00:00Z
1767718800000,6,9,1.7,1013,231,0.0,65,11,4,6,0,9999,43630,2026-01-06T17:00:00Z
1767722400000,6,9,0.9,1013,172,0.0,70,96,95,5,0,939,43630,2026-01-06T18:00:00Z
1767726000000,8,14,0.9,1013,197,0.0,86,99,99,5,66,796,43630,2026-01-06T19:00:00Z
1767729600000,9,15,1.1,1012,193,0.0,89,97,89,67,24,795,43630,2026-01-06T20:00:00Z
1767733200000,10,17,0.9,1012,197,0.0,91,100,97,99,99,1262,43630,2026-01-06T21:00:00Z
1767736800000,10,17,1.2,1011,197,0.0,91,100,100,41,97,219,43630,2026-01-06T22:00:00Z
1767740400000,11,18,1.2,1010,194,0.0,93,100,100,100,100,183,43630,2026-01-06T23:00:00Z
1767744000000,12,20,1.3,1009,196,0.0,94,100,100,100,100,150,43630,2026-01-07T00:00:00Z
1767747600000,13,22,1.6,1008,189,0.1,93,100,88,100,100,2563,43630,2026-01-07T01:00:00Z
1767751200000,14,24,1.7,1007,191,0.5,94,100,100,100,100,729,43630,2026-01-07T02:00:00Z
1767754800000,15,26,1.7,1006,192,0.4,92,100,72,100,100,2304,43630,2026-01-07T03:00:00Z
1767758400000,14,27,1.7,1005,187,0.0,89,100,54,100,100,2065,43630,2026-01-07T04:00:00Z
1767762000000,17,29,1.8,1004,193,0.0,86,100,55,100,87,2064,43630,2026-01-07T05:00:00Z
1767765600000,17,30,1.2,1004,195,0.4,91,100,100,100,100,389,43630,2026-01-07T06:00:00Z
1767769200000,17,32,0.9,1002,186,1.6,93,100,100,100,100,389,43528,2026-01-07T07:00:00Z
1767772800000,18,34,1.0,1002,193,0.6,90,100,100,90,76,298,43705,2026-01-07T08:00:00Z
1767776400000,17,32,1.1,1002,198,0.4,90,100,100,0,0,342,59685,2026-01-07T09:00:00Z
1767780000000,16,30,1.3,1001,199,0.2,90,100,100,0,0,257,58037,2026-01-07T10:00:00Z
1767783600000,15,28,1.4,1001,200,0.0,91,100,100,0,0,257,32086,2026-01-07T11:00:00Z
1767787200000,13,26,1.6,1001,201,0.1,93,100,100,0,0,219,40993,2026-01-07T12:00:00Z
1767790800000,11,23,2.0,1000,203,0.4,94,100,100,99,0,150,32799,2026-01-07T13:00:00Z
1767794400000,7,20,2.8,1000,211,0.3,93,100,100,100,0,549,65028,2026-01-07T14:00:00Z
1767798000000,12,20,4.1,1000,253,0.0,82,100,100,100,70,607,43877,2026-01-07T15:00:00Z
1767801600000,13,22,4.0,1001,263,0.0,84,100,100,47,0,495,49611,2026-01-07T16:00:00Z
1767805200000,12,22,3.8,1001,268,0.0,85,100,100,6,0,442,49611,2026-01-07T17:00:00Z
1767808800000,10,21,4.1,1001,275,0.0,81,100,100,0,0,1095,49611,2026-01-07T18:00:00Z
1767812400000,10,19,4.1,1002,271,0.0,83,100,100,0,0,1095,49611,2026-01-07T19:00:00Z
1767816000000,9,17,4.4,1002,270,0.0,82,21,21,0,0,9999,49611,2026-01-07T20:00:00Z
1767819600000,12,20,4.8,1002,270,0.0,83,100,100,94,0,552,49611,2026-01-07T21:00:00Z
1767823200000,11,22,5.0,1002,272,0.0,83,100,100,99,0,552,49611,2026-01-07T22:00:00Z
1767826800000,11,20,5.0,1003,276,0.0,83,100,100,0,0,497,49611,2026-01-07T23:00:00Z
1767830400000,9,18,4.6,1003,258,0.0,84,68,68,0,0,552,49611,2026-01-08T00:00:00Z
1767834000000,9,16,4.3,1003,258,0.0,86,68,68,0,0,9999,49611,2026-01-08T01:00:00Z
1767837600000,10,17,4.7,1003,260,0.0,85,100,100,0,0,1100,49611,2026-01-08T02:00:00Z
1767841200000,9,18,4.9,1003,260,0.0,88,100,100,0,0,1182,49611,2026-01-08T03:00:00Z
1767844800000,10,17,4.5,1003,261,0.0,90,50,50,0,0,9999,49611,2026-01-08T04:00:00Z
1767848400000,8,18,5.0,1003,265,0.0,90,46,46,0,0,9999,49611,2026-01-08T05:00:00Z
1767852000000,7,14,4.7,1003,249,0.0,91,100,100,0,73,396,49611,2026-01-08T06:00:00Z
1767855600000,7,12,5.3,1003,255,0.0,89,100,100,0,99,737,49862,2026-01-08T07:00:00Z
1767859200000,7,13,5.5,1004,258,0.0,89,100,99,4,100,737,49828,2026-01-08T08:00:00Z
1767862800000,4,12,5.4,1004,237,0.0,89,100,78,37,100,1450,3374,2026-01-08T09:00:00Z
1767866400000,8,14,3.5,1004,207,0.0,93,100,100,41,100,670,54810,2026-01-08T10:00:00Z
