timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1771941600000,4,9,11.0,1018,243,0,94,100,99,0,100,96,0,2026-02-24T14:00:00Z
1771945200000,4,8,11.8,1018,224,0,95,100,100,0,100,96,0,2026-02-24T15:00:00Z
1771948800000,8,13,11.9,1018,206,0,91,100,100,0,100,227,0,2026-02-24T16:00:00Z
1771952400000,6,9,11.8,1018,190,0,91,100,100,0,100,267,0,2026-02-24T17:00:00Z
1771956000000,6,9,11.0,1019,193,0,97,100,100,0,14,96,0,2026-02-24T18:00:00Z
1771959600000,8,13,11.7,1019,187,0,92,100,100,0,24,227,0,2026-02-24T19:00:00Z
1771963200000,6,10,11.5,1019,179,0,94,100,100,0,3,689,0,2026-02-24T20:00:00Z
1771966800000,5,10,11.9,1019,155,0,94,100,56,0,100,1217,0,2026-02-24T21:00:00Z
1771970400000,6,10,11.6,1019,159,0,94,97,95,0,35,1049,0,2026-02-24T22:00:00Z
1771974000000,7,13,11.4,1019,168,0,92,89,47,0,80,11990,0,2026-02-24T23:00:00Z
1771977600000,6,12,11.5,1019,178,0,90,100,100,0,81,510,0,2026-02-25T00:00:00Z
1771981200000,5,10,11.6,1018,174,0,91,100,100,0,48,626,0,2026-02-25T01:00:00Z
1771984800000,5,9,11.4,1018,161,0,93,100,100,0,1,626,0,2026-02-25T02:00:00Z
1771988400000,5,10,11.3,1018,173,0,94,100,100,0,0,310,0,2026-02-25T03:00:00Z
1771992000000,4,9,11.3,1018,142,0,93,14,14,0,0,9999,0,2026-02-25T04:00:00Z
1771995600000,6,9,10.0,1018,139,0,96,6,6,0,0,9999,0,2026-02-25T05:00:00Z
1771999200000,7,12,9.3,1018,143,0,96,11,11,0,0,9999,0,2026-02-25T06:00:00Z
1772002800000,7,13,8.9,1018,150,0,96,6,6,0,0,9999,12116,2026-02-25T07:00:00Z
1772006400000,7,12,9.6,1018,155,0,94,0,0,0,0,9999,55339,2026-02-25T08:00:00Z
1772010000000,7,12,11.3,1018,166,0,90,0,0,0,0,9999,48650,2026-02-25T09:00:00Z
1772013600000,8,14,13.2,1018,170,0,83,0,0,0,0,9999,16393,2026-02-25T10:00:00Z
1772017200000,8,14,14.5,1018,170,0,80,2,0,0,2,9999,10424,2026-02-25T11:00:00Z
1772020800000,8,14,15.6,1018,168,0,77,0,0,0,0,9999,63245,2026-02-25T12:00:00Z
1772024400000,8,15,16.6,1017,169,0,75,0,0,0,0,9999,39860,2026-02-25T13:00:00Z
1772028000000,8,15,17.1,1017,175,0,74,21,0,0,21,9999,33930,2026-02-25T14:00:00Z
1772031600000,7,15,17.3,1017,187,0,74,96,0,0,96,8969,32204,2026-02-25T15:00:00Z
1772035200000,6,13,17.0,1017,185,0,77,0,0,0,0,9999,40496,2026-02-25T16:00:00Z
1772038800000,5,10,15.8,1017,177,0,83,0,0,0,0,9999,25915,2026-02-25T17:00:00Z
1772042400000,5,8,14.1,1018,170,0,87,0,0,0,0,9999,28734,2026-02-25T18:00:00Z
1772046000000,5,7,12.7,1018,167,0,90,0,0,0,0,9999,28734,2026-02-25T19:00:00Z
1772049600000,4,7,11.9,1018,190,0,92,0,0,0,0,9999,28734,2026-02-25T20:00:00Z
1772053200000,6,9,11.7,1018,201,0,92,0,0,0,0,9999,28734,2026-02-25T21:00:00Z
1772056800000,7,11,12.2,1018,196,0,92,0,0,0,0,9999,28734,2026-02-25T22:00:00Z
1772060400000,7,11,12.3,1018,207,0,94,2,2,0,0,9999,28734,2026-02-25T23:00:00Z
1772064000000,7,11,11.8,1018,199,0,95,1,1,0,0,9999,28734,2026-02-26T00:00:00Z
1772067600000,6,11,11.2,1018,199,0,96,5,5,0,0,9999,28734,2026-02-26T01:00:00Z
1772071200000,5,10,10.8,1018,212,0,97,57,57,0,0,9999,28734,2026-02-26T02:00:00Z
1772074800000,7,12,11.2,1018,228,0,99,100,100,0,96,31,28734,2026-02-26T03:00:00Z
1772078400000,5,12,10.8,1018,224,0,97,99,5,0,99,7182,28734,2026-02-26T04:00:00Z
1772082000000,5,9,10.2,1018,203,0,95,100,0,0,100,6450,28734,2026-02-26T05:00:00Z
1772085600000,5,9,9.9,1018,190,0,95,100,1,27,100,7983,28734,2026-02-26T06:00:00Z
1772089200000,5,10,9.9,1019,209,0,95,99,0,37,99,6668,37964,2026-02-26T07:00:00Z
1772092800000,6,10,10.7,1019,218,0,91,97,0,65,94,9999,52588,2026-02-26T08:00:00Z
1772096400000,8,14,12.0,1019,232,0,84,64,0,44,35,9999,48501,2026-02-26T09:00:00Z
1772100000000,8,15,12.6,1019,232,0,82,31,2,25,4,9999,19156,2026-02-26T10:00:00Z
1772103600000,8,15,13.7,1019,242,0,78,10,10,0,0,9999,16591,2026-02-26T11:00:00Z
1772107200000,9,18,11.7,1020,249,0,83,100,100,0,0,822,27911,2026-02-26T12:00:00Z
1772110800000,7,16,11.5,1019,240,0,86,100,100,0,0,1048,37976,2026-02-26T13:00:00Z
1772114400000,8,15,11.9,1019,231,0,85,100,100,0,0,624,55261,2026-02-26T14:00:00Z
1772118000000,7,15,11.2,1019,227,0,87,100,100,0,0,564,34499,2026-02-26T15:00:00Z
1772121600000,9,17,11.3,1018,210,0,88,78,78,0,0,1211,33567,2026-02-26T16:00:00Z
1772125200000,12,21,11.4,1018,214,0,84,100,100,0,84,820,60649,2026-02-26T17:00:00Z
1772128800000,12,22,11.2,1019,220,0,81,100,100,0,0,818,62185,2026-02-26T18:00:00Z
1772132400000,13,28,11.1,1019,222,0,77,100,100,0,0,750,62185,2026-02-26T19:00:00Z
1772136000000,12,25,10.9,1018,208,0,79,100,100,0,99,889,62185,2026-02-26T20:00:00Z
1772139600000,12,21,10.6,1018,205,0,81,100,100,0,99,1042,62185,2026-02-26T21:00:00Z
1772143200000,11,21,10.8,1018,208,0,78,100,100,0,60,890,62185,2026-02-26T22:00:00Z
1772146800000,10,20,11.0,1017,206,0,77,100,100,4,100,1125,62185,2026-02-26T23:00:00Z
1772150400000,9,19,10.8,1016,197,0,77,100,100,0,100,966,62185,2026-02-27T00:00:00Z
1772154000000,10,19,10.4,1016,195,0,79,100,85,0,100,1209,62185,2026-02-27T01:00:00Z
1772157600000,12,21,10.4,1015,200,0,81,100,99,0,99,1043,62185,2026-02-27T02:00:00Z
1772161200000,12,22,9.9,1014,200,0,84,99,6,0,99,9646,62185,2026-02-27T03:00:00Z
1772164800000,12,21,9.9,1014,206,0,86,100,100,0,99,682,62185,2026-02-27T04:00:00Z
1772168400000,12,23,9.6,1014,203,0,85,99,86,1,97,816,62185,2026-02-27T05:00:00Z
1772172000000,13,24,9.5,1013,203,0,85,99,99,0,7,682,62110,2026-02-27T06:00:00Z
1772175600000,13,24,9.4,1013,198,0,86,100,88,100,99,682,7865,2026-02-27T07:00:00Z
1772179200000,14,25,9.8,1014,201,0,86,100,100,0,100,682,61344,2026-02-27T08:00:00Z
1772182800000,14,25,10.2,1014,204,0,85,100,100,29,100,562,58286,2026-02-27T09:00:00Z
1772186400000,14,26,10.4,1014,208,0,84,100,100,100,23,562,41467,2026-02-27T10:00:00Z
