log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
343922,1771549495000,6,10,3,0,3.0,5,0,0,156,2026-02-20T01:04:55Z
343923,1771550035000,6,8,4,0,3.5,6,0,0,148,2026-02-20T01:13:55Z
343924,1771550215000,6,9,4,0,3.5,7,0,0,144,2026-02-20T01:16:55Z
343925,1771550395000,6,8,4,0,3.5,8,0,0,153,2026-02-20T01:19:55Z
343926,1771550575000,5,7,3,0,3.5,9,0,0,153,2026-02-20T01:22:55Z
343927,1771550935000,6,9,4,0,3.5,10,0,0,139,2026-02-20T01:28:55Z
343929,1771551655000,6,11,3,0,3.5,11,0,0,154,2026-02-20T01:40:55Z
343930,1771552015000,6,8,3,0,3.5,12,0,0,148,2026-02-20T01:46:55Z
343931,1771552375000,6,9,3,0,3.5,13,0,0,151,2026-02-20T01:52:55Z
343932,1771552555000,5,8,4,0,3.5,14,0,0,148,2026-02-20T01:55:55Z
343933,1771552915000,6,7,4,0,3.5,15,0,0,139,2026-02-20T02:01:55Z
343934,1771553095000,6,8,4,0,3.5,16,0,0,148,2026-02-20T02:04:55Z
343935,1771553275000,5,7,3,0,3.5,17,0,0,157,2026-02-20T02:07:55Z
343936,1771553455000,5,8,3,0,3.5,18,0,0,154,2026-02-20T02:10:55Z
343937,1771553815000,5,8,3,0,3.5,19,0,0,138,2026-02-20T02:16:55Z
343938,1771554355000,5,7,3,0,3.5,20,0,0,150,2026-02-20T02:25:55Z
343939,1771554536000,5,8,3,0,3.5,21,0,0,142,2026-02-20T02:28:56Z
343940,1771554715000,6,9,3,0,3.5,22,0,0,153,2026-02-20T02:31:55Z
343941,1771554895000,6,9,3,0,3.5,23,0,0,160,2026-02-20T02:34:55Z
343942,1771555255000,4,7,3,0,3.5,24,0,0,144,2026-02-20T02:40:55Z
343943,1771555796000,5,7,3,0,3.5,25,0,0,156,2026-02-20T02:49:56Z
343944,1771556156000,6,10,3,0,3.5,26,0,0,143,2026-02-20T02:55:56Z
343945,1771556696000,5,7,3,0,3.5,27,0,0,150,2026-02-20T03:04:56Z
343946,1771556875000,6,9,4,0,3.5,28,0,0,139,2026-02-20T03:07:55Z
343947,1771557236000,6,8,3,0,3.5,29,0,0,136,2026-02-20T03:13:56Z
343948,1771557415000,5,8,3,0,3.5,30,0,0,136,2026-02-20T03:16:55Z
343949,1771557776000,6,9,4,0,3.5,31,0,0,144,2026-02-20T03:22:56Z
343950,1771558136000,6,10,4,0,3.5,32,0,0,168,2026-02-20T03:28:56Z
343951,1771558315000,5,9,3,0,3.5,33,0,0,160,2026-02-20T03:31:55Z
343952,1771558676000,5,9,4,0,3.5,34,0,0,169,2026-02-20T03:37:56Z
343953,1771558856000,4,6,3,0,3.5,35,0,0,150,2026-02-20T03:40:56Z
343954,1771559576000,6,8,4,0,3.5,36,0,0,149,2026-02-20T03:52:56Z
343955,1771560117000,4,6,3,0,3.5,37,0,0,149,2026-02-20T04:01:57Z
343956,1771560296000,4,6,3,0,3.5,38,0,0,126,2026-02-20T04:04:56Z
343957,1771560656000,5,8,3,0,3.5,39,0,0,155,2026-02-20T04:10:56Z
343958,1771560838000,4,7,3,0,3.5,40,0,0,154,2026-02-20T04:13:58Z
343959,1771561016000,4,6,3,0,3.5,41,0,0,157,2026-02-20T04:16:56Z
343960,1771561196000,4,6,3,0,3.5,42,0,0,158,2026-02-20T04:19:56Z
343961,1771561556000,4,7,3,0,3.5,43,0,0,167,2026-02-20T04:25:56Z
343963,1771561765000,4,6,3,0,3.5,44,0,0,178,2026-02-20T04:29:25Z
343964,1771561925000,5,8,3,0,3.5,45,0,0,168,2026-02-20T04:32:05Z
343965,1771562097000,5,8,4,0,3.5,46,0,0,156,2026-02-20T04:34:57Z
343966,1771562457000,5,7,3,0,3.5,47,0,0,174,2026-02-20T04:40:57Z
343967,1771562997000,4,6,3,0,3.5,48,0,0,182,2026-02-20T04:49:57Z
343968,1771563176000,4,8,2,0,3.5,49,0,0,186,2026-02-20T04:52:56Z
343969,1771563537000,6,7,4,0,3.5,50,0,0,175,2026-02-20T04:58:57Z
343970,1771563897000,5,7,4,0,3.5,51,0,0,184,2026-02-20T05:04:57Z
343971,1771564077000,5,7,4,0,3.5,52,0,0,187,2026-02-20T05:07:57Z
343972,1771564437000,6,7,4,0,3.5,53,0,0,183,2026-02-20T05:13:57Z
343973,1771564617000,5,7,3,0,3.5,54,0,0,192,2026-02-20T05:16:57Z
343974,1771565337000,6,7,4,0,3.5,55,0,0,186,2026-02-20T05:28:57Z
343975,1771565877000,7,9,5,0,3.5,56,0,0,188,2026-02-20T05:37:57Z
343976,1771566057000,5,7,4,0,3.5,57,0,0,197,2026-02-20T05:40:57Z
343977,1771566417000,6,9,5,0,3.5,58,0,0,192,2026-02-20T05:46:57Z
