timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1768572000000,7,12,10.4,1011,168,0.0,76,0,0,0,0,9999,0,2026-01-16T14:00:00Z
1768575600000,6,11,10.3,1012,185,0.0,80,99,0,0,99,7031,0,2026-01-16T15:00:00Z
1768579200000,3,6,9.5,1012,148,0.0,85,9,1,0,7,9999,0,2026-01-16T16:00:00Z
1768582800000,2,4,9.3,1013,101,0.0,83,93,2,0,93,816,0,2026-01-16T17:00:00Z
1768586400000,1,1,8.1,1013,349,0.0,84,45,0,0,45,9999,0,2026-01-16T18:00:00Z
1768590000000,3,5,7.2,1014,130,0.0,89,93,0,0,93,9999,0,2026-01-16T19:00:00Z
1768593600000,2,4,6.9,1014,136,0.0,91,99,0,0,99,8727,0,2026-01-16T20:00:00Z
1768597200000,5,7,5.7,1014,155,0.0,95,92,0,0,92,9999,0,2026-01-16T21:00:00Z
1768600800000,3,6,6.3,1015,135,0.0,92,87,0,60,69,1118,0,2026-01-16T22:00:00Z
1768604400000,3,6,6.0,1015,127,0.0,92,99,0,91,99,7283,0,2026-01-16T23:00:00Z
1768608000000,5,8,6.1,1015,122,0.0,93,100,0,83,100,6783,0,2026-01-17T00:00:00Z
1768611600000,5,9,6.2,1014,115,0.0,93,100,7,100,100,2761,0,2026-01-17T01:00:00Z
1768615200000,5,8,6.2,1015,117,0.0,92,100,99,100,100,1204,0,2026-01-17T02:00:00Z
1768618800000,5,10,6.3,1014,96,0.4,93,100,100,99,100,1202,0,2026-01-17T03:00:00Z
1768622400000,7,12,6.6,1014,127,0.1,94,100,100,52,99,680,0,2026-01-17T04:00:00Z
1768626000000,7,14,7.3,1014,136,0.0,93,100,100,100,100,815,0,2026-01-17T05:00:00Z
1768629600000,7,12,7.5,1015,140,0.0,92,100,100,88,100,681,0,2026-01-17T06:00:00Z
1768633200000,7,12,7.3,1015,148,0.0,92,100,98,0,100,560,0,2026-01-17T07:00:00Z
1768636800000,6,12,7.4,1016,160,0.0,92,99,1,0,99,9055,3916,2026-01-17T08:00:00Z
1768640400000,5,9,7.6,1016,148,0.0,91,100,99,0,91,744,22302,2026-01-17T09:00:00Z
1768644000000,5,9,8.3,1017,164,0.0,90,100,100,0,62,306,53176,2026-01-17T10:00:00Z
1768647600000,5,10,8.8,1017,179,0.0,88,100,99,0,62,306,54675,2026-01-17T11:00:00Z
1768651200000,4,10,9.4,1018,173,0.0,85,99,76,0,96,618,15251,2026-01-17T12:00:00Z
1768654800000,3,8,9.9,1018,160,0.0,82,92,10,0,91,10465,56520,2026-01-17T13:00:00Z
1768658400000,4,7,10.3,1018,143,0.0,79,78,45,0,59,9999,10697,2026-01-17T14:00:00Z
1768662000000,5,9,10.1,1019,120,0.0,81,95,90,0,47,505,7705,2026-01-17T15:00:00Z
1768665600000,6,11,9.6,1019,113,0.0,85,97,96,0,46,452,25290,2026-01-17T16:00:00Z
1768669200000,3,11,8.5,1020,98,0.0,89,90,0,3,89,9096,25290,2026-01-17T17:00:00Z
