timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1772474400000,5,6,12.0,1019,137,0,76,0,0,0,0,9999,0,2026-03-02T18:00:00Z
1772478000000,4,6,10.5,1020,146,0,79,0,0,0,0,9999,0,2026-03-02T19:00:00Z
1772481600000,1,2,9.1,1020,81,0,83,0,0,0,0,9999,0,2026-03-02T20:00:00Z
1772485200000,4,6,8.8,1021,140,0,84,0,0,0,0,9999,0,2026-03-02T21:00:00Z
1772488800000,4,6,8.5,1021,160,0,84,18,0,0,18,9999,0,2026-03-02T22:00:00Z
1772492400000,4,6,7.5,1021,182,0,85,0,0,0,0,9999,0,2026-03-02T23:00:00Z
1772496000000,5,6,7.3,1022,170,0,83,0,0,0,0,9999,0,2026-03-03T00:00:00Z
1772499600000,4,5,6.7,1022,175,0,87,0,0,0,0,9999,0,2026-03-03T01:00:00Z
1772503200000,3,4,6.1,1022,196,0,86,0,0,0,0,9999,0,2026-03-03T02:00:00Z
1772506800000,4,6,5.8,1022,178,0,87,0,0,0,0,9999,0,2026-03-03T03:00:00Z
1772510400000,4,5,5.4,1022,187,0,86,0,0,0,0,9999,0,2026-03-03T04:00:00Z
1772514000000,4,6,5.2,1023,176,0,88,0,0,0,0,9999,0,2026-03-03T05:00:00Z
1772517600000,3,6,5.1,1024,197,0,86,0,0,0,0,9999,0,2026-03-03T06:00:00Z
1772521200000,3,4,5.6,1024,207,0,86,0,0,0,0,9999,40969,2026-03-03T07:00:00Z
1772524800000,2,4,7.7,1025,244,0,86,0,0,0,0,9999,43091,2026-03-03T08:00:00Z
1772528400000,5,9,10.2,1026,342,0,87,1,1,0,0,9999,55980,2026-03-03T09:00:00Z
1772532000000,4,9,11.8,1026,30,0,83,0,0,0,0,9999,31343,2026-03-03T10:00:00Z
1772535600000,3,8,13.5,1026,79,0,77,1,0,0,0,9999,45432,2026-03-03T11:00:00Z
1772539200000,2,7,14.8,1026,107,0,72,1,1,0,0,9999,18126,2026-03-03T12:00:00Z
1772542800000,7,12,13.9,1026,325,0,78,43,43,0,0,9999,32095,2026-03-03T13:00:00Z
1772546400000,7,15,11.1,1027,354,0,81,97,97,0,0,1053,34618,2026-03-03T14:00:00Z
1772550000000,7,13,11.8,1027,3,0,80,99,99,0,0,1053,40633,2026-03-03T15:00:00Z
1772553600000,6,13,12.0,1027,19,0,80,99,99,0,0,1052,13374,2026-03-03T16:00:00Z
1772557200000,7,13,12.2,1027,36,0,79,99,99,0,0,1051,49235,2026-03-03T17:00:00Z
1772560800000,7,13,11.0,1027,38,0,79,42,42,0,0,9999,55932,2026-03-03T18:00:00Z
1772564400000,6,12,9.6,1028,41,0,77,7,0,0,7,9999,56035,2026-03-03T19:00:00Z
1772568000000,6,10,8.5,1028,35,0,85,90,0,0,90,9203,55957,2026-03-03T20:00:00Z
1772571600000,6,11,7.6,1029,37,0,88,73,0,0,73,9999,55957,2026-03-03T21:00:00Z
1772575200000,7,12,7.1,1029,46,0,89,3,0,0,3,9999,55957,2026-03-03T22:00:00Z
1772578800000,7,12,6.8,1029,57,0,89,0,0,0,0,9999,55957,2026-03-03T23:00:00Z
1772582400000,7,12,6.4,1029,68,0,89,23,21,0,3,9999,55957,2026-03-04T00:00:00Z
1772586000000,7,12,6.5,1029,66,0,88,96,95,0,10,1301,55957,2026-03-04T01:00:00Z
1772589600000,7,12,7.0,1029,74,0,86,100,99,0,85,1128,55957,2026-03-04T02:00:00Z
1772593200000,6,12,7.0,1028,89,0,85,99,99,0,51,1213,55957,2026-03-04T03:00:00Z
1772596800000,6,11,7.1,1028,93,0,85,99,99,0,20,1129,55957,2026-03-04T04:00:00Z
1772600400000,6,11,7.2,1028,96,0,84,100,99,0,96,1215,55957,2026-03-04T05:00:00Z
1772604000000,6,11,7.4,1028,92,0,83,100,100,0,37,1130,55957,2026-03-04T06:00:00Z
1772607600000,7,12,7.2,1028,98,0,84,31,23,0,10,9999,35611,2026-03-04T07:00:00Z
1772611200000,4,11,8.0,1028,86,0,80,98,97,0,53,1303,22651,2026-03-04T08:00:00Z
1772614800000,5,9,8.7,1029,99,0,78,99,97,0,95,1303,14768,2026-03-04T09:00:00Z
1772618400000,5,10,9.9,1028,110,0,77,74,13,0,70,9999,16402,2026-03-04T10:00:00Z
1772622000000,5,10,11.7,1028,118,0,77,47,33,0,21,9999,25311,2026-03-04T11:00:00Z
1772625600000,4,10,13.2,1028,124,0,75,42,27,0,21,9999,62601,2026-03-04T12:00:00Z
1772629200000,4,10,14.5,1027,125,0,72,52,1,0,51,9999,10499,2026-03-04T13:00:00Z
1772632800000,5,10,15.0,1027,113,0,71,24,0,0,24,9999,5581,2026-03-04T14:00:00Z
1772636400000,5,10,15.2,1026,113,0,69,7,0,0,7,9999,57438,2026-03-04T15:00:00Z
1772640000000,6,11,14.9,1026,118,0,69,24,0,0,24,9999,61382,2026-03-04T16:00:00Z
1772643600000,6,11,13.8,1026,110,0,76,0,0,0,0,9999,52392,2026-03-04T17:00:00Z
1772647200000,5,11,12.1,1026,95,0,83,0,0,0,0,9999,6317,2026-03-04T18:00:00Z
1772650800000,5,8,10.9,1026,100,0,87,0,0,0,0,9999,6553,2026-03-04T19:00:00Z
1772654400000,6,11,10.6,1026,112,0,86,0,0,0,0,9999,6553,2026-03-04T20:00:00Z
1772658000000,7,11,10.0,1025,114,0,87,0,0,0,0,9999,6553,2026-03-04T21:00:00Z
1772661600000,7,11,9.5,1025,120,0,88,0,0,0,0,9999,6553,2026-03-04T22:00:00Z
1772665200000,6,11,9.0,1025,122,0,89,0,0,0,0,9999,6553,2026-03-04T23:00:00Z
1772668800000,6,10,8.4,1025,116,0,90,0,0,0,0,9999,6553,2026-03-05T00:00:00Z
1772672400000,5,9,7.7,1024,115,0,91,0,0,0,0,9999,6553,2026-03-05T01:00:00Z
1772676000000,5,8,7.0,1024,125,0,92,0,0,0,0,9999,6553,2026-03-05T02:00:00Z
1772679600000,5,9,6.4,1024,141,0,92,0,0,0,0,9999,6553,2026-03-05T03:00:00Z
1772683200000,5,8,6.0,1023,143,0,92,0,0,0,0,9999,6553,2026-03-05T04:00:00Z
1772686800000,5,9,5.7,1023,136,0,91,0,0,0,0,9999,6553,2026-03-05T05:00:00Z
1772690400000,5,9,5.6,1023,132,0,90,0,0,0,0,9999,6553,2026-03-05T06:00:00Z
