log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
340117,1770166739000,4,5,3,0,3.5,72,0,0,125,2026-02-04T00:58:59Z
340118,1770166918000,2,3,2,0,3.5,73,0,0,125,2026-02-04T01:01:58Z
340119,1770167459000,2,4,1,0,3.5,74,0,0,125,2026-02-04T01:10:59Z
340120,1770167638000,3,5,2,0,3.5,75,0,0,125,2026-02-04T01:13:58Z
340121,1770167999000,3,4,1,0,3.5,76,0,0,125,2026-02-04T01:19:59Z
340123,1770168361000,2,4,1,0,3.5,77,0,0,125,2026-02-04T01:26:01Z
340124,1770168539000,2,4,1,0,3.5,78,0,0,125,2026-02-04T01:28:59Z
340125,1770168900000,2,4,2,0,3.5,79,0,0,125,2026-02-04T01:35:00Z
340126,1770169079000,3,5,1,0,3.5,80,0,0,125,2026-02-04T01:37:59Z
340127,1770169259000,3,5,3,0,3.5,81,0,0,125,2026-02-04T01:40:59Z
340128,1770169620000,3,4,2,0,3.5,82,0,0,125,2026-02-04T01:47:00Z
340129,1770169799000,3,5,2,0,3.5,83,0,0,125,2026-02-04T01:49:59Z
340130,1770170340000,2,4,2,0,3.5,84,0,0,125,2026-02-04T01:59:00Z
340131,1770170519000,3,4,2,0,3.5,85,0,0,125,2026-02-04T02:01:59Z
340132,1770170699000,2,4,1,0,3.5,86,0,0,125,2026-02-04T02:04:59Z
340133,1770171419000,1,2,1,0,3.5,87,0,0,125,2026-02-04T02:16:59Z
340134,1770171779000,2,3,1,0,3.5,88,0,0,125,2026-02-04T02:22:59Z
340135,1770171959000,2,4,1,0,3.5,89,0,0,125,2026-02-04T02:25:59Z
340136,1770172679000,2,3,1,0,3.5,90,0,0,125,2026-02-04T02:37:59Z
340137,1770173220000,2,3,2,0,3.5,91,0,0,125,2026-02-04T02:47:00Z
340138,1770173399000,3,4,2,0,3.5,92,0,0,125,2026-02-04T02:49:59Z
340139,1770173580000,3,5,3,0,3.5,93,0,0,125,2026-02-04T02:53:00Z
340140,1770173940000,3,5,2,0,5.5,94,0,0,125,2026-02-04T02:59:00Z
340141,1770174120000,4,5,3,0,5.5,95,0,0,125,2026-02-04T03:02:00Z
340142,1770174660000,3,4,3,0,5.5,96,0,0,125,2026-02-04T03:11:00Z
340143,1770174839000,3,4,2,0,5.5,97,0,0,125,2026-02-04T03:13:59Z
340144,1770175020000,4,6,3,0,5.5,98,0,0,125,2026-02-04T03:17:00Z
340145,1770175200000,4,6,3,0,5.5,99,0,0,125,2026-02-04T03:20:00Z
340146,1770175380000,3,4,3,0,5.5,100,0,0,125,2026-02-04T03:23:00Z
340147,1770175560000,3,5,2,0,5.5,101,0,0,125,2026-02-04T03:26:00Z
340148,1770176100000,3,5,2,0,5.5,102,0,0,125,2026-02-04T03:35:00Z
340149,1770176279000,3,5,3,0,5.5,103,0,0,125,2026-02-04T03:37:59Z
340150,1770176460000,3,5,2,0,5.5,104,0,0,125,2026-02-04T03:41:00Z
340151,1770177000000,3,6,3,0,5.5,105,0,0,125,2026-02-04T03:50:00Z
340152,1770177180000,4,6,2,0,5.5,106,0,0,125,2026-02-04T03:53:00Z
340153,1770177540000,2,6,1,0,5.5,107,0,0,125,2026-02-04T03:59:00Z
340154,1770177720000,2,4,1,0,5.5,108,0,0,125,2026-02-04T04:02:00Z
340155,1770178080000,3,5,2,0,5.5,109,0,0,125,2026-02-04T04:08:00Z
340156,1770178440000,2,3,1,0,5.5,110,0,0,125,2026-02-04T04:14:00Z
340157,1770178620000,2,3,1,0,5.5,111,0,0,125,2026-02-04T04:17:00Z
340158,1770178980000,2,3,1,0,5.5,112,0,0,125,2026-02-04T04:23:00Z
340159,1770179160000,2,3,0,0,5.5,113,0,0,125,2026-02-04T04:26:00Z
340161,1770179897000,2,5,1,0,5.5,114,0,0,125,2026-02-04T04:38:17Z
340162,1770180420000,2,3,1,0,5.5,115,0,0,125,2026-02-04T04:47:00Z
340163,1770180600000,3,4,2,0,5.5,116,0,0,125,2026-02-04T04:50:00Z
340164,1770181141000,3,5,2,0,5.5,117,0,0,125,2026-02-04T04:59:01Z
340165,1770181861000,3,5,2,0,5.5,118,0,0,125,2026-02-04T05:11:01Z
340166,1770182041000,3,6,3,0,6.0,119,0,0,125,2026-02-04T05:14:01Z
340167,1770182221000,4,6,3,0,6.0,120,0,0,125,2026-02-04T05:17:01Z
340168,1770182580000,2,3,1,0,6.0,121,0,0,125,2026-02-04T05:23:00Z
340169,1770183301000,2,4,1,0,6.0,122,0,0,125,2026-02-04T05:35:01Z
340170,1770183481000,2,4,1,0,5.5,123,0,0,125,2026-02-04T05:38:01Z
340171,1770183841000,2,3,1,0,5.5,124,0,0,125,2026-02-04T05:44:01Z
340172,1770184022000,3,4,2,0,5.5,125,0,0,125,2026-02-04T05:47:02Z
340173,1770184201000,3,5,2,0,5.5,126,0,0,125,2026-02-04T05:50:01Z
340174,1770184741000,3,6,2,0,5.5,127,0,0,125,2026-02-04T05:59:01Z
340175,1770184920000,3,5,2,0,5.5,128,0,0,125,2026-02-04T06:02:00Z
340176,1770185281000,3,5,2,0,5.5,129,0,0,125,2026-02-04T06:08:01Z
340177,1770185642000,3,5,2,0,5.5,130,0,0,125,2026-02-04T06:14:02Z
340178,1770186182000,2,3,1,0,5.5,131,0,0,125,2026-02-04T06:23:02Z
340179,1770186722000,3,5,2,0,5.5,132,0,0,125,2026-02-04T06:32:02Z
340180,1770187622000,3,6,1,0,5.5,133,0,0,126,2026-02-04T06:47:02Z
340181,1770187982000,3,5,1,0,5.5,134,0,0,126,2026-02-04T06:53:02Z
340182,1770188701000,3,7,2,0,5.5,135,0,0,134,2026-02-04T07:05:01Z
340183,1770189102000,3,5,2,0,5.5,136,0,0,134,2026-02-04T07:11:42Z
340184,1770189242000,3,5,1,0,5.5,137,0,0,135,2026-02-04T07:14:02Z
340185,1770189421000,4,6,2,0,5.5,138,0,0,133,2026-02-04T07:17:01Z
340186,1770189782000,3,5,2,0,5.5,139,0,0,133,2026-02-04T07:23:02Z
340187,1770189961000,4,8,3,0,5.5,140,0,0,134,2026-02-04T07:26:01Z
340188,1770190502000,4,7,2,0,5.5,141,0,0,130,2026-02-04T07:35:02Z
340189,1770190681000,4,6,2,0,5.5,142,0,0,130,2026-02-04T07:38:01Z
340190,1770190862000,5,7,2,0,5.5,143,0,0,130,2026-02-04T07:41:02Z
340191,1770191222000,5,8,2,0,5.5,144,0,0,135,2026-02-04T07:47:02Z
340192,1770191402000,4,5,2,0,5.5,145,0,0,134,2026-02-04T07:50:02Z
340193,1770191942000,4,7,1,0,5.5,146,0,0,127,2026-02-04T07:59:02Z
340194,1770192122000,4,7,3,0,5.5,147,0,0,127,2026-02-04T08:02:02Z
340195,1770192482000,3,5,2,0,5.5,148,0,0,125,2026-02-04T08:08:02Z
340196,1770192842000,4,7,2,0,5.5,149,0,0,125,2026-02-04T08:14:02Z
340197,1770193382000,4,6,3,0,5.5,150,0,0,122,2026-02-04T08:23:02Z
340198,1770193562000,3,5,2,0,5.5,151,0,0,122,2026-02-04T08:26:02Z
340199,1770194102000,3,5,1,0,5.5,152,0,0,127,2026-02-04T08:35:02Z
340200,1770194282000,3,5,2,0,5.5,153,0,0,127,2026-02-04T08:38:02Z
340201,1770194463000,4,9,2,0,5.5,154,0,0,134,2026-02-04T08:41:03Z
340202,1770194822000,4,8,2,0,5.5,155,0,0,140,2026-02-04T08:47:02Z
340203,1770195003000,5,9,2,0,5.5,156,0,0,140,2026-02-04T08:50:03Z
340204,1770195183000,4,7,3,0,5.5,157,0,0,148,2026-02-04T08:53:03Z
340205,1770195722000,3,5,2,0,5.5,158,0,0,142,2026-02-04T09:02:02Z
340206,1770196263000,3,5,2,0,5.5,159,0,0,141,2026-02-04T09:11:03Z
340207,1770196442000,3,5,2,0,5.5,160,0,0,141,2026-02-04T09:14:02Z
340208,1770197162000,3,6,1,0,5.5,161,0,0,141,2026-02-04T09:26:02Z
340209,1770197702000,3,5,2,0,5.5,162,0,0,141,2026-02-04T09:35:02Z
340210,1770197882000,3,4,2,0,5.5,163,0,0,141,2026-02-04T09:38:02Z
340211,1770198063000,3,6,2,0,5.5,164,0,0,141,2026-02-04T09:41:03Z
340212,1770198782000,3,5,2,0,7.5,165,0,0,140,2026-02-04T09:53:02Z
340213,1770199323000,2,4,1,0,7.5,166,0,0,139,2026-02-04T10:02:03Z
340214,1770199682000,3,7,1,0,8.5,167,0,0,116,2026-02-04T10:08:02Z
340215,1770199862000,3,5,2,0,8.5,168,0,0,119,2026-02-04T10:11:02Z
340216,1770200043000,4,6,2,0,9.0,169,0,0,118,2026-02-04T10:14:03Z
340217,1770200223000,4,7,2,0,9.5,170,0,0,138,2026-02-04T10:17:03Z
340218,1770200583000,4,8,2,0,10.5,171,0,0,132,2026-02-04T10:23:03Z
340219,1770200763000,5,10,2,0,10.5,172,0,0,133,2026-02-04T10:26:03Z
340220,1770201303000,4,6,3,0,10.5,173,0,0,130,2026-02-04T10:35:03Z
340221,1770201483000,6,9,4,0,10.5,174,0,0,148,2026-02-04T10:38:03Z
340222,1770201663000,5,7,4,0,10.5,175,0,0,122,2026-02-04T10:41:03Z
340223,1770202023000,5,8,3,0,10.5,176,0,0,137,2026-02-04T10:47:03Z
340224,1770202383000,3,5,2,0,10.5,177,0,0,122,2026-02-04T10:53:03Z
340225,1770202743000,4,8,2,0,11.5,178,0,0,115,2026-02-04T10:59:03Z
340226,1770202924000,5,8,3,0,11.5,179,0,0,128,2026-02-04T11:02:04Z
340227,1770203463000,4,7,2,0,12.0,180,0,0,117,2026-02-04T11:11:03Z
340228,1770203643000,4,8,2,0,12.0,181,0,0,131,2026-02-04T11:14:03Z
340229,1770204184000,4,7,2,0,12.5,182,0,0,132,2026-02-04T11:23:04Z
340230,1770204903000,3,6,1,0,12.5,183,0,0,119,2026-02-04T11:35:03Z
340231,1770205084000,5,8,3,0,12.5,184,0,0,132,2026-02-04T11:38:04Z
340232,1770205264000,2,6,1,0,12.5,185,0,0,137,2026-02-04T11:41:04Z
340233,1770205803000,5,7,3,0,12.5,186,0,0,138,2026-02-04T11:50:03Z
340234,1770205983000,3,6,1,0,12.5,187,0,0,120,2026-02-04T11:53:03Z
340235,1770206344000,4,7,2,0,12.5,188,0,0,116,2026-02-04T11:59:04Z
340236,1770206524000,4,6,3,0,12.5,189,0,0,123,2026-02-04T12:02:04Z
340237,1770206703000,4,6,2,0,12.5,190,0,0,148,2026-02-04T12:05:03Z
340238,1770206883000,3,6,2,0,12.5,191,0,0,126,2026-02-04T12:08:03Z
340239,1770207064000,4,7,1,0,13.0,192,0,0,118,2026-02-04T12:11:04Z
340240,1770207964000,4,7,2,0,13.0,193,0,0,123,2026-02-04T12:26:04Z
340241,1770208864000,4,7,3,0,13.0,194,0,0,136,2026-02-04T12:41:04Z
340242,1770209224000,4,8,2,0,13.0,195,0,0,108,2026-02-04T12:47:04Z
340243,1770210124000,2,5,1,0,13.0,196,0,0,108,2026-02-04T13:02:04Z
