timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1764597600000,15,29,6.4,1007,184,0.0,88,100,100,100,100,556,0,2025-12-01T14:00:00Z
1764601200000,15,28,6.7,1007,182,0.0,89,100,100,100,100,501,0,2025-12-01T15:00:00Z
1764604800000,17,31,6.6,1006,176,0.0,89,100,100,100,100,742,0,2025-12-01T16:00:00Z
1764608400000,15,26,6.9,1006,178,0.0,86,100,100,94,100,810,0,2025-12-01T17:00:00Z
1764612000000,15,28,7.0,1006,179,0.0,87,100,100,28,99,448,0,2025-12-01T18:00:00Z
1764615600000,18,30,6.8,1005,179,0.0,84,100,99,46,99,10995,0,2025-12-01T19:00:00Z
1764619200000,18,32,7.3,1005,178,0.0,82,100,100,0,99,1037,0,2025-12-01T20:00:00Z
1764622800000,16,29,7.6,1004,180,0.0,83,100,99,2,100,1579,0,2025-12-01T21:00:00Z
1764626400000,16,28,7.3,1004,181,0.0,81,100,0,54,100,1788,0,2025-12-01T22:00:00Z
1764630000000,15,28,7.3,1004,174,0.0,80,100,1,44,100,5526,0,2025-12-01T23:00:00Z
1764633600000,16,27,6.9,1003,168,0.0,74,100,100,100,100,1481,0,2025-12-02T00:00:00Z
1764637200000,15,28,6.8,1003,174,0.0,65,100,100,100,100,1294,0,2025-12-02T01:00:00Z
1764640800000,15,27,6.2,1003,176,0.3,71,100,100,100,100,881,0,2025-12-02T02:00:00Z
1764644400000,16,28,6.3,1003,186,0.0,72,100,100,100,100,807,0,2025-12-02T03:00:00Z
1764648000000,14,28,5.8,1003,182,0.3,82,100,100,100,100,739,0,2025-12-02T04:00:00Z
1764651600000,15,26,6.2,1003,185,0.0,77,100,100,97,100,674,0,2025-12-02T05:00:00Z
1764655200000,14,27,6.3,1004,188,0.0,78,100,100,100,100,675,0,2025-12-02T06:00:00Z
1764658800000,13,24,5.9,1004,190,0.2,86,100,100,100,100,613,0,2025-12-02T07:00:00Z
1764662400000,12,22,6.1,1005,190,0.1,85,100,100,5,99,499,2520,2025-12-02T08:00:00Z
1764666000000,11,21,6.3,1005,193,0.0,85,100,100,0,52,499,63776,2025-12-02T09:00:00Z
1764669600000,11,19,6.6,1006,192,0.0,85,100,100,0,36,615,26110,2025-12-02T10:00:00Z
1764673200000,10,19,7.1,1006,193,0.0,85,100,100,0,100,349,16991,2025-12-02T11:00:00Z
1764676800000,9,18,7.3,1007,193,0.0,85,100,100,0,100,350,45299,2025-12-02T12:00:00Z
1764680400000,9,16,7.4,1007,189,0.0,85,100,100,0,100,350,49387,2025-12-02T13:00:00Z
1764684000000,8,16,7.4,1007,191,0.0,86,100,100,0,100,350,13376,2025-12-02T14:00:00Z
1764687600000,7,15,7.5,1007,182,0.0,86,100,100,0,99,350,45815,2025-12-02T15:00:00Z
1764691200000,8,15,7.4,1008,177,0.0,86,100,100,0,51,350,55879,2025-12-02T16:00:00Z
1764694800000,7,14,7.4,1008,166,0.0,86,100,100,0,57,350,55879,2025-12-02T17:00:00Z
1764698400000,9,16,7.4,1009,178,0.0,89,100,100,20,93,305,55879,2025-12-02T18:00:00Z
1764702000000,8,15,7.1,1009,186,0.0,86,100,100,15,99,447,55879,2025-12-02T19:00:00Z
1764705600000,8,15,7.0,1009,191,0.0,86,100,100,43,100,397,55879,2025-12-02T20:00:00Z
1764709200000,8,14,6.6,1009,188,0.0,88,100,100,47,100,304,55879,2025-12-02T21:00:00Z
1764712800000,7,14,6.4,1009,185,0.0,89,100,100,72,100,262,55879,2025-12-02T22:00:00Z
1764716400000,7,13,6.4,1009,179,0.0,89,100,100,95,100,262,55879,2025-12-02T23:00:00Z
1764720000000,6,12,6.5,1009,182,0.0,89,100,100,96,100,304,55879,2025-12-03T00:00:00Z
1764723600000,6,11,6.5,1009,176,0.0,90,100,100,53,100,262,55879,2025-12-03T01:00:00Z
1764727200000,6,11,6.5,1010,198,0.0,91,100,100,43,97,223,55879,2025-12-03T02:00:00Z
1764730800000,5,11,6.3,1009,200,0.0,93,100,100,12,94,186,55879,2025-12-03T03:00:00Z
1764734400000,5,10,6.3,1009,195,0.0,94,100,100,29,99,153,55879,2025-12-03T04:00:00Z
1764738000000,4,8,6.2,1010,201,0.0,94,100,100,1,92,153,55879,2025-12-03T05:00:00Z
1764741600000,5,9,6.3,1010,199,0.0,94,100,100,0,100,153,55879,2025-12-03T06:00:00Z
1764745200000,5,10,6.2,1010,204,0.0,94,100,100,0,98,152,55872,2025-12-03T07:00:00Z
1764748800000,5,10,6.3,1011,204,0.0,92,100,100,0,85,186,59111,2025-12-03T08:00:00Z
1764752400000,6,10,6.4,1011,193,0.0,92,100,100,0,100,186,41665,2025-12-03T09:00:00Z
1764756000000,7,12,6.5,1011,204,0.0,92,100,100,0,99,186,51020,2025-12-03T10:00:00Z
1764759600000,6,12,6.5,1011,216,0.0,92,100,100,0,91,186,731,2025-12-03T11:00:00Z
1764763200000,6,11,6.7,1011,217,0.0,89,100,100,4,0,262,38901,2025-12-03T12:00:00Z
1764766800000,5,11,7.0,1010,198,0.0,88,100,100,0,0,304,27255,2025-12-03T13:00:00Z
1764770400000,5,10,6.9,1010,191,0.0,87,100,100,0,8,304,9964,2025-12-03T14:00:00Z
1764774000000,5,10,6.6,1010,186,0.0,88,100,100,0,0,304,55838,2025-12-03T15:00:00Z
1764777600000,5,9,6.4,1010,183,0.0,90,100,100,0,32,262,59060,2025-12-03T16:00:00Z
1764781200000,5,9,6.4,1011,202,0.0,89,100,100,1,100,304,59060,2025-12-03T17:00:00Z
1764784800000,4,8,6.3,1011,179,0.0,91,100,100,0,59,262,59060,2025-12-03T18:00:00Z
1764788400000,5,9,6.2,1011,178,0.0,92,100,100,0,0,349,59060,2025-12-03T19:00:00Z
1764792000000,5,9,6.2,1011,181,0.0,91,100,100,0,0,396,59060,2025-12-03T20:00:00Z
1764795600000,7,12,6.0,1011,209,0.0,84,100,100,0,0,498,59060,2025-12-03T21:00:00Z
1764799200000,7,13,5.7,1010,202,0.0,82,100,100,0,0,552,59060,2025-12-03T22:00:00Z
1764802800000,7,13,5.6,1010,184,0.0,82,100,100,0,0,497,59060,2025-12-03T23:00:00Z
1764806400000,8,13,5.5,1009,188,0.0,85,100,100,0,0,395,59060,2025-12-04T00:00:00Z
1764810000000,7,13,5.6,1009,171,0.0,87,100,100,0,0,395,59060,2025-12-04T01:00:00Z
1764813600000,8,14,5.8,1008,166,0.0,87,100,100,0,0,553,59060,2025-12-04T02:00:00Z
1764817200000,8,15,5.9,1007,169,0.0,88,100,100,0,0,553,59060,2025-12-04T03:00:00Z
1764820800000,7,15,5.8,1007,169,0.0,88,100,100,0,8,498,59060,2025-12-04T04:00:00Z
1764824400000,9,16,5.8,1007,180,0.0,82,100,100,0,86,610,59060,2025-12-04T05:00:00Z
1764828000000,9,16,5.7,1006,169,0.0,80,99,85,0,93,671,59060,2025-12-04T06:00:00Z
1764831600000,8,17,4.7,1005,152,0.0,83,98,80,0,90,552,58970,2025-12-04T07:00:00Z
1764835200000,11,19,4.9,1005,149,0.0,82,100,43,0,99,7770,5414,2025-12-04T08:00:00Z
1764838800000,10,18,5.1,1005,147,0.0,82,98,97,0,56,672,4444,2025-12-04T09:00:00Z
1764842400000,10,18,5.5,1004,143,0.0,82,100,98,0,98,1367,30661,2025-12-04T10:00:00Z
