log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
290645,1756771313000,6,8,5,0,16.0,355,0,0,182,2025-09-02T00:01:53Z
290646,1756771492000,6,7,4,0,16.0,356,0,0,185,2025-09-02T00:04:52Z
290647,1756771672000,6,7,4,0,16.0,357,0,0,192,2025-09-02T00:07:52Z
290648,1756771852000,6,8,4,0,16.0,358,0,0,190,2025-09-02T00:10:52Z
290649,1756772033000,6,8,4,0,15.5,359,0,0,191,2025-09-02T00:13:53Z
290650,1756772213000,6,8,5,0,15.5,360,0,0,196,2025-09-02T00:16:53Z
290651,1756772393000,7,8,6,0,16.0,361,0,0,198,2025-09-02T00:19:53Z
290652,1756772572000,6,7,5,0,16.0,362,0,0,199,2025-09-02T00:22:52Z
290653,1756772752000,7,8,6,0,16.0,363,0,0,199,2025-09-02T00:25:52Z
290654,1756772932000,7,8,6,0,16.0,364,0,0,199,2025-09-02T00:28:52Z
290655,1756773112000,7,9,6,0,16.0,365,0,0,197,2025-09-02T00:31:52Z
290656,1756773292000,6,8,5,0,16.0,366,0,0,201,2025-09-02T00:34:52Z
290657,1756773472000,7,8,6,0,16.0,367,0,0,195,2025-09-02T00:37:52Z
290658,1756773653000,7,8,6,0,16.0,368,0,0,188,2025-09-02T00:40:53Z
290659,1756773833000,7,9,6,0,16.0,369,0,0,188,2025-09-02T00:43:53Z
290660,1756774012000,7,8,5,0,16.0,370,0,0,188,2025-09-02T00:46:52Z
290661,1756774193000,7,8,5,0,16.0,371,0,0,189,2025-09-02T00:49:53Z
290662,1756774373000,8,11,7,0,16.0,372,0,0,186,2025-09-02T00:52:53Z
290663,1756774552000,7,8,5,0,16.0,373,0,0,192,2025-09-02T00:55:52Z
290664,1756774733000,7,9,6,0,16.0,374,0,0,187,2025-09-02T00:58:53Z
290665,1756774913000,7,10,6,0,16.0,375,0,0,191,2025-09-02T01:01:53Z
290666,1756775093000,8,9,6,0,16.0,376,0,0,189,2025-09-02T01:04:53Z
290667,1756775273000,8,11,7,0,16.0,377,0,0,194,2025-09-02T01:07:53Z
290668,1756775453000,9,11,7,0,16.0,378,0,0,196,2025-09-02T01:10:53Z
290669,1756775633000,8,11,7,0,16.0,379,0,0,193,2025-09-02T01:13:53Z
290671,1756775993000,7,9,6,0,16.0,380,0,0,189,2025-09-02T01:19:53Z
290672,1756776173000,7,9,6,0,16.0,381,0,0,187,2025-09-02T01:22:53Z
290673,1756776353000,7,11,6,0,16.0,382,0,0,191,2025-09-02T01:25:53Z
290674,1756776534000,7,9,5,0,16.0,383,0,0,189,2025-09-02T01:28:54Z
290675,1756776713000,5,7,3,0,16.0,384,0,0,193,2025-09-02T01:31:53Z
290676,1756776893000,6,8,4,0,16.0,385,0,0,187,2025-09-02T01:34:53Z
290677,1756777073000,6,8,4,0,16.0,386,0,0,193,2025-09-02T01:37:53Z
290678,1756777253000,6,8,4,0,16.0,387,0,0,191,2025-09-02T01:40:53Z
