log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
288735,1756425674000,4,6,3,0,15.5,373,0,0,167,2025-08-29T00:01:14Z
288736,1756425853000,5,6,3,0,15.5,374,0,0,178,2025-08-29T00:04:13Z
288737,1756426034000,4,6,3,0,15.5,375,0,0,178,2025-08-29T00:07:14Z
288739,1756426574000,5,6,4,0,15.0,376,0,0,178,2025-08-29T00:16:14Z
288740,1756426755000,4,6,3,0,15.0,377,0,0,178,2025-08-29T00:19:15Z
288741,1756426934000,5,6,4,0,15.0,378,0,0,183,2025-08-29T00:22:14Z
288742,1756427114000,4,7,3,0,15.0,379,0,0,184,2025-08-29T00:25:14Z
288743,1756427297000,4,6,3,0,15.0,380,0,0,182,2025-08-29T00:28:17Z
288744,1756427476000,4,6,3,0,15.0,381,0,0,181,2025-08-29T00:31:16Z
288745,1756427654000,4,6,3,0,15.0,382,0,0,182,2025-08-29T00:34:14Z
288746,1756427835000,5,7,4,0,15.0,383,0,0,182,2025-08-29T00:37:15Z
288747,1756428014000,5,7,3,0,15.0,384,0,0,181,2025-08-29T00:40:14Z
288748,1756428194000,5,7,4,0,15.5,385,0,0,182,2025-08-29T00:43:14Z
288749,1756428373000,5,7,4,0,15.5,386,0,0,177,2025-08-29T00:46:13Z
288750,1756428554000,5,7,4,0,15.5,387,0,0,174,2025-08-29T00:49:14Z
288751,1756428735000,4,6,3,0,15.5,388,0,0,165,2025-08-29T00:52:15Z
288752,1756428914000,4,5,3,0,15.5,389,0,0,158,2025-08-29T00:55:14Z
288753,1756429095000,4,6,3,0,15.5,390,0,0,154,2025-08-29T00:58:15Z
288754,1756429274000,4,6,3,0,15.5,391,0,0,156,2025-08-29T01:01:14Z
288755,1756429467000,4,6,3,0,15.5,392,0,0,155,2025-08-29T01:04:27Z
288756,1756429635000,5,6,3,0,15.5,393,0,0,155,2025-08-29T01:07:15Z
288757,1756429815000,3,5,3,0,15.5,394,0,0,178,2025-08-29T01:10:15Z
288758,1756429994000,4,6,3,0,15.5,395,0,0,178,2025-08-29T01:13:14Z
288759,1756430174000,3,5,3,0,15.5,396,0,0,178,2025-08-29T01:16:14Z
288760,1756430354000,3,5,2,0,15.5,397,0,0,178,2025-08-29T01:19:14Z
288762,1756430714000,4,6,3,0,15.5,398,0,0,178,2025-08-29T01:25:14Z
288763,1756430894000,4,6,2,0,15.5,399,0,0,158,2025-08-29T01:28:14Z
288764,1756431074000,4,6,3,0,15.5,400,0,0,145,2025-08-29T01:31:14Z
288765,1756431254000,4,7,2,0,15.5,401,0,0,154,2025-08-29T01:34:14Z
288766,1756431434000,3,5,3,0,15.5,402,0,0,143,2025-08-29T01:37:14Z
288767,1756431614000,4,5,3,0,15.5,403,0,0,143,2025-08-29T01:40:14Z
288768,1756431794000,4,6,3,0,15.5,404,0,0,147,2025-08-29T01:43:14Z
288769,1756431974000,4,5,3,0,15.5,405,0,0,156,2025-08-29T01:46:14Z
288770,1756432155000,4,5,3,0,15.5,406,0,0,166,2025-08-29T01:49:15Z
288771,1756432335000,4,5,3,0,15.5,407,0,0,166,2025-08-29T01:52:15Z
288772,1756432515000,3,4,3,0,15.5,408,0,0,166,2025-08-29T01:55:15Z
288773,1756432720000,3,5,2,0,15.5,409,0,0,166,2025-08-29T01:58:40Z
288774,1756432879000,3,4,2,0,15.5,410,0,0,166,2025-08-29T02:01:19Z
288775,1756433054000,3,4,2,0,15.5,411,0,0,166,2025-08-29T02:04:14Z
288776,1756433234000,3,5,3,0,15.5,412,0,0,148,2025-08-29T02:07:14Z
288777,1756433414000,3,5,3,0,15.5,413,0,0,139,2025-08-29T02:10:14Z
288778,1756433594000,3,6,2,0,15.0,414,0,0,139,2025-08-29T02:13:14Z
288779,1756433774000,4,6,3,0,15.0,415,0,0,144,2025-08-29T02:16:14Z
288780,1756433954000,4,7,3,0,15.0,416,0,0,152,2025-08-29T02:19:14Z
288781,1756434134000,4,6,3,0,15.0,417,0,0,144,2025-08-29T02:22:14Z
288782,1756434314000,4,6,3,0,15.0,418,0,0,149,2025-08-29T02:25:14Z
288783,1756434494000,5,7,3,0,15.0,419,0,0,154,2025-08-29T02:28:14Z
288784,1756434675000,4,6,3,0,15.0,420,0,0,154,2025-08-29T02:31:15Z
288785,1756434855000,5,6,3,0,15.5,421,0,0,161,2025-08-29T02:34:15Z
288786,1756435035000,5,6,4,0,15.5,422,0,0,160,2025-08-29T02:37:15Z
288787,1756435214000,4,7,3,0,15.5,423,0,0,161,2025-08-29T02:40:14Z
288788,1756435394000,4,6,3,0,15.5,424,0,0,160,2025-08-29T02:43:14Z
288789,1756435575000,5,7,3,0,15.0,425,0,0,153,2025-08-29T02:46:15Z
288790,1756435754000,5,7,3,0,15.0,426,0,0,144,2025-08-29T02:49:14Z
288791,1756435935000,5,7,4,0,15.0,427,0,0,136,2025-08-29T02:52:15Z
288792,1756436114000,5,7,3,0,15.0,428,0,0,142,2025-08-29T02:55:14Z
288793,1756436294000,4,7,3,0,15.0,429,0,0,150,2025-08-29T02:58:14Z
288794,1756436479000,5,7,3,0,15.0,430,0,0,172,2025-08-29T03:01:19Z
288795,1756436658000,4,6,3,0,15.0,431,0,0,172,2025-08-29T03:04:18Z
288796,1756436836000,4,7,3,0,15.0,432,0,0,171,2025-08-29T03:07:16Z
288797,1756437015000,5,7,3,0,15.0,433,0,0,158,2025-08-29T03:10:15Z
288798,1756437195000,5,7,3,0,15.0,434,0,0,141,2025-08-29T03:13:15Z
288799,1756437375000,4,6,3,0,15.0,435,0,0,138,2025-08-29T03:16:15Z
288800,1756437554000,5,8,3,0,15.0,436,0,0,136,2025-08-29T03:19:14Z
288801,1756437735000,5,7,3,0,15.0,437,0,0,150,2025-08-29T03:22:15Z
288802,1756437915000,5,7,3,0,15.0,438,0,0,146,2025-08-29T03:25:15Z
288803,1756438095000,5,6,3,0,15.0,439,0,0,149,2025-08-29T03:28:15Z
288804,1756438275000,5,7,3,0,15.0,440,0,0,159,2025-08-29T03:31:15Z
288805,1756438455000,4,6,3,0,15.0,441,0,0,187,2025-08-29T03:34:15Z
288806,1756438635000,5,6,4,0,15.0,442,0,0,189,2025-08-29T03:37:15Z
288807,1756438815000,4,6,3,0,15.0,443,0,0,188,2025-08-29T03:40:15Z
288808,1756438995000,3,5,3,0,15.0,444,0,0,188,2025-08-29T03:43:15Z
288809,1756439175000,3,5,3,0,15.0,445,0,0,188,2025-08-29T03:46:15Z
288810,1756439355000,3,5,3,0,15.0,446,0,0,188,2025-08-29T03:49:15Z
288811,1756439535000,3,4,3,0,15.0,447,0,0,188,2025-08-29T03:52:15Z
288812,1756439715000,4,6,2,0,15.0,448,0,0,177,2025-08-29T03:55:15Z
288813,1756439898000,3,4,3,0,14.5,449,0,0,173,2025-08-29T03:58:18Z
288814,1756440076000,3,4,2,0,14.5,450,0,0,173,2025-08-29T04:01:16Z
288815,1756440255000,3,4,3,0,14.5,451,0,0,173,2025-08-29T04:04:15Z
288816,1756440435000,3,4,3,0,15.0,452,0,0,173,2025-08-29T04:07:15Z
