log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
329876,1766538189000,6,11,3,0,3.5,475,0,0,82,2025-12-24T01:03:09Z
329877,1766538550000,9,17,4,0,3.5,476,0,0,83,2025-12-24T01:09:10Z
329879,1766539089000,7,11,4,0,3.5,477,0,0,67,2025-12-24T01:18:09Z
329880,1766539630000,8,13,5,0,3.5,478,0,0,73,2025-12-24T01:27:10Z
329881,1766539810000,8,17,3,0,3.5,479,0,0,89,2025-12-24T01:30:10Z
329882,1766540350000,7,12,4,0,3.5,480,0,0,76,2025-12-24T01:39:10Z
329883,1766540530000,7,12,3,0,3.5,1,0,0,84,2025-12-24T01:42:10Z
329884,1766540710000,9,16,6,0,3.5,2,0,0,83,2025-12-24T01:45:10Z
329885,1766541070000,9,13,6,0,3.5,3,0,0,79,2025-12-24T01:51:10Z
329886,1766541250000,6,13,4,0,1.5,4,0,0,76,2025-12-24T01:54:10Z
329887,1766541611000,7,13,2,0,1.5,5,0,0,81,2025-12-24T02:00:11Z
329888,1766541970000,5,8,2,0,1.5,6,0,0,87,2025-12-24T02:06:10Z
329889,1766542510000,7,11,5,0,1.5,7,0,0,85,2025-12-24T02:15:10Z
329891,1766542870000,7,13,3,0,1.5,8,0,0,79,2025-12-24T02:21:10Z
329892,1766543051000,9,16,4,0,1.0,9,0,0,81,2025-12-24T02:24:11Z
329893,1766543590000,7,15,3,0,1.0,10,0,0,83,2025-12-24T02:33:10Z
329894,1766543950000,6,10,3,0,1.0,11,0,0,88,2025-12-24T02:39:10Z
329895,1766544130000,7,11,4,0,1.0,12,0,0,74,2025-12-24T02:42:10Z
329896,1766545570000,7,10,4,0,0.5,13,0,0,78,2025-12-24T03:06:10Z
329897,1766545750000,8,15,3,0,0.5,14,0,0,84,2025-12-24T03:09:10Z
329898,1766545931000,8,15,5,0,0.5,15,0,0,74,2025-12-24T03:12:11Z
329899,1766546110000,8,15,4,0,0.5,16,0,0,79,2025-12-24T03:15:10Z
329900,1766546290000,8,13,4,0,0.5,17,0,0,82,2025-12-24T03:18:10Z
329901,1766546831000,8,14,3,0,0.5,18,0,0,70,2025-12-24T03:27:11Z
329902,1766547011000,6,11,3,0,0.5,19,0,0,66,2025-12-24T03:30:11Z
