timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1766584800000,16,27,3.0,1033,53,0,66,0,0,0,0,9999,0,2025-12-24T14:00:00Z
1766588400000,14,25,2.5,1033,51,0,72,0,0,0,0,9999,0,2025-12-24T15:00:00Z
1766592000000,13,23,2.1,1033,57,0,71,0,0,0,0,9999,0,2025-12-24T16:00:00Z
1766595600000,13,24,1.7,1033,61,0,74,0,0,0,0,9999,0,2025-12-24T17:00:00Z
1766599200000,12,24,1.7,1033,57,0,75,0,0,0,0,9999,0,2025-12-24T18:00:00Z
1766602800000,16,29,1.6,1033,59,0,74,0,0,0,0,9999,0,2025-12-24T19:00:00Z
1766606400000,16,29,1.1,1033,61,0,74,0,0,0,0,9999,0,2025-12-24T20:00:00Z
1766610000000,16,28,0.8,1032,55,0,79,0,0,0,0,9999,0,2025-12-24T21:00:00Z
1766613600000,16,27,0.5,1032,55,0,74,0,0,0,0,9999,0,2025-12-24T22:00:00Z
1766617200000,16,28,0.2,1032,63,0,74,0,0,0,0,9999,0,2025-12-24T23:00:00Z
1766620800000,15,28,-0.4,1032,64,0,72,0,0,0,0,9999,0,2025-12-25T00:00:00Z
1766624400000,15,27,-0.9,1032,65,0,70,0,0,0,0,9999,0,2025-12-25T01:00:00Z
1766628000000,15,26,-1.3,1032,63,0,69,0,0,0,0,9999,0,2025-12-25T02:00:00Z
1766631600000,15,26,-1.6,1032,62,0,68,0,0,0,0,9999,0,2025-12-25T03:00:00Z
1766635200000,15,27,-1.9,1032,56,0,67,0,0,0,0,9999,0,2025-12-25T04:00:00Z
1766638800000,15,27,-2.0,1032,59,0,66,0,0,0,0,9999,0,2025-12-25T05:00:00Z
1766642400000,14,27,-2.3,1032,64,0,67,0,0,0,0,9999,0,2025-12-25T06:00:00Z
1766646000000,14,25,-2.8,1032,64,0,69,0,0,0,0,9999,0,2025-12-25T07:00:00Z
1766649600000,13,25,-3.4,1033,69,0,72,0,0,0,0,9999,214,2025-12-25T08:00:00Z
1766653200000,13,24,-3.5,1032,67,0,73,0,0,0,0,9999,38228,2025-12-25T09:00:00Z
1766656800000,14,25,-3.1,1032,70,0,71,0,0,0,0,9999,16360,2025-12-25T10:00:00Z
1766660400000,13,25,-2.2,1032,72,0,67,0,0,0,0,9999,55932,2025-12-25T11:00:00Z
1766664000000,13,24,-1.4,1031,67,0,63,0,0,0,0,9999,13928,2025-12-25T12:00:00Z
1766667600000,13,24,-0.9,1031,70,0,61,0,0,0,0,9999,55604,2025-12-25T13:00:00Z
1766671200000,13,24,-0.9,1031,69,0,63,0,0,0,0,9999,23899,2025-12-25T14:00:00Z
1766674800000,13,24,-1.2,1030,69,0,66,0,0,0,0,9999,5133,2025-12-25T15:00:00Z
1766678400000,12,22,-1.9,1031,72,0,69,0,0,0,0,9999,34225,2025-12-25T16:00:00Z
1766682000000,13,23,-2.2,1030,67,0,71,0,0,0,0,9999,34225,2025-12-25T17:00:00Z
1766685600000,12,23,-2.6,1031,73,0,72,0,0,0,0,9999,34225,2025-12-25T18:00:00Z
1766689200000,12,22,-3.0,1031,74,0,73,0,0,0,0,9999,34225,2025-12-25T19:00:00Z
1766692800000,11,21,-3.4,1031,77,0,75,0,0,0,0,9999,34225,2025-12-25T20:00:00Z
1766696400000,10,19,-3.7,1031,74,0,77,0,0,0,0,9999,34225,2025-12-25T21:00:00Z
1766700000000,9,18,-3.9,1031,74,0,78,0,0,0,0,9999,34225,2025-12-25T22:00:00Z
1766703600000,8,17,-4.1,1031,71,0,79,0,0,0,0,9999,34225,2025-12-25T23:00:00Z
1766707200000,8,14,-4.3,1032,65,0,80,0,0,0,0,9999,34225,2025-12-26T00:00:00Z
1766710800000,9,16,-4.5,1032,64,0,80,0,0,0,0,9999,34225,2025-12-26T01:00:00Z
1766714400000,10,17,-4.8,1031,66,0,81,0,0,0,0,9999,34225,2025-12-26T02:00:00Z
1766718000000,10,17,-5.2,1030,68,0,82,0,0,0,0,9999,34225,2025-12-26T03:00:00Z
1766721600000,10,18,-5.0,1030,72,0,81,0,0,0,0,9999,34225,2025-12-26T04:00:00Z
1766725200000,8,18,-4.8,1031,78,0,80,0,0,0,0,9999,34225,2025-12-26T05:00:00Z
1766728800000,9,15,-4.8,1031,74,0,79,0,0,0,0,9999,34225,2025-12-26T06:00:00Z
1766732400000,9,16,-4.7,1031,68,0,78,0,0,0,0,9999,34193,2025-12-26T07:00:00Z
1766736000000,9,16,-4.4,1032,64,0,77,0,0,0,0,9999,34329,2025-12-26T08:00:00Z
1766739600000,10,17,-3.2,1032,66,0,73,0,0,0,0,9999,5277,2025-12-26T09:00:00Z
1766743200000,10,17,-2.2,1032,78,0,67,0,0,0,0,9999,49031,2025-12-26T10:00:00Z
1766746800000,9,17,-1.1,1031,80,0,64,0,0,0,0,9999,23282,2025-12-26T11:00:00Z
1766750400000,9,17,0.1,1031,84,0,62,0,0,0,0,9999,47200,2025-12-26T12:00:00Z
1766754000000,7,16,0.9,1032,89,0,60,0,0,0,0,9999,23838,2025-12-26T13:00:00Z
1766757600000,9,15,1.1,1032,65,0,62,0,0,0,0,9999,63055,2025-12-26T14:00:00Z
1766761200000,11,19,0.8,1032,59,0,66,0,0,0,0,9999,50145,2025-12-26T15:00:00Z
1766764800000,9,19,0.2,1032,65,0,69,14,0,0,14,9999,15308,2025-12-26T16:00:00Z
1766768400000,9,16,-0.2,1033,64,0,69,8,0,0,8,9999,15308,2025-12-26T17:00:00Z
1766772000000,10,17,-0.5,1034,60,0,66,66,0,0,66,9999,15308,2025-12-26T18:00:00Z
1766775600000,9,17,-0.9,1034,62,0,64,0,0,0,0,9999,15308,2025-12-26T19:00:00Z
1766779200000,8,15,-1.3,1034,58,0,66,0,0,0,0,9999,15308,2025-12-26T20:00:00Z
1766782800000,8,14,-1.3,1035,57,0,66,0,0,0,0,9999,15308,2025-12-26T21:00:00Z
1766786400000,7,14,-1.4,1035,66,0,68,0,0,0,0,9999,15308,2025-12-26T22:00:00Z
1766790000000,6,12,-2.1,1035,73,0,70,0,0,0,0,9999,15308,2025-12-26T23:00:00Z
1766793600000,5,9,-2.4,1036,79,0,69,0,0,0,0,9999,15308,2025-12-27T00:00:00Z
1766797200000,5,8,-2.3,1036,69,0,67,0,0,0,0,9999,15308,2025-12-27T01:00:00Z
1766800800000,7,11,-1.7,1036,54,0,61,0,0,0,0,9999,15308,2025-12-27T02:00:00Z
1766804400000,7,12,-1.1,1036,51,0,60,0,0,0,0,9999,15308,2025-12-27T03:00:00Z
1766808000000,7,12,-0.8,1035,47,0,58,0,0,0,0,9999,15308,2025-12-27T04:00:00Z
1766811600000,7,11,-0.9,1035,44,0,58,0,0,0,0,9999,15308,2025-12-27T05:00:00Z
1766815200000,8,12,-0.6,1036,40,0,60,26,0,0,26,9999,15308,2025-12-27T06:00:00Z
1766818800000,7,12,-0.7,1036,38,0,64,66,0,0,66,12064,15472,2025-12-27T07:00:00Z
1766822400000,6,11,0.0,1037,68,0,66,100,100,0,5,183,15584,2025-12-27T08:00:00Z
1766826000000,5,10,1.1,1037,95,0,80,100,100,0,0,393,13965,2025-12-27T09:00:00Z
1766829600000,3,9,1.5,1036,116,0,87,99,99,0,0,444,33069,2025-12-27T10:00:00Z
