timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1768744800000,5,9,7.9,1018,129,0.0,65,95,0,0,95,10949,0,2026-01-18T14:00:00Z
1768748400000,6,10,7.7,1018,116,0.0,68,0,0,0,0,9999,0,2026-01-18T15:00:00Z
1768752000000,7,11,5.8,1018,109,0.0,71,79,0,0,79,9999,0,2026-01-18T16:00:00Z
1768755600000,8,13,5.3,1018,105,0.0,77,100,0,1,100,8226,0,2026-01-18T17:00:00Z
1768759200000,5,10,4.1,1018,88,0.0,83,24,0,0,24,9999,0,2026-01-18T18:00:00Z
1768762800000,6,10,3.0,1018,98,0.0,81,78,0,4,77,10550,0,2026-01-18T19:00:00Z
1768766400000,5,9,2.4,1018,90,0.0,89,37,0,0,37,9999,0,2026-01-18T20:00:00Z
1768770000000,6,11,1.7,1018,126,0.0,92,18,4,2,12,9999,0,2026-01-18T21:00:00Z
1768773600000,8,11,1.3,1018,96,0.0,91,57,0,0,57,9999,0,2026-01-18T22:00:00Z
1768777200000,7,12,1.0,1018,120,0.0,92,89,0,0,89,11331,0,2026-01-18T23:00:00Z
1768780800000,6,12,0.9,1018,123,0.0,91,93,0,0,93,10919,0,2026-01-19T00:00:00Z
1768784400000,6,10,0.7,1018,124,0.0,89,55,0,0,55,9999,0,2026-01-19T01:00:00Z
1768788000000,6,10,0.5,1017,127,0.0,89,63,0,0,63,8811,0,2026-01-19T02:00:00Z
1768791600000,5,10,0.3,1017,139,0.0,89,63,0,0,63,9999,0,2026-01-19T03:00:00Z
1768795200000,5,8,0.0,1017,129,0.0,89,37,0,0,37,9999,0,2026-01-19T04:00:00Z
1768798800000,4,8,-0.2,1017,141,0.0,89,19,0,0,19,9999,0,2026-01-19T05:00:00Z
1768802400000,6,9,-0.1,1017,119,0.0,88,13,0,0,13,9999,0,2026-01-19T06:00:00Z
1768806000000,5,9,-0.2,1017,135,0.0,88,19,0,0,18,9999,0,2026-01-19T07:00:00Z
1768809600000,6,10,0.0,1018,149,0.0,86,25,0,22,3,9999,6064,2026-01-19T08:00:00Z
1768813200000,5,10,1.0,1018,148,0.0,81,42,0,36,9,9999,51808,2026-01-19T09:00:00Z
1768816800000,5,9,2.5,1017,152,0.0,76,84,0,0,84,9104,26290,2026-01-19T10:00:00Z
1768820400000,5,9,3.8,1017,151,0.0,73,77,0,18,72,9999,22258,2026-01-19T11:00:00Z
1768824000000,5,9,5.1,1017,149,0.0,71,83,0,63,54,9999,19799,2026-01-19T12:00:00Z
1768827600000,5,9,5.8,1017,132,0.0,72,99,0,89,98,9999,8734,2026-01-19T13:00:00Z
1768831200000,5,9,6.1,1018,147,0.0,74,100,0,96,99,9999,49890,2026-01-19T14:00:00Z
1768834800000,5,9,6.1,1018,136,0.0,77,100,0,88,100,6835,18236,2026-01-19T15:00:00Z
1768838400000,5,9,5.5,1018,134,0.0,80,100,0,76,99,5929,20470,2026-01-19T16:00:00Z
1768842000000,5,9,5.0,1018,134,0.0,82,100,0,37,99,6598,20470,2026-01-19T17:00:00Z
1768845600000,6,9,4.4,1018,139,0.0,85,99,0,13,99,9999,20470,2026-01-19T18:00:00Z
1768849200000,5,9,3.7,1018,138,0.0,88,47,0,0,46,9999,20470,2026-01-19T19:00:00Z
1768852800000,5,8,3.0,1018,139,0.0,89,26,0,3,23,9999,20470,2026-01-19T20:00:00Z
1768856400000,4,8,2.5,1018,139,0.0,90,11,0,3,8,9999,20470,2026-01-19T21:00:00Z
1768860000000,5,7,2.1,1018,136,0.0,90,65,0,2,65,9999,20470,2026-01-19T22:00:00Z
1768863600000,5,8,1.9,1019,151,0.0,90,5,0,5,0,9999,20470,2026-01-19T23:00:00Z
1768867200000,5,8,1.6,1019,145,0.0,91,27,0,0,27,9999,20470,2026-01-20T00:00:00Z
1768870800000,5,7,1.5,1018,152,0.0,91,62,0,0,62,9999,20470,2026-01-20T01:00:00Z
1768874400000,5,7,1.3,1018,143,0.0,92,0,0,0,0,9999,20470,2026-01-20T02:00:00Z
1768878000000,4,7,1.2,1018,128,0.0,92,74,0,0,74,9999,20470,2026-01-20T03:00:00Z
1768881600000,4,6,1.0,1018,118,0.0,91,98,0,0,98,9402,20470,2026-01-20T04:00:00Z
1768885200000,5,7,0.9,1017,119,0.0,92,78,0,0,78,9999,20470,2026-01-20T05:00:00Z
1768888800000,5,8,0.7,1017,127,0.0,91,53,0,0,53,9999,20470,2026-01-20T06:00:00Z
1768892400000,6,9,0.9,1017,134,0.0,91,58,0,0,58,9999,20604,2026-01-20T07:00:00Z
1768896000000,5,9,1.2,1017,141,0.0,90,49,0,0,49,9999,27763,2026-01-20T08:00:00Z
1768899600000,4,8,2.2,1017,146,0.0,87,26,0,0,26,9999,54274,2026-01-20T09:00:00Z
1768903200000,5,9,3.5,1017,125,0.0,84,57,0,0,57,9999,23809,2026-01-20T10:00:00Z
1768906800000,4,9,4.9,1016,122,0.0,81,46,0,0,46,9999,55148,2026-01-20T11:00:00Z
1768910400000,4,8,6.2,1016,125,0.0,79,91,0,0,91,10085,34584,2026-01-20T12:00:00Z
1768914000000,5,10,6.8,1015,126,0.0,78,80,0,0,80,10082,59422,2026-01-20T13:00:00Z
1768917600000,6,11,6.7,1015,132,0.0,78,69,0,0,69,9999,55727,2026-01-20T14:00:00Z
1768921200000,6,11,6.3,1014,133,0.0,81,86,0,0,86,10078,26731,2026-01-20T15:00:00Z
1768924800000,6,11,5.1,1014,138,0.0,86,99,0,0,99,10441,51475,2026-01-20T16:00:00Z
1768928400000,6,10,4.1,1013,136,0.0,88,95,0,0,95,10439,51479,2026-01-20T17:00:00Z
1768932000000,6,10,3.4,1013,130,0.0,90,100,1,16,100,7583,51479,2026-01-20T18:00:00Z
1768935600000,6,11,3.0,1012,141,0.0,91,99,44,17,98,10068,51479,2026-01-20T19:00:00Z
1768939200000,6,10,2.8,1012,145,0.0,91,100,0,5,100,6813,51479,2026-01-20T20:00:00Z
1768942800000,6,10,2.6,1011,138,0.0,91,100,0,19,100,7053,51479,2026-01-20T21:00:00Z
1768946400000,6,10,2.6,1011,132,0.0,91,100,0,66,100,8423,51479,2026-01-20T22:00:00Z
1768950000000,7,11,2.5,1010,133,0.0,91,100,0,97,100,3358,51479,2026-01-20T23:00:00Z
1768953600000,7,12,2.7,1010,139,0.0,91,100,0,44,100,6794,51479,2026-01-21T00:00:00Z
1768957200000,7,11,2.6,1009,129,0.0,91,100,0,43,100,6791,51479,2026-01-21T01:00:00Z
1768960800000,6,11,2.5,1008,128,0.0,91,100,0,74,100,2239,51479,2026-01-21T02:00:00Z
1768964400000,6,11,2.3,1007,135,0.0,90,100,0,4,100,7024,51479,2026-01-21T03:00:00Z
1768968000000,8,13,2.4,1006,124,0.0,89,100,0,22,100,5877,51479,2026-01-21T04:00:00Z
1768971600000,7,13,2.3,1005,127,0.0,89,100,2,95,100,5261,51479,2026-01-21T05:00:00Z
1768975200000,7,13,2.3,1005,129,0.0,88,100,100,87,100,1671,51479,2026-01-21T06:00:00Z
1768978800000,8,13,2.3,1004,113,0.0,87,100,100,100,97,1776,51160,2026-01-21T07:00:00Z
1768982400000,8,14,2.5,1003,121,0.0,86,100,96,100,90,1883,51953,2026-01-21T08:00:00Z
1768986000000,8,14,2.6,1003,140,0.2,88,100,60,100,98,2228,13934,2026-01-21T09:00:00Z
