log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
293499,1757289771000,1,2,1,0,18.5,318,0,0,172,2025-09-08T00:02:51Z
293500,1757289951000,1,2,1,0,18.5,319,0,0,172,2025-09-08T00:05:51Z
293501,1757290131000,0,1,0,0,18.5,320,0,0,172,2025-09-08T00:08:51Z
293503,1757290492000,1,2,1,0,18.5,321,0,0,172,2025-09-08T00:14:52Z
293504,1757290671000,1,2,1,0,18.5,322,0,0,172,2025-09-08T00:17:51Z
293505,1757290851000,2,2,1,0,18.5,323,0,0,172,2025-09-08T00:20:51Z
293506,1757291031000,3,4,1,0,18.5,324,0,0,172,2025-09-08T00:23:51Z
293507,1757291211000,3,4,3,0,18.5,325,0,0,172,2025-09-08T00:26:51Z
293508,1757291392000,3,4,3,0,19.0,326,0,0,172,2025-09-08T00:29:52Z
293509,1757291571000,5,8,3,0,19.0,327,0,0,188,2025-09-08T00:32:51Z
293510,1757291751000,3,6,3,0,19.0,328,0,0,211,2025-09-08T00:35:51Z
293511,1757291932000,6,7,5,0,19.5,329,0,0,246,2025-09-08T00:38:52Z
293512,1757292111000,6,7,5,0,20.0,330,0,0,275,2025-09-08T00:41:51Z
293513,1757292291000,6,8,5,0,20.0,331,0,0,277,2025-09-08T00:44:51Z
293514,1757292471000,8,10,7,0,20.5,332,0,0,263,2025-09-08T00:47:51Z
293515,1757292651000,7,8,5,0,20.5,333,0,0,261,2025-09-08T00:50:51Z
293516,1757292831000,7,8,6,0,21.0,334,0,0,270,2025-09-08T00:53:51Z
293517,1757293011000,7,9,5,0,21.0,335,0,0,271,2025-09-08T00:56:51Z
293518,1757293191000,7,8,5,0,21.0,336,0,0,283,2025-09-08T00:59:51Z
293519,1757293371000,7,8,6,0,21.0,337,0,0,275,2025-09-08T01:02:51Z
293520,1757293551000,7,8,5,0,21.0,338,0,0,271,2025-09-08T01:05:51Z
293521,1757293731000,6,7,5,0,21.0,339,0,0,263,2025-09-08T01:08:51Z
293522,1757293911000,5,6,4,0,21.0,340,0,0,249,2025-09-08T01:11:51Z
293524,1757294271000,4,6,3,0,21.0,341,0,0,249,2025-09-08T01:17:51Z
293525,1757294451000,4,5,3,0,21.0,342,0,0,249,2025-09-08T01:20:51Z
293526,1757294631000,4,5,3,0,21.0,343,0,0,249,2025-09-08T01:23:51Z
293527,1757294811000,5,6,4,0,21.0,344,0,0,249,2025-09-08T01:26:51Z
293528,1757294992000,5,7,4,0,21.0,345,0,0,238,2025-09-08T01:29:52Z
293529,1757295172000,5,6,4,0,21.0,346,0,0,232,2025-09-08T01:32:52Z
293530,1757295351000,5,7,4,0,21.0,347,0,0,231,2025-09-08T01:35:51Z
293531,1757295531000,5,6,4,0,21.0,348,0,0,231,2025-09-08T01:38:51Z
293532,1757295712000,4,5,3,0,21.0,349,0,0,231,2025-09-08T01:41:52Z
293533,1757295892000,4,6,3,0,21.0,350,0,0,231,2025-09-08T01:44:52Z
293534,1757296071000,4,7,3,0,21.0,351,0,0,231,2025-09-08T01:47:51Z
293535,1757296251000,4,5,3,0,21.0,352,0,0,231,2025-09-08T01:50:51Z
293536,1757296431000,4,5,3,0,20.5,353,0,0,231,2025-09-08T01:53:51Z
293537,1757296611000,3,4,3,0,20.5,354,0,0,231,2025-09-08T01:56:51Z
293538,1757296791000,3,4,2,0,20.5,355,0,0,231,2025-09-08T01:59:51Z
293539,1757296971000,3,4,2,0,20.5,356,0,0,231,2025-09-08T02:02:51Z
293540,1757297152000,3,3,2,0,20.5,357,0,0,231,2025-09-08T02:05:52Z
293541,1757297331000,3,3,2,0,20.5,358,0,0,231,2025-09-08T02:08:51Z
293542,1757297512000,3,4,3,0,20.5,359,0,0,231,2025-09-08T02:11:52Z
293543,1757297692000,3,4,3,0,20.5,360,0,0,231,2025-09-08T02:14:52Z
293544,1757297872000,3,4,3,0,20.5,361,0,0,231,2025-09-08T02:17:52Z
293545,1757298052000,3,5,3,0,20.5,362,0,0,231,2025-09-08T02:20:52Z
293546,1757298232000,3,5,3,0,20.5,363,0,0,231,2025-09-08T02:23:52Z
293547,1757298412000,3,4,3,0,20.5,364,0,0,231,2025-09-08T02:26:52Z
293548,1757298592000,3,5,3,0,20.5,365,0,0,231,2025-09-08T02:29:52Z
293549,1757298772000,3,5,3,0,20.5,366,0,0,231,2025-09-08T02:32:52Z
293550,1757298952000,3,4,3,0,20.5,367,0,0,231,2025-09-08T02:35:52Z
293551,1757299132000,2,4,2,0,20.5,368,0,0,231,2025-09-08T02:38:52Z
293552,1757299312000,2,3,2,0,20.5,369,0,0,231,2025-09-08T02:41:52Z
293553,1757299492000,3,3,2,0,20.5,370,0,0,231,2025-09-08T02:44:52Z
293554,1757299672000,3,4,2,0,20.5,371,0,0,231,2025-09-08T02:47:52Z
293555,1757299852000,4,6,3,0,20.5,372,0,0,231,2025-09-08T02:50:52Z
293556,1757300032000,5,6,4,0,20.5,373,0,0,220,2025-09-08T02:53:52Z
