log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
342485,1771030847000,7,9,4,0,-0.5,20,0,0,27,2026-02-14T01:00:47Z
342486,1771031028000,7,10,5,0,-0.5,21,0,0,33,2026-02-14T01:03:48Z
342487,1771031207000,7,9,5,0,-0.5,22,0,0,33,2026-02-14T01:06:47Z
342488,1771031567000,7,9,6,0,-0.5,23,0,0,36,2026-02-14T01:12:47Z
342489,1771031748000,7,9,5,0,-0.5,24,0,0,30,2026-02-14T01:15:48Z
342490,1771032468000,6,8,5,0,-0.5,25,0,0,27,2026-02-14T01:27:48Z
342491,1771033908000,7,11,5,0,-0.5,26,0,0,34,2026-02-14T01:51:48Z
342492,1771034448000,10,14,7,0,-0.5,27,0,0,32,2026-02-14T02:00:48Z
342493,1771034628000,7,13,5,0,0.5,28,0,0,36,2026-02-14T02:03:48Z
342494,1771034808000,9,13,7,0,0.5,29,0,0,34,2026-02-14T02:06:48Z
342495,1771034988000,8,13,6,0,0.5,30,0,0,39,2026-02-14T02:09:48Z
342497,1771035348000,7,9,5,0,0.5,31,0,0,30,2026-02-14T02:15:48Z
342498,1771035528000,10,17,7,0,0.5,32,0,0,32,2026-02-14T02:18:48Z
342499,1771035888000,9,12,7,0,0.5,33,0,0,27,2026-02-14T02:24:48Z
342500,1771036068000,8,13,6,0,0.5,34,0,0,30,2026-02-14T02:27:48Z
342501,1771036788000,7,9,6,0,0.5,35,0,0,33,2026-02-14T02:39:48Z
342502,1771036968000,9,14,6,0,0.5,36,0,0,29,2026-02-14T02:42:48Z
342503,1771037328000,9,14,6,0,0.5,37,0,0,33,2026-02-14T02:48:48Z
342504,1771037508000,9,15,6,0,0.5,38,0,0,32,2026-02-14T02:51:48Z
342505,1771037869000,9,13,7,0,0.5,39,0,0,32,2026-02-14T02:57:49Z
342506,1771038049000,9,12,7,0,0.5,40,0,0,30,2026-02-14T03:00:49Z
342507,1771038228000,8,10,6,0,0.5,41,0,0,31,2026-02-14T03:03:48Z
342508,1771038408000,8,11,5,0,0.5,42,0,0,33,2026-02-14T03:06:48Z
342509,1771038768000,8,13,6,0,0.5,43,0,0,34,2026-02-14T03:12:48Z
342510,1771038949000,9,12,7,0,0.5,44,0,0,36,2026-02-14T03:15:49Z
342511,1771039129000,8,11,5,0,0.5,45,0,0,30,2026-02-14T03:18:49Z
342512,1771039309000,8,13,6,0,0.5,46,0,0,34,2026-02-14T03:21:49Z
342513,1771039668000,10,14,7,0,0.5,47,0,0,37,2026-02-14T03:27:48Z
342514,1771040209000,7,12,5,0,0.5,48,0,0,36,2026-02-14T03:36:49Z
342515,1771040389000,10,14,6,0,0.5,49,0,0,40,2026-02-14T03:39:49Z
342516,1771040569000,8,11,6,0,0.5,50,0,0,33,2026-02-14T03:42:49Z
342517,1771040929000,8,10,5,0,0.5,51,0,0,36,2026-02-14T03:48:49Z
342518,1771041830000,10,13,7,0,0.5,52,0,0,44,2026-02-14T04:03:50Z
342519,1771042189000,10,14,7,0,0.5,53,0,0,40,2026-02-14T04:09:49Z
342520,1771043089000,11,14,8,0,0.5,54,0,0,38,2026-02-14T04:24:49Z
342521,1771043269000,11,15,8,0,0.5,55,0,0,41,2026-02-14T04:27:49Z
