timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1771336800000,16,29,5.8,1009,306,0.0,77,100,100,0,0,1356,0,2026-02-17T14:00:00Z
1771340400000,14,26,5.8,1010,312,0.0,74,100,100,0,0,1020,0,2026-02-17T15:00:00Z
1771344000000,15,27,5.5,1011,304,0.0,79,100,100,0,0,9999,0,2026-02-17T16:00:00Z
1771347600000,14,24,5.4,1012,313,0.0,75,12,0,0,12,9999,0,2026-02-17T17:00:00Z
1771351200000,14,26,5.3,1013,305,0.0,71,100,100,0,16,1267,0,2026-02-17T18:00:00Z
1771354800000,12,22,4.8,1013,322,0.0,74,44,24,0,27,9999,0,2026-02-17T19:00:00Z
1771358400000,11,19,4.5,1013,324,0.0,74,14,0,0,14,9999,0,2026-02-17T20:00:00Z
1771362000000,12,21,4.1,1014,329,0.0,68,53,22,0,40,9999,0,2026-02-17T21:00:00Z
1771365600000,10,17,3.8,1015,337,0.0,70,100,100,0,51,940,0,2026-02-17T22:00:00Z
1771369200000,8,17,3.9,1014,339,0.0,70,99,99,0,13,1014,0,2026-02-17T23:00:00Z
1771372800000,6,13,3.5,1014,351,0.0,71,100,99,0,96,938,0,2026-02-18T00:00:00Z
1771376400000,5,10,3.1,1014,1,0.0,72,99,12,0,99,7721,0,2026-02-18T01:00:00Z
1771380000000,5,8,2.2,1014,14,0.0,76,95,6,0,94,9999,0,2026-02-18T02:00:00Z
1771383600000,3,7,2.1,1014,57,0.0,76,100,74,0,100,863,0,2026-02-18T03:00:00Z
1771387200000,5,8,1.9,1014,79,0.0,76,99,3,0,99,9588,0,2026-02-18T04:00:00Z
1771390800000,4,7,1.1,1014,87,0.0,77,99,0,0,99,8605,0,2026-02-18T05:00:00Z
1771394400000,5,8,1.0,1013,98,0.0,78,100,7,5,100,6926,0,2026-02-18T06:00:00Z
1771398000000,6,11,1.2,1013,110,0.0,81,100,36,10,100,6678,114,2026-02-18T07:00:00Z
1771401600000,9,15,1.2,1013,102,0.0,75,100,0,16,100,7181,45989,2026-02-18T08:00:00Z
1771405200000,10,18,1.2,1012,98,0.0,73,100,0,2,100,7719,53697,2026-02-18T09:00:00Z
1771408800000,10,18,1.6,1012,107,0.0,71,96,0,12,96,9999,14557,2026-02-18T10:00:00Z
