timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1767276000000,16,29,5.7,1001,264,0.0,80,100,99,0,99,7335,0,2026-01-01T14:00:00Z
1767279600000,16,29,5.8,1000,273,0.0,77,100,10,31,100,872,0,2026-01-01T15:00:00Z
1767283200000,16,29,5.8,1000,277,0.0,73,100,0,46,100,945,0,2026-01-01T16:00:00Z
1767286800000,19,32,5.8,999,279,0.0,73,100,0,0,100,945,0,2026-01-01T17:00:00Z
1767290400000,21,37,5.7,999,285,0.0,73,100,8,92,100,5485,0,2026-01-01T18:00:00Z
1767294000000,20,35,5.4,999,280,0.0,74,100,99,86,1,9999,0,2026-01-01T19:00:00Z
1767297600000,16,31,4.9,998,296,0.0,78,100,100,8,98,6548,0,2026-01-01T20:00:00Z
1767301200000,15,31,5.1,998,296,0.0,77,100,100,100,0,9999,0,2026-01-01T21:00:00Z
1767304800000,16,29,4.0,998,305,0.0,89,100,100,100,0,549,0,2026-01-01T22:00:00Z
1767308400000,17,31,4.2,997,291,0.8,87,100,100,100,0,393,0,2026-01-01T23:00:00Z
1767312000000,16,33,1.4,996,285,2.5,99,100,100,100,100,4,0,2026-01-02T00:00:00Z
1767315600000,19,39,3.9,997,289,2.0,83,100,88,100,0,3390,0,2026-01-02T01:00:00Z
1767319200000,22,45,4.0,997,304,1.5,70,100,66,100,0,3385,0,2026-01-02T02:00:00Z
1767322800000,19,44,2.4,997,287,0.4,88,100,93,100,0,2414,0,2026-01-02T03:00:00Z
1767326400000,21,37,4.6,996,293,0.4,67,99,35,99,0,4005,0,2026-01-02T04:00:00Z
1767330000000,20,38,4.2,996,301,0.0,74,100,100,100,0,796,0,2026-01-02T05:00:00Z
1767333600000,21,38,4.5,996,288,1.2,68,90,2,90,0,9999,0,2026-01-02T06:00:00Z
1767337200000,21,39,4.3,996,289,0.2,70,100,100,100,0,1259,0,2026-01-02T07:00:00Z
1767340800000,19,38,4.3,997,293,0.5,71,99,99,35,0,1015,95,2026-01-02T08:00:00Z
1767344400000,22,38,4.6,997,291,0.0,65,99,86,98,0,9999,30531,2026-01-02T09:00:00Z
1767348000000,21,40,4.1,998,287,0.0,75,100,100,100,15,1091,60256,2026-01-02T10:00:00Z
1767351600000,19,40,4.1,998,291,1.2,79,100,100,100,100,796,43446,2026-01-02T11:00:00Z
1767355200000,23,41,4.4,997,285,1.1,77,100,67,100,0,2544,14532,2026-01-02T12:00:00Z
1767358800000,18,40,3.7,998,320,0.3,84,100,100,100,49,666,16773,2026-01-02T13:00:00Z
1767362400000,19,42,3.5,998,329,0.8,87,100,100,100,25,1529,64838,2026-01-02T14:00:00Z
1767366000000,13,31,3.3,999,292,0.4,87,100,48,100,64,2677,51992,2026-01-02T15:00:00Z
1767369600000,11,27,3.9,999,293,0.0,72,100,0,100,100,4347,65158,2026-01-02T16:00:00Z
1767373200000,16,27,4.8,1000,300,0.0,70,0,0,0,0,9999,65158,2026-01-02T17:00:00Z
1767376800000,14,35,4.3,1000,311,0.0,55,99,0,98,82,4871,65158,2026-01-02T18:00:00Z
1767380400000,15,26,5.2,1000,313,0.0,61,100,0,0,100,6039,65158,2026-01-02T19:00:00Z
1767384000000,14,27,4.8,1001,301,0.0,75,100,100,62,1,800,65158,2026-01-02T20:00:00Z
1767387600000,9,27,4.2,1001,277,0.0,81,100,73,0,99,6041,65158,2026-01-02T21:00:00Z
1767391200000,13,22,4.7,1001,328,0.0,69,100,100,100,100,1015,65158,2026-01-02T22:00:00Z
