log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
332956,1767575125000,6,8,4,0,3.0,171,0,0,257,2026-01-05T01:05:25Z
332957,1767575304000,5,7,4,0,2.5,172,0,0,258,2026-01-05T01:08:24Z
332958,1767575485000,6,8,4,0,2.5,173,0,0,254,2026-01-05T01:11:25Z
332960,1767575667000,6,7,4,0,2.5,174,0,0,246,2026-01-05T01:14:27Z
332961,1767576025000,6,8,4,0,2.5,175,0,0,234,2026-01-05T01:20:25Z
332962,1767576565000,7,9,5,0,2.5,176,0,0,234,2026-01-05T01:29:25Z
332963,1767576745000,6,9,4,0,2.5,177,0,0,235,2026-01-05T01:32:25Z
332964,1767576926000,6,8,5,0,3.0,178,0,0,237,2026-01-05T01:35:26Z
332965,1767577285000,7,8,5,0,3.0,179,0,0,237,2026-01-05T01:41:25Z
332966,1767577465000,6,8,5,0,3.0,180,0,0,238,2026-01-05T01:44:25Z
332967,1767578005000,7,9,5,0,3.0,181,0,0,238,2026-01-05T01:53:25Z
332968,1767578546000,6,8,4,0,3.0,182,0,0,237,2026-01-05T02:02:26Z
332969,1767578725000,7,9,6,0,3.0,183,0,0,232,2026-01-05T02:05:25Z
332970,1767578906000,6,8,6,0,3.0,184,0,0,232,2026-01-05T02:08:26Z
332971,1767579085000,6,7,5,0,3.0,185,0,0,232,2026-01-05T02:11:25Z
332973,1767579447000,7,9,5,0,3.0,186,0,0,232,2026-01-05T02:17:27Z
332974,1767579628000,6,7,5,0,3.0,187,0,0,232,2026-01-05T02:20:28Z
332975,1767580346000,6,7,4,0,1.5,188,0,0,207,2026-01-05T02:32:26Z
332976,1767580525000,6,7,4,0,1.5,189,0,0,205,2026-01-05T02:35:25Z
332977,1767581065000,6,9,3,0,1.5,190,0,0,204,2026-01-05T02:44:25Z
332978,1767581605000,6,8,5,0,1.5,191,0,0,204,2026-01-05T02:53:25Z
332979,1767581786000,6,8,4,0,1.5,192,0,0,204,2026-01-05T02:56:26Z
332980,1767581965000,6,8,5,0,1.5,193,0,0,204,2026-01-05T02:59:25Z
332981,1767582326000,7,8,5,0,1.5,194,0,0,204,2026-01-05T03:05:26Z
332982,1767582506000,6,7,5,0,1.5,195,0,0,204,2026-01-05T03:08:26Z
332983,1767582686000,6,7,5,0,1.5,196,0,0,204,2026-01-05T03:11:26Z
332984,1767582866000,5,7,4,0,1.5,197,0,0,204,2026-01-05T03:14:26Z
332985,1767583226000,6,8,5,0,1.5,198,0,0,204,2026-01-05T03:20:26Z
332986,1767583766000,6,8,4,0,1.5,199,0,0,202,2026-01-05T03:29:26Z
332987,1767583946000,7,9,4,0,0.5,200,0,0,202,2026-01-05T03:32:26Z
332988,1767584126000,7,9,5,0,0.5,201,0,0,202,2026-01-05T03:35:26Z
332989,1767584666000,7,9,6,0,0.5,202,0,0,202,2026-01-05T03:44:26Z
332990,1767584846000,6,8,4,0,0.5,203,0,0,201,2026-01-05T03:47:26Z
332991,1767585206000,6,7,5,0,0.5,204,0,0,201,2026-01-05T03:53:26Z
332992,1767586646000,5,7,3,0,0.5,205,0,0,201,2026-01-05T04:17:26Z
332993,1767587366000,6,9,5,0,0.5,206,0,0,201,2026-01-05T04:29:26Z
332994,1767587546000,6,8,5,0,0.5,207,0,0,201,2026-01-05T04:32:26Z
332995,1767587727000,7,10,5,0,0.5,208,0,0,199,2026-01-05T04:35:27Z
332996,1767588087000,5,6,3,0,0.5,209,0,0,199,2026-01-05T04:41:27Z
332997,1767588806000,4,6,3,0,0.5,210,0,0,199,2026-01-05T04:53:26Z
332998,1767588987000,5,7,3,0,0.5,211,0,0,199,2026-01-05T04:56:27Z
332999,1767589527000,5,6,3,0,0.5,212,0,0,199,2026-01-05T05:05:27Z
333000,1767589707000,4,6,3,0,0.5,213,0,0,199,2026-01-05T05:08:27Z
333001,1767590967000,7,8,6,0,0.5,214,0,0,198,2026-01-05T05:29:27Z
333002,1767591146000,7,11,5,0,1.0,215,0,0,198,2026-01-05T05:32:26Z
333003,1767591327000,8,11,6,0,1.0,216,0,0,196,2026-01-05T05:35:27Z
333004,1767591687000,8,10,6,0,1.0,217,0,0,197,2026-01-05T05:41:27Z
333005,1767591867000,10,11,8,0,1.0,218,0,0,198,2026-01-05T05:44:27Z
333006,1767592407000,8,10,7,0,1.0,219,0,0,205,2026-01-05T05:53:27Z
333007,1767592587000,8,10,7,0,1.0,220,0,0,201,2026-01-05T05:56:27Z
333008,1767592947000,7,9,6,0,1.0,221,0,0,201,2026-01-05T06:02:27Z
333009,1767593127000,6,7,6,0,1.0,222,0,0,201,2026-01-05T06:05:27Z
333010,1767593307000,7,9,5,0,1.0,223,0,0,201,2026-01-05T06:08:27Z
333011,1767593847000,7,10,5,0,1.0,224,0,0,201,2026-01-05T06:17:27Z
333012,1767594027000,9,11,7,0,1.0,225,0,0,192,2026-01-05T06:20:27Z
333013,1767594748000,7,9,6,0,1.0,226,0,0,193,2026-01-05T06:32:28Z
333014,1767595287000,7,8,4,0,1.0,227,0,0,192,2026-01-05T06:41:27Z
333015,1767595467000,6,8,4,0,1.0,228,0,0,192,2026-01-05T06:44:27Z
333016,1767596187000,7,8,5,0,1.0,229,0,0,190,2026-01-05T06:56:27Z
333017,1767596727000,6,10,4,0,1.0,230,0,0,190,2026-01-05T07:05:27Z
333018,1767596908000,7,8,5,0,1.0,231,0,0,193,2026-01-05T07:08:28Z
333019,1767597628000,9,12,7,0,1.0,232,0,0,202,2026-01-05T07:20:28Z
333020,1767598168000,8,11,7,0,1.0,233,0,0,210,2026-01-05T07:29:28Z
333021,1767598349000,7,10,6,0,1.0,234,0,0,209,2026-01-05T07:32:29Z
333022,1767598888000,7,9,5,0,0.5,235,0,0,206,2026-01-05T07:41:28Z
333023,1767599068000,7,10,6,0,0.5,236,0,0,206,2026-01-05T07:44:28Z
333024,1767599788000,6,7,4,0,0.5,237,0,0,206,2026-01-05T07:56:28Z
333025,1767599968000,6,8,4,0,0.5,238,0,0,206,2026-01-05T07:59:28Z
333026,1767600328000,6,8,5,0,0.5,239,0,0,207,2026-01-05T08:05:28Z
333027,1767600688000,4,5,3,0,0.5,240,0,0,206,2026-01-05T08:11:28Z
333028,1767601228000,3,5,3,0,0.5,241,0,0,206,2026-01-05T08:20:28Z
333029,1767601588000,3,4,2,0,0.5,242,0,0,206,2026-01-05T08:26:28Z
333030,1767601948000,3,5,1,0,0.5,243,0,0,207,2026-01-05T08:32:28Z
333031,1767602489000,1,2,0,0,0.5,244,0,0,206,2026-01-05T08:41:29Z
333032,1767602668000,0,1,0,0,0.5,245,0,0,206,2026-01-05T08:44:28Z
333033,1767603210000,2,3,2,0,0.5,246,0,0,206,2026-01-05T08:53:30Z
333034,1767604468000,3,4,2,0,0.5,247,0,0,206,2026-01-05T09:14:28Z
333035,1767605369000,1,2,0,0,0.5,248,0,0,207,2026-01-05T09:29:29Z
333036,1767605549000,2,3,1,0,0.5,249,0,0,207,2026-01-05T09:32:29Z
333037,1767605729000,3,4,2,0,0.5,250,0,0,206,2026-01-05T09:35:29Z
333038,1767606809000,3,4,3,0,0.5,251,0,0,206,2026-01-05T09:53:29Z
333039,1767606988000,3,3,2,0,0.5,252,0,0,206,2026-01-05T09:56:28Z
333040,1767607169000,2,3,1,0,0.5,253,0,0,206,2026-01-05T09:59:29Z
333041,1767607889000,4,5,3,0,0.5,254,0,0,207,2026-01-05T10:11:29Z
333042,1767608249000,5,7,4,0,0.5,255,0,0,206,2026-01-05T10:17:29Z
333043,1767608429000,5,7,4,0,0.5,256,0,0,206,2026-01-05T10:20:29Z
333044,1767608969000,4,5,3,0,0.5,257,0,0,206,2026-01-05T10:29:29Z
333045,1767609149000,4,5,3,0,0.5,258,0,0,206,2026-01-05T10:32:29Z
333046,1767609330000,4,5,4,0,0.5,259,0,0,206,2026-01-05T10:35:30Z
333047,1767609689000,3,5,2,0,0.5,260,0,0,206,2026-01-05T10:41:29Z
333048,1767609869000,3,4,3,0,0.5,261,0,0,206,2026-01-05T10:44:29Z
333049,1767610230000,3,3,2,0,1.0,262,0,0,206,2026-01-05T10:50:30Z
