timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1765461600000,7,13,8.2,1021,196,0,91,98,46,0,98,154,0,2025-12-11T14:00:00Z
1765465200000,9,16,8.3,1020,190,0,95,100,100,0,100,123,0,2025-12-11T15:00:00Z
1765468800000,10,17,7.8,1020,188,0,95,100,100,0,100,123,0,2025-12-11T16:00:00Z
1765472400000,9,16,7.7,1020,177,0,93,100,25,0,100,187,0,2025-12-11T17:00:00Z
1765476000000,8,15,8.2,1020,191,0,97,100,100,0,96,154,0,2025-12-11T18:00:00Z
1765479600000,9,16,8.5,1020,203,0,90,100,100,0,1,264,0,2025-12-11T19:00:00Z
1765483200000,7,14,8.5,1020,199,0,87,100,100,0,0,352,0,2025-12-11T20:00:00Z
1765486800000,5,10,8.8,1020,193,0,87,99,63,0,97,451,0,2025-12-11T21:00:00Z
1765490400000,5,10,8.6,1020,204,0,89,100,100,0,55,400,0,2025-12-11T22:00:00Z
1765494000000,4,8,8.6,1019,151,0,91,100,100,0,99,400,0,2025-12-11T23:00:00Z
1765497600000,5,8,8.6,1019,139,0,93,100,100,0,99,504,0,2025-12-12T00:00:00Z
1765501200000,6,10,8.5,1019,124,0,93,100,100,0,100,505,0,2025-12-12T01:00:00Z
1765504800000,6,12,8.2,1019,129,0,91,100,100,57,100,561,0,2025-12-12T02:00:00Z
1765508400000,6,11,7.8,1018,131,0,91,100,100,82,98,561,0,2025-12-12T03:00:00Z
1765512000000,8,14,7.5,1017,133,0,89,100,100,82,80,504,0,2025-12-12T04:00:00Z
1765515600000,8,14,7.4,1018,144,0,89,100,100,93,97,451,0,2025-12-12T05:00:00Z
1765519200000,7,13,7.6,1018,140,0,87,100,100,55,100,400,0,2025-12-12T06:00:00Z
1765522800000,7,12,7.7,1018,136,0,85,100,100,99,100,400,0,2025-12-12T07:00:00Z
1765526400000,7,12,7.8,1018,148,0,88,100,100,100,100,264,270,2025-12-12T08:00:00Z
