log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
334112,1768006461000,8,11,6,0,-1.5,357,0,0,39,2026-01-10T00:54:21Z
334113,1768006641000,7,10,5,0,-1.5,358,0,0,32,2026-01-10T00:57:21Z
334114,1768007181000,7,13,3,0,-1.5,359,0,0,47,2026-01-10T01:06:21Z
334115,1768007361000,6,9,5,0,-1.5,360,0,0,41,2026-01-10T01:09:21Z
334117,1768007902000,9,13,5,0,-1.5,361,0,0,42,2026-01-10T01:18:22Z
334118,1768008262000,8,13,5,0,-1.5,362,0,0,39,2026-01-10T01:24:22Z
334119,1768008622000,5,9,3,0,-1.5,363,0,0,45,2026-01-10T01:30:22Z
334120,1768008802000,9,11,5,0,-1.5,364,0,0,41,2026-01-10T01:33:22Z
334121,1768009342000,8,12,6,0,-1.5,365,0,0,39,2026-01-10T01:42:22Z
334122,1768009522000,10,14,7,0,-1.5,366,0,0,37,2026-01-10T01:45:22Z
334123,1768010062000,9,13,7,0,-1.5,367,0,0,37,2026-01-10T01:54:22Z
334124,1768010601000,9,14,6,0,-1.5,368,0,0,49,2026-01-10T02:03:21Z
334125,1768010962000,8,12,6,0,-1.5,369,0,0,47,2026-01-10T02:09:22Z
334126,1768011682000,6,9,4,0,-1.5,370,0,0,45,2026-01-10T02:21:22Z
334127,1768011862000,8,10,6,0,-1.5,371,0,0,38,2026-01-10T02:24:22Z
334128,1768012043000,7,10,4,0,-1.5,372,0,0,52,2026-01-10T02:27:23Z
334129,1768012222000,7,12,5,0,-1.5,373,0,0,36,2026-01-10T02:30:22Z
334130,1768012402000,11,15,9,0,-1.5,374,0,0,42,2026-01-10T02:33:22Z
334131,1768012582000,7,10,5,0,-2.0,375,0,0,49,2026-01-10T02:36:22Z
334132,1768013122000,9,12,5,0,-2.0,376,0,0,37,2026-01-10T02:45:22Z
334133,1768013482000,9,13,4,0,-1.5,377,0,0,50,2026-01-10T02:51:22Z
334134,1768013664000,8,11,6,0,-2.0,378,0,0,41,2026-01-10T02:54:24Z
334135,1768013843000,9,11,5,0,-2.0,379,0,0,40,2026-01-10T02:57:23Z
334136,1768014022000,10,15,7,0,-2.0,380,0,0,37,2026-01-10T03:00:22Z
334137,1768014383000,10,16,7,0,-2.0,381,0,0,38,2026-01-10T03:06:23Z
334138,1768014562000,11,16,6,0,-2.0,382,0,0,43,2026-01-10T03:09:22Z
334140,1768015283000,10,14,7,0,-2.0,383,0,0,41,2026-01-10T03:21:23Z
334141,1768015463000,12,16,9,0,-2.0,384,0,0,39,2026-01-10T03:24:23Z
334142,1768015823000,10,14,7,0,-2.0,385,0,0,41,2026-01-10T03:30:23Z
334143,1768016003000,10,13,7,0,-2.0,386,0,0,42,2026-01-10T03:33:23Z
334144,1768016183000,9,13,7,0,-2.0,387,0,0,42,2026-01-10T03:36:23Z
334145,1768016723000,9,15,7,0,-2.0,388,0,0,44,2026-01-10T03:45:23Z
334146,1768017262000,9,15,7,0,-2.0,389,0,0,47,2026-01-10T03:54:22Z
