timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1768831200000,4,7,6.4,1016,138,0.0,83,97,0,11,97,9999,0,2026-01-19T14:00:00Z
1768834800000,5,8,6.4,1017,120,0.0,86,99,4,46,99,11283,0,2026-01-19T15:00:00Z
1768838400000,6,9,5.9,1017,119,0.0,87,90,0,22,87,9999,0,2026-01-19T16:00:00Z
1768842000000,4,7,5.3,1017,136,0.0,92,99,0,82,94,6146,0,2026-01-19T17:00:00Z
1768845600000,6,9,5.2,1017,142,0.0,90,100,0,79,99,7081,0,2026-01-19T18:00:00Z
1768849200000,6,9,4.0,1018,132,0.0,91,99,0,87,96,9999,0,2026-01-19T19:00:00Z
1768852800000,7,10,5.1,1018,154,0.0,91,83,0,64,52,9999,0,2026-01-19T20:00:00Z
1768856400000,6,9,4.8,1017,137,0.0,93,99,0,0,99,9999,0,2026-01-19T21:00:00Z
1768860000000,4,7,3.1,1018,123,0.0,93,55,0,0,55,8167,0,2026-01-19T22:00:00Z
1768863600000,5,8,2.3,1018,134,0.0,93,3,0,0,3,9999,0,2026-01-19T23:00:00Z
1768867200000,4,8,1.7,1018,136,0.0,93,3,0,0,3,9999,0,2026-01-20T00:00:00Z
1768870800000,4,7,1.4,1018,141,0.0,93,99,0,0,99,8460,0,2026-01-20T01:00:00Z
1768874400000,5,8,1.3,1018,134,0.0,92,100,0,0,100,7875,0,2026-01-20T02:00:00Z
1768878000000,5,9,1.0,1018,131,0.0,92,81,0,0,81,10469,0,2026-01-20T03:00:00Z
1768881600000,5,9,0.5,1018,126,0.0,91,93,0,0,93,10467,0,2026-01-20T04:00:00Z
1768885200000,5,9,0.3,1017,131,0.0,91,99,0,0,99,9745,0,2026-01-20T05:00:00Z
1768888800000,6,11,0.4,1017,136,0.0,90,27,0,0,27,9999,0,2026-01-20T06:00:00Z
1768892400000,6,11,0.8,1017,145,0.0,89,50,0,0,50,9999,0,2026-01-20T07:00:00Z
1768896000000,6,10,1.2,1017,126,0.0,88,41,0,0,41,9999,7088,2026-01-20T08:00:00Z
1768899600000,5,10,1.4,1017,134,0.0,86,89,0,0,89,9999,32356,2026-01-20T09:00:00Z
1768903200000,4,8,2.8,1017,129,0.0,83,0,0,0,0,9999,64187,2026-01-20T10:00:00Z
1768906800000,4,8,4.2,1017,135,0.0,81,32,0,0,32,9999,37635,2026-01-20T11:00:00Z
1768910400000,5,9,5.2,1016,138,0.0,80,100,0,0,100,6587,8673,2026-01-20T12:00:00Z
1768914000000,7,12,5.8,1015,120,0.0,80,64,0,0,64,9999,19822,2026-01-20T13:00:00Z
1768917600000,7,13,6.2,1014,160,0.0,80,100,0,0,100,7863,50476,2026-01-20T14:00:00Z
1768921200000,6,13,6.2,1014,152,0.0,82,100,0,0,100,8149,22765,2026-01-20T15:00:00Z
