timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1764302400000,13,22,8.6,1013,206,0.0,96,100,100,100,100,154,0,2025-11-28T04:00:00Z
1764306000000,12,20,8.8,1013,203,0.0,96,100,100,100,100,154,0,2025-11-28T05:00:00Z
1764309600000,12,20,9.1,1013,203,0.0,97,100,100,0,99,123,0,2025-11-28T06:00:00Z
1764313200000,9,16,8.6,1013,203,0.0,98,100,100,0,99,70,0,2025-11-28T07:00:00Z
1764316800000,9,16,9.3,1013,205,0.0,95,100,100,0,96,123,0,2025-11-28T08:00:00Z
1764320400000,9,16,9.4,1013,203,0.0,94,100,100,0,88,96,0,2025-11-28T09:00:00Z
1764324000000,9,16,9.9,1013,203,0.0,95,99,77,0,97,71,0,2025-11-28T10:00:00Z
1764327600000,11,19,10.0,1012,207,0.0,94,99,87,0,98,96,0,2025-11-28T11:00:00Z
1764331200000,11,19,9.6,1011,203,0.0,93,100,100,8,89,124,0,2025-11-28T12:00:00Z
1764334800000,11,20,10.1,1010,205,0.0,92,100,100,10,100,226,19421,2025-11-28T13:00:00Z
1764338400000,11,20,10.1,1011,208,0.0,92,100,100,19,100,189,58122,2025-11-28T14:00:00Z
1764342000000,10,19,9.8,1010,210,0.0,94,100,100,0,100,155,63632,2025-11-28T15:00:00Z
1764345600000,10,18,9.7,1011,208,0.0,94,100,100,0,99,225,7368,2025-11-28T16:00:00Z
1764349200000,10,19,9.8,1011,207,0.0,93,100,100,0,58,265,7411,2025-11-28T17:00:00Z
1764352800000,11,20,9.7,1011,205,0.0,94,100,100,0,0,226,7411,2025-11-28T18:00:00Z
1764356400000,11,20,9.8,1011,207,0.0,94,100,100,0,0,266,7316,2025-11-28T19:00:00Z
1764360000000,11,20,9.9,1011,209,0.0,94,100,100,0,99,266,7316,2025-11-28T20:00:00Z
1764363600000,11,20,10.2,1011,215,0.0,92,100,100,0,7,1125,7316,2025-11-28T21:00:00Z
1764367200000,12,21,10.3,1011,227,0.0,91,93,93,0,0,1208,7316,2025-11-28T22:00:00Z
1764370800000,10,21,10.1,1010,222,0.0,92,95,95,0,0,1295,7316,2025-11-28T23:00:00Z
1764374400000,9,18,9.7,1010,221,0.0,94,99,56,0,99,9077,7316,2025-11-29T00:00:00Z
1764378000000,8,16,9.2,1010,204,0.0,95,100,95,0,100,225,7316,2025-11-29T01:00:00Z
1764381600000,8,14,9.1,1010,195,0.0,95,100,100,0,94,154,7316,2025-11-29T02:00:00Z
1764385200000,9,16,9.0,1010,193,0.0,97,100,100,0,37,123,7316,2025-11-29T03:00:00Z
1764388800000,10,18,9.4,1009,187,0.0,96,100,100,0,100,154,7316,2025-11-29T04:00:00Z
1764392400000,10,19,9.3,1008,196,0.0,96,100,100,46,100,123,7316,2025-11-29T05:00:00Z
1764396000000,11,19,9.3,1008,194,0.0,94,100,100,92,100,188,7316,2025-11-29T06:00:00Z
1764399600000,12,21,9.1,1008,193,0.0,93,100,100,0,59,188,7316,2025-11-29T07:00:00Z
1764403200000,12,21,9.0,1008,187,0.0,93,100,100,6,71,188,18946,2025-11-29T08:00:00Z
1764406800000,13,22,9.0,1007,189,0.0,92,100,100,2,97,188,48023,2025-11-29T09:00:00Z
1764410400000,13,23,9.2,1007,185,0.0,90,100,100,2,91,307,14213,2025-11-29T10:00:00Z
1764414000000,12,22,9.8,1006,182,0.0,86,100,100,0,91,353,3538,2025-11-29T11:00:00Z
1764417600000,12,22,9.8,1005,186,0.0,86,100,100,83,86,353,56616,2025-11-29T12:00:00Z
1764421200000,13,23,9.6,1005,180,0.0,87,100,100,29,100,353,11182,2025-11-29T13:00:00Z
1764424800000,12,23,9.5,1004,180,0.0,88,100,100,90,100,353,6171,2025-11-29T14:00:00Z
1764428400000,13,23,9.6,1003,187,0.0,87,100,100,100,100,401,6349,2025-11-29T15:00:00Z
1764432000000,11,23,9.7,1003,177,0.0,88,100,100,100,99,401,9297,2025-11-29T16:00:00Z
1764435600000,12,23,9.8,1002,182,0.0,87,100,100,80,100,401,9272,2025-11-29T17:00:00Z
1764439200000,13,24,9.7,1002,181,0.0,89,100,100,81,97,401,9117,2025-11-29T18:00:00Z
1764442800000,12,24,9.4,1002,179,0.3,92,100,100,100,99,401,9260,2025-11-29T19:00:00Z
1764446400000,12,22,9.5,1001,186,1.1,93,100,100,100,94,353,9260,2025-11-29T20:00:00Z
1764450000000,13,23,9.8,1001,201,0.7,92,100,100,100,82,353,9260,2025-11-29T21:00:00Z
1764453600000,10,23,9.3,1002,244,0.6,91,100,100,100,100,1117,9260,2025-11-29T22:00:00Z
1764457200000,12,21,9.2,1002,254,0.0,81,100,100,100,59,618,9260,2025-11-29T23:00:00Z
