timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1766930400000,3,7,5.3,1031,84,0.0,80,100,0,0,100,10784,0,2025-12-28T14:00:00Z
1766934000000,4,8,4.0,1031,109,0.0,91,82,4,0,82,12030,0,2025-12-28T15:00:00Z
1766937600000,3,6,2.5,1031,89,0.0,91,26,0,0,26,9999,0,2025-12-28T16:00:00Z
1766941200000,3,4,1.7,1031,100,0.0,88,92,0,0,92,9999,0,2025-12-28T17:00:00Z
1766944800000,3,6,0.5,1031,95,0.0,98,100,100,0,84,4,0,2025-12-28T18:00:00Z
1766948400000,5,8,-1.4,1030,357,0.0,98,100,100,0,99,4,0,2025-12-28T19:00:00Z
1766952000000,4,7,-1.0,1030,6,0.0,98,100,100,0,100,4,0,2025-12-28T20:00:00Z
1766955600000,1,4,0.0,1030,331,0.0,98,100,100,0,99,4,0,2025-12-28T21:00:00Z
1766959200000,3,6,-1.9,1030,30,0.0,99,100,100,0,98,4,0,2025-12-28T22:00:00Z
1766962800000,2,6,-2.1,1029,29,0.0,99,100,100,0,99,4,0,2025-12-28T23:00:00Z
1766966400000,2,4,-2.0,1028,14,0.0,99,100,100,0,99,4,0,2025-12-29T00:00:00Z
1766970000000,1,4,-1.2,1028,33,0.0,99,100,100,0,98,4,0,2025-12-29T01:00:00Z
1766973600000,1,3,-0.6,1028,97,0.0,99,100,100,0,99,4,0,2025-12-29T02:00:00Z
1766977200000,1,3,0.2,1027,112,0.0,96,100,100,0,99,736,0,2025-12-29T03:00:00Z
1766980800000,1,3,1.0,1027,199,0.0,94,100,100,0,97,736,0,2025-12-29T04:00:00Z
1766984400000,2,4,1.2,1027,230,0.0,94,100,100,0,98,804,0,2025-12-29T05:00:00Z
1766988000000,3,4,1.8,1027,258,0.0,93,100,100,0,98,737,0,2025-12-29T06:00:00Z
1766991600000,2,5,2.6,1027,260,0.0,93,100,100,0,93,805,0,2025-12-29T07:00:00Z
1766995200000,3,4,3.3,1027,260,0.0,92,100,100,0,74,806,24,2025-12-29T08:00:00Z
1766998800000,2,4,4.2,1027,282,0.0,89,100,100,0,25,806,22942,2025-12-29T09:00:00Z
1767002400000,2,3,4.6,1027,260,0.0,87,100,100,0,1,806,42816,2025-12-29T10:00:00Z
1767006000000,5,7,5.0,1026,239,0.0,88,100,100,0,0,878,56177,2025-12-29T11:00:00Z
1767009600000,4,7,5.9,1026,296,0.0,88,100,100,0,2,740,32443,2025-12-29T12:00:00Z
1767013200000,6,10,6.7,1025,320,0.0,87,100,100,0,59,953,52985,2025-12-29T13:00:00Z
1767016800000,7,12,7.1,1025,330,0.0,88,100,100,0,22,1031,42437,2025-12-29T14:00:00Z
1767020400000,8,17,7.3,1025,340,0.0,88,100,100,0,42,1112,64765,2025-12-29T15:00:00Z
1767024000000,8,14,7.2,1025,347,0.0,90,100,100,0,92,1372,5387,2025-12-29T16:00:00Z
1767027600000,8,14,7.3,1025,352,0.0,88,100,100,0,90,616,5387,2025-12-29T17:00:00Z
1767031200000,8,18,6.5,1026,13,0.0,87,100,1,0,100,11007,5387,2025-12-29T18:00:00Z
1767034800000,7,13,5.4,1026,23,0.0,81,100,99,0,99,1191,5387,2025-12-29T19:00:00Z
1767038400000,6,12,5.3,1026,6,0.0,80,99,77,0,99,1366,5387,2025-12-29T20:00:00Z
1767042000000,5,10,5.2,1027,359,0.0,82,98,95,0,65,1277,5387,2025-12-29T21:00:00Z
1767045600000,7,11,5.1,1028,11,0.0,81,91,91,0,4,1457,5387,2025-12-29T22:00:00Z
1767049200000,8,17,5.4,1028,18,0.0,74,13,13,0,0,9999,5387,2025-12-29T23:00:00Z
1767052800000,6,12,4.7,1028,33,0.0,82,0,0,0,0,9999,5387,2025-12-30T00:00:00Z
1767056400000,7,15,3.9,1028,20,0.0,76,0,0,0,0,9999,5387,2025-12-30T01:00:00Z
1767060000000,6,11,3.2,1029,18,0.0,76,0,0,0,0,9999,5387,2025-12-30T02:00:00Z
1767063600000,7,10,2.8,1029,10,0.0,77,0,0,0,0,9999,5387,2025-12-30T03:00:00Z
1767067200000,7,11,2.8,1029,4,0.0,74,0,0,0,0,9999,5387,2025-12-30T04:00:00Z
1767070800000,7,12,3.1,1030,20,0.0,74,0,0,0,0,9999,5387,2025-12-30T05:00:00Z
1767074400000,6,12,2.6,1030,11,0.0,74,100,100,0,0,1270,5387,2025-12-30T06:00:00Z
1767078000000,8,16,3.2,1030,29,0.0,75,1,0,0,0,9999,5377,2025-12-30T07:00:00Z
1767081600000,5,14,2.2,1031,351,0.0,76,0,0,0,0,9999,5413,2025-12-30T08:00:00Z
1767085200000,5,8,3.7,1031,13,0.0,80,100,100,0,0,946,33761,2025-12-30T09:00:00Z
1767088800000,5,13,4.8,1031,18,0.3,76,8,8,0,0,9999,13336,2025-12-30T10:00:00Z
1767092400000,6,11,5.1,1032,30,0.0,74,1,1,0,0,9999,46803,2025-12-30T11:00:00Z
1767096000000,6,11,5.9,1031,0,0.0,73,100,100,0,0,1272,31424,2025-12-30T12:00:00Z
1767099600000,10,18,5.5,1031,354,0.0,77,77,10,74,0,2082,18608,2025-12-30T13:00:00Z
1767103200000,9,17,5.3,1031,352,0.0,80,81,1,81,0,2082,39056,2025-12-30T14:00:00Z
1767106800000,5,16,5.2,1031,2,0.0,79,94,94,2,0,1751,63900,2025-12-30T15:00:00Z
1767110400000,6,10,5.0,1031,3,0.0,77,93,93,2,0,1857,19267,2025-12-30T16:00:00Z
1767114000000,5,9,4.8,1031,2,0.0,78,100,92,99,0,1858,19267,2025-12-30T17:00:00Z
1767117600000,5,9,4.7,1031,16,0.0,78,100,100,100,0,1103,19267,2025-12-30T18:00:00Z
1767121200000,5,20,4.5,1031,353,0.9,86,100,95,100,0,1648,19267,2025-12-30T19:00:00Z
1767124800000,4,9,4.3,1031,356,0.0,81,43,42,0,0,9999,19267,2025-12-30T20:00:00Z
1767128400000,2,8,3.9,1031,282,0.0,84,100,100,0,0,1023,19267,2025-12-30T21:00:00Z
1767132000000,2,3,3.4,1030,270,0.0,86,100,100,100,0,1103,19267,2025-12-30T22:00:00Z
1767135600000,1,7,4.1,1030,337,0.3,83,100,100,98,0,1750,19267,2025-12-30T23:00:00Z
1767139200000,5,8,4.7,1030,332,0.0,79,100,99,99,0,1751,19267,2025-12-31T00:00:00Z
1767142800000,6,10,4.9,1029,324,0.0,77,100,100,100,0,874,19267,2025-12-31T01:00:00Z
1767146400000,4,16,4.6,1029,341,0.1,85,100,99,100,0,1102,19267,2025-12-31T02:00:00Z
1767150000000,3,6,3.9,1028,286,0.0,86,0,0,0,0,9999,19267,2025-12-31T03:00:00Z
1767153600000,8,13,5.0,1028,325,0.0,76,99,97,89,0,1860,19267,2025-12-31T04:00:00Z
1767157200000,8,13,5.5,1027,312,0.0,81,93,93,0,0,1860,19267,2025-12-31T05:00:00Z
1767160800000,8,15,6.0,1027,320,0.4,82,90,90,0,0,9999,19267,2025-12-31T06:00:00Z
1767164400000,8,15,6.0,1027,337,0.0,84,100,100,99,0,1189,19152,2025-12-31T07:00:00Z
1767168000000,8,16,6.1,1027,309,0.0,84,100,100,11,0,1027,19064,2025-12-31T08:00:00Z
1767171600000,10,17,6.7,1026,304,0.0,76,100,100,0,11,1554,56942,2025-12-31T09:00:00Z
1767175200000,12,20,6.9,1026,306,0.0,74,99,99,0,0,1553,64484,2025-12-31T10:00:00Z
