log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
321846,1763773231000,6,7,5,0,3.0,191,0,0,185,2025-11-22T01:00:31Z
321847,1763773591000,6,8,5,0,3.0,192,0,0,187,2025-11-22T01:06:31Z
321848,1763773771000,5,7,3,0,3.0,193,0,0,193,2025-11-22T01:09:31Z
321850,1763774491000,5,6,3,0,3.0,194,0,0,191,2025-11-22T01:21:31Z
321851,1763774671000,5,6,4,0,3.0,195,0,0,192,2025-11-22T01:24:31Z
321852,1763775211000,5,7,4,0,3.0,196,0,0,186,2025-11-22T01:33:31Z
321853,1763775931000,6,8,4,0,3.0,197,0,0,174,2025-11-22T01:45:31Z
321854,1763776111000,6,9,5,0,3.0,198,0,0,182,2025-11-22T01:48:31Z
321855,1763776471000,7,9,6,0,3.0,199,0,0,187,2025-11-22T01:54:31Z
321856,1763776831000,6,8,5,0,3.0,200,0,0,185,2025-11-22T02:00:31Z
321857,1763777371000,5,7,4,0,3.0,201,0,0,176,2025-11-22T02:09:31Z
321858,1763777551000,5,7,4,0,3.0,202,0,0,176,2025-11-22T02:12:31Z
321859,1763777911000,5,7,4,0,3.0,203,0,0,187,2025-11-22T02:18:31Z
321860,1763778271000,5,7,4,0,3.0,204,0,0,188,2025-11-22T02:24:31Z
321861,1763778811000,5,7,3,0,3.0,205,0,0,190,2025-11-22T02:33:31Z
321862,1763778992000,5,7,4,0,3.0,206,0,0,189,2025-11-22T02:36:32Z
321863,1763779352000,5,7,4,0,3.0,207,0,0,186,2025-11-22T02:42:32Z
321864,1763779533000,5,7,3,0,3.0,208,0,0,184,2025-11-22T02:45:33Z
321865,1763779711000,6,8,5,0,3.0,209,0,0,186,2025-11-22T02:48:31Z
321866,1763780251000,6,9,5,0,3.0,210,0,0,195,2025-11-22T02:57:31Z
321867,1763780432000,6,8,4,0,3.0,211,0,0,195,2025-11-22T03:00:32Z
321868,1763780611000,6,9,5,0,3.0,212,0,0,193,2025-11-22T03:03:31Z
321869,1763780971000,7,9,5,0,3.0,213,0,0,188,2025-11-22T03:09:31Z
321870,1763781872000,6,7,4,0,3.0,214,0,0,196,2025-11-22T03:24:32Z
321872,1763782592000,6,9,5,0,3.0,215,0,0,194,2025-11-22T03:36:32Z
321873,1763782772000,6,7,4,0,3.0,216,0,0,193,2025-11-22T03:39:32Z
321874,1763783132000,7,8,5,0,3.0,217,0,0,193,2025-11-22T03:45:32Z
321875,1763783312000,7,9,5,0,3.0,218,0,0,193,2025-11-22T03:48:32Z
321876,1763784032000,7,8,5,0,3.0,219,0,0,196,2025-11-22T04:00:32Z
321877,1763784574000,7,10,6,0,3.0,220,0,0,198,2025-11-22T04:09:34Z
321878,1763784752000,7,9,6,0,3.0,221,0,0,201,2025-11-22T04:12:32Z
321879,1763785473000,7,9,6,0,3.0,222,0,0,199,2025-11-22T04:24:33Z
321880,1763785652000,6,8,5,0,3.5,223,0,0,199,2025-11-22T04:27:32Z
321881,1763786012000,6,8,4,0,3.5,224,0,0,202,2025-11-22T04:33:32Z
321882,1763786193000,6,7,4,0,3.5,225,0,0,199,2025-11-22T04:36:33Z
321883,1763786912000,7,8,6,0,3.5,226,0,0,199,2025-11-22T04:48:32Z
321884,1763787092000,7,9,5,0,3.5,227,0,0,196,2025-11-22T04:51:32Z
321885,1763787452000,7,9,5,0,3.5,228,0,0,199,2025-11-22T04:57:32Z
321886,1763787632000,7,10,6,0,3.5,229,0,0,196,2025-11-22T05:00:32Z
