timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1764770400000,6,11,8.8,1010,218,0.0,85,100,100,0,8,449,0,2025-12-03T14:00:00Z
1764774000000,5,10,8.3,1010,208,0.0,82,100,100,0,98,501,0,2025-12-03T15:00:00Z
1764777600000,5,9,8.4,1010,189,0.0,78,99,99,0,35,679,0,2025-12-03T16:00:00Z
1764781200000,8,12,7.9,1011,186,0.0,86,100,100,0,86,616,0,2025-12-03T17:00:00Z
1764784800000,7,12,7.6,1010,196,0.0,83,100,100,0,0,502,0,2025-12-03T18:00:00Z
1764788400000,6,9,7.7,1010,189,0.0,88,92,0,0,91,9999,0,2025-12-03T19:00:00Z
1764792000000,5,8,5.2,1010,175,0.0,91,99,99,0,14,617,0,2025-12-03T20:00:00Z
1764795600000,6,10,7.4,1010,181,0.0,85,100,100,0,0,677,0,2025-12-03T21:00:00Z
1764799200000,5,8,6.9,1010,168,0.0,87,100,100,0,91,557,0,2025-12-03T22:00:00Z
1764802800000,5,8,7.0,1010,187,0.0,88,100,100,0,48,556,0,2025-12-03T23:00:00Z
1764806400000,4,8,6.6,1009,158,0.0,89,99,99,0,0,741,0,2025-12-04T00:00:00Z
1764810000000,6,10,6.0,1009,159,0.0,89,2,2,0,0,9999,0,2025-12-04T01:00:00Z
1764813600000,6,10,6.1,1008,160,0.0,90,54,54,0,0,9999,0,2025-12-04T02:00:00Z
1764817200000,6,10,6.1,1007,146,0.0,92,52,52,0,0,9999,0,2025-12-04T03:00:00Z
1764820800000,6,10,4.5,1006,144,0.0,95,10,3,0,7,9999,0,2025-12-04T04:00:00Z
1764824400000,6,11,3.6,1006,144,0.0,95,99,99,0,17,303,0,2025-12-04T05:00:00Z
1764828000000,6,11,3.8,1006,145,0.0,94,73,73,0,0,1188,0,2025-12-04T06:00:00Z
1764831600000,9,15,4.8,1005,163,0.0,93,100,100,0,62,185,0,2025-12-04T07:00:00Z
1764835200000,9,18,5.2,1005,157,0.0,90,17,1,0,16,9999,9388,2025-12-04T08:00:00Z
1764838800000,9,17,5.4,1004,147,0.0,89,48,0,0,48,9999,2117,2025-12-04T09:00:00Z
1764842400000,10,18,6.1,1004,148,0.0,85,0,0,0,0,9999,41840,2025-12-04T10:00:00Z
1764846000000,11,20,6.7,1003,139,0.0,82,3,0,0,2,9999,42844,2025-12-04T11:00:00Z
1764849600000,12,22,7.2,1002,142,0.0,79,86,86,0,2,1370,49308,2025-12-04T12:00:00Z
1764853200000,11,22,7.3,1002,154,0.0,77,100,100,0,76,806,6960,2025-12-04T13:00:00Z
1764856800000,10,19,7.4,1001,142,0.0,78,99,0,0,99,9635,30207,2025-12-04T14:00:00Z
1764860400000,11,19,6.8,1001,132,0.3,87,100,100,100,99,1368,7501,2025-12-04T15:00:00Z
1764864000000,11,20,6.6,1001,143,0.2,88,100,100,91,100,739,9335,2025-12-04T16:00:00Z
1764867600000,9,20,6.6,1002,155,0.0,89,100,100,8,100,500,9335,2025-12-04T17:00:00Z
1764871200000,9,17,6.8,1002,168,0.0,89,100,100,100,77,397,9335,2025-12-04T18:00:00Z
1764874800000,9,16,6.7,1002,155,0.0,91,100,100,64,33,304,9335,2025-12-04T19:00:00Z
1764878400000,7,15,6.7,1003,178,0.0,91,100,100,32,22,304,9335,2025-12-04T20:00:00Z
