timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1767103200000,8,15,6.4,1031,8,0.0,64,0,0,0,0,9999,0,2025-12-30T14:00:00Z
1767106800000,7,12,5.7,1031,4,0.0,68,1,1,0,0,9999,0,2025-12-30T15:00:00Z
1767110400000,2,3,3.7,1031,354,0.0,84,0,0,0,0,9999,0,2025-12-30T16:00:00Z
1767114000000,5,8,3.9,1031,1,0.0,76,19,19,0,0,1185,0,2025-12-30T17:00:00Z
1767117600000,5,9,4.4,1031,358,0.0,73,99,99,0,0,1271,0,2025-12-30T18:00:00Z
1767121200000,3,5,3.3,1031,338,0.0,83,4,2,1,0,2082,0,2025-12-30T19:00:00Z
1767124800000,4,6,2.9,1031,3,0.0,79,3,3,0,0,1022,0,2025-12-30T20:00:00Z
1767128400000,3,5,3.0,1031,346,0.0,86,12,11,0,0,9999,0,2025-12-30T21:00:00Z
1767132000000,4,5,3.1,1030,345,0.0,82,21,2,13,7,9999,0,2025-12-30T22:00:00Z
1767135600000,3,5,3.1,1030,315,0.0,85,100,100,12,0,1023,0,2025-12-30T23:00:00Z
1767139200000,4,7,3.5,1029,316,0.0,84,100,100,0,0,1272,0,2025-12-31T00:00:00Z
1767142800000,4,8,4.3,1029,339,0.3,84,1,1,0,0,9999,0,2025-12-31T01:00:00Z
1767146400000,5,10,3.7,1028,323,0.0,79,0,0,0,0,9999,0,2025-12-31T02:00:00Z
1767150000000,6,9,3.9,1028,321,0.0,79,28,28,0,0,9999,0,2025-12-31T03:00:00Z
1767153600000,8,14,4.9,1027,333,0.0,82,100,100,0,0,1273,0,2025-12-31T04:00:00Z
1767157200000,6,14,4.7,1027,314,0.0,84,44,0,0,43,9999,0,2025-12-31T05:00:00Z
1767160800000,6,10,4.2,1027,320,0.0,80,19,0,0,19,9999,0,2025-12-31T06:00:00Z
1767164400000,6,10,4.3,1026,301,0.0,82,99,99,0,0,1106,0,2025-12-31T07:00:00Z
1767168000000,9,15,5.7,1026,317,0.0,81,100,100,0,0,1107,72,2025-12-31T08:00:00Z
1767171600000,8,16,6.2,1026,315,0.0,79,100,100,0,0,1364,41147,2025-12-31T09:00:00Z
1767175200000,10,17,6.4,1025,310,0.0,76,100,100,0,0,1275,56522,2025-12-31T10:00:00Z
1767178800000,10,19,6.4,1025,294,0.0,78,100,100,0,0,1274,58217,2025-12-31T11:00:00Z
1767182400000,13,22,6.4,1025,290,0.0,69,100,100,0,30,1187,28645,2025-12-31T12:00:00Z
1767186000000,11,22,6.2,1024,287,0.0,71,100,100,0,85,1103,43022,2025-12-31T13:00:00Z
1767189600000,10,20,5.9,1023,275,0.0,76,100,100,0,82,804,7677,2025-12-31T14:00:00Z
1767193200000,10,17,5.8,1023,273,0.0,81,100,100,0,61,874,62222,2025-12-31T15:00:00Z
1767196800000,10,17,5.9,1022,274,0.0,83,100,100,0,84,612,3572,2025-12-31T16:00:00Z
