log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
320549,1763341356000,7,9,6,0,9.5,344,0,0,352,2025-11-17T01:02:36Z
320550,1763341538000,13,15,9,0,8.5,345,0,0,10,2025-11-17T01:05:38Z
320551,1763341896000,9,12,6,0,8.5,346,0,0,357,2025-11-17T01:11:36Z
320553,1763342436000,4,6,3,0,8.0,347,0,0,8,2025-11-17T01:20:36Z
320554,1763342976000,11,14,6,0,8.0,348,0,0,357,2025-11-17T01:29:36Z
320555,1763343337000,10,12,8,0,8.0,349,0,0,353,2025-11-17T01:35:37Z
320556,1763343697000,8,10,7,0,8.0,350,0,0,1,2025-11-17T01:41:37Z
320557,1763343876000,7,10,6,0,8.0,351,0,0,358,2025-11-17T01:44:36Z
320558,1763344056000,8,10,7,0,8.0,352,0,0,359,2025-11-17T01:47:36Z
320559,1763344416000,6,8,5,0,8.0,353,0,0,1,2025-11-17T01:53:36Z
320560,1763344596000,8,15,6,0,8.0,354,0,0,7,2025-11-17T01:56:36Z
320561,1763344778000,11,15,8,0,8.0,355,0,0,11,2025-11-17T01:59:38Z
320562,1763344956000,10,13,7,0,8.0,356,0,0,15,2025-11-17T02:02:36Z
320563,1763345316000,7,10,4,0,8.0,357,0,0,14,2025-11-17T02:08:36Z
320564,1763345497000,6,7,4,0,8.0,358,0,0,15,2025-11-17T02:11:37Z
320565,1763345676000,5,7,4,0,8.0,359,0,0,19,2025-11-17T02:14:36Z
320566,1763345856000,4,6,3,0,8.0,360,0,0,6,2025-11-17T02:17:36Z
320567,1763346217000,5,6,3,0,8.0,361,0,0,10,2025-11-17T02:23:37Z
320568,1763346757000,7,9,5,0,8.5,362,0,0,15,2025-11-17T02:32:37Z
320569,1763346937000,11,14,6,0,8.5,363,0,0,14,2025-11-17T02:35:37Z
320570,1763347117000,10,11,7,0,8.5,364,0,0,15,2025-11-17T02:38:37Z
320571,1763347477000,14,17,11,0,9.0,365,0,0,1,2025-11-17T02:44:37Z
320572,1763347657000,15,20,9,0,9.0,366,0,0,7,2025-11-17T02:47:37Z
320573,1763348197000,16,20,12,0,9.5,367,0,0,14,2025-11-17T02:56:37Z
320574,1763348377000,12,16,9,0,9.5,368,0,0,12,2025-11-17T02:59:37Z
320575,1763349097000,15,21,10,0,9.5,369,0,0,12,2025-11-17T03:11:37Z
320576,1763349637000,15,20,12,0,9.5,370,0,0,11,2025-11-17T03:20:37Z
320577,1763349817000,13,20,10,0,9.5,371,0,0,14,2025-11-17T03:23:37Z
320578,1763350357000,12,15,9,0,9.5,372,0,0,15,2025-11-17T03:32:37Z
320579,1763350537000,11,16,9,0,8.5,373,0,0,10,2025-11-17T03:35:37Z
320580,1763351077000,13,21,7,0,8.5,374,0,0,10,2025-11-17T03:44:37Z
320581,1763351258000,18,23,13,0,8.5,375,0,0,11,2025-11-17T03:47:38Z
320582,1763351438000,20,27,14,0,8.5,376,0,0,14,2025-11-17T03:50:38Z
320583,1763351797000,14,17,10,0,8.5,377,0,0,5,2025-11-17T03:56:37Z
320584,1763351977000,14,18,11,0,8.5,378,0,0,7,2025-11-17T03:59:37Z
320585,1763352518000,11,14,8,0,8.5,379,0,0,15,2025-11-17T04:08:38Z
320586,1763352697000,11,15,8,0,8.5,380,0,0,11,2025-11-17T04:11:37Z
320587,1763353418000,14,20,10,0,8.5,381,0,0,3,2025-11-17T04:23:38Z
320589,1763353958000,13,20,10,0,8.5,382,0,0,10,2025-11-17T04:32:38Z
320590,1763354318000,12,16,9,0,8.5,383,0,0,11,2025-11-17T04:38:38Z
320591,1763354678000,12,16,9,0,8.5,384,0,0,19,2025-11-17T04:44:38Z
320592,1763354858000,12,16,10,0,8.0,385,0,0,14,2025-11-17T04:47:38Z
320593,1763355038000,10,12,8,0,8.0,386,0,0,15,2025-11-17T04:50:38Z
320594,1763355398000,7,11,6,0,8.0,387,0,0,14,2025-11-17T04:56:38Z
320595,1763355579000,9,12,7,0,8.0,388,0,0,10,2025-11-17T04:59:39Z
320596,1763355938000,13,20,7,0,8.0,389,0,0,7,2025-11-17T05:05:38Z
320597,1763356118000,14,19,12,0,8.5,390,0,0,7,2025-11-17T05:08:38Z
320598,1763356298000,13,17,9,0,8.5,391,0,0,7,2025-11-17T05:11:38Z
320599,1763356478000,16,20,11,0,8.5,392,0,0,6,2025-11-17T05:14:38Z
320600,1763356838000,15,19,12,0,8.5,393,0,0,15,2025-11-17T05:20:38Z
320601,1763357018000,22,30,13,0,8.5,394,0,0,5,2025-11-17T05:23:38Z
320602,1763357199000,22,27,16,0,8.5,395,0,0,8,2025-11-17T05:26:39Z
320603,1763357738000,14,17,11,0,8.5,396,0,0,12,2025-11-17T05:35:38Z
320604,1763357918000,14,20,8,0,8.5,397,0,0,16,2025-11-17T05:38:38Z
320605,1763358278000,13,17,10,0,8.0,398,0,0,16,2025-11-17T05:44:38Z
320606,1763358458000,13,18,10,0,8.0,399,0,0,15,2025-11-17T05:47:38Z
320607,1763358638000,15,21,11,0,8.0,400,0,0,15,2025-11-17T05:50:38Z
320608,1763358998000,10,14,7,0,8.0,401,0,0,14,2025-11-17T05:56:38Z
320609,1763359178000,11,14,8,0,8.0,402,0,0,14,2025-11-17T05:59:38Z
320610,1763359359000,12,24,10,0,8.0,403,0,0,1,2025-11-17T06:02:39Z
320611,1763359719000,17,22,12,0,8.0,404,0,0,6,2025-11-17T06:08:39Z
320612,1763359899000,18,24,14,0,8.0,405,0,0,10,2025-11-17T06:11:39Z
320613,1763360079000,17,21,14,0,8.0,406,0,0,10,2025-11-17T06:14:39Z
320614,1763360438000,18,24,14,0,8.0,407,0,0,5,2025-11-17T06:20:38Z
320615,1763360619000,17,23,13,0,8.0,408,0,0,347,2025-11-17T06:23:39Z
320616,1763361338000,14,18,9,0,8.0,409,0,0,3,2025-11-17T06:35:38Z
320617,1763361518000,13,17,8,0,8.0,410,0,0,15,2025-11-17T06:38:38Z
320618,1763361699000,11,15,7,0,8.0,411,0,0,20,2025-11-17T06:41:39Z
320619,1763361878000,13,20,10,0,8.0,412,0,0,14,2025-11-17T06:44:38Z
320620,1763362059000,12,15,10,0,8.0,413,0,0,15,2025-11-17T06:47:39Z
320621,1763362599000,18,23,14,0,8.0,414,0,0,19,2025-11-17T06:56:39Z
320622,1763362779000,16,23,12,0,7.5,415,0,0,19,2025-11-17T06:59:39Z
320623,1763362959000,13,19,11,0,7.5,416,0,0,20,2025-11-17T07:02:39Z
320624,1763363319000,10,13,9,0,7.5,417,0,0,19,2025-11-17T07:08:39Z
320625,1763363499000,9,13,8,0,7.5,418,0,0,12,2025-11-17T07:11:39Z
320626,1763363679000,12,16,9,0,7.5,419,0,0,10,2025-11-17T07:14:39Z
320627,1763364039000,17,26,10,0,7.5,420,0,0,15,2025-11-17T07:20:39Z
320628,1763364219000,17,24,12,0,7.5,421,0,0,15,2025-11-17T07:23:39Z
320629,1763364399000,20,24,17,0,8.0,422,0,0,15,2025-11-17T07:26:39Z
320630,1763364759000,26,31,21,0,8.0,423,0,0,1,2025-11-17T07:32:39Z
320631,1763365479000,14,17,11,0,7.0,424,0,0,20,2025-11-17T07:44:39Z
320632,1763365659000,9,12,6,0,6.5,425,0,0,19,2025-11-17T07:47:39Z
320633,1763366380000,15,19,10,0,6.5,426,0,0,15,2025-11-17T07:59:40Z
320634,1763366919000,13,16,9,0,6.5,427,0,0,26,2025-11-17T08:08:39Z
320635,1763367099000,13,17,9,0,6.5,428,0,0,27,2025-11-17T08:11:39Z
320636,1763367279000,11,15,7,0,6.5,429,0,0,26,2025-11-17T08:14:39Z
320637,1763367640000,10,13,7,0,6.5,430,0,0,27,2025-11-17T08:20:40Z
320638,1763367820000,8,10,6,0,6.5,431,0,0,26,2025-11-17T08:23:40Z
