timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1770559200000,5,11,10.6,1007,129,0.0,76,99,0,0,99,7762,0,2026-02-08T14:00:00Z
1770562800000,5,10,10.8,1007,129,0.0,77,85,0,0,85,9999,0,2026-02-08T15:00:00Z
1770566400000,8,13,9.1,1007,122,0.0,82,100,0,0,100,8047,0,2026-02-08T16:00:00Z
1770570000000,8,13,7.2,1008,114,0.0,88,69,0,0,69,9999,0,2026-02-08T17:00:00Z
1770573600000,8,14,6.2,1008,111,0.0,92,81,2,0,80,8640,0,2026-02-08T18:00:00Z
1770577200000,7,12,5.1,1008,124,0.0,93,99,1,0,99,8338,0,2026-02-08T19:00:00Z
1770580800000,5,10,4.5,1008,131,0.0,92,97,0,0,97,8953,0,2026-02-08T20:00:00Z
1770584400000,5,10,3.9,1008,124,0.0,97,100,100,0,100,48,0,2026-02-08T21:00:00Z
1770588000000,8,14,4.2,1008,121,0.0,97,100,100,0,84,30,0,2026-02-08T22:00:00Z
1770591600000,7,14,3.7,1008,120,0.0,95,99,99,0,6,93,0,2026-02-08T23:00:00Z
1770595200000,7,13,3.3,1007,117,0.0,97,100,100,0,15,48,0,2026-02-09T00:00:00Z
1770598800000,9,17,3.2,1007,119,0.0,98,100,100,0,98,48,0,2026-02-09T01:00:00Z
1770602400000,10,17,3.2,1007,121,0.0,97,100,100,0,100,69,0,2026-02-09T02:00:00Z
1770606000000,10,18,3.0,1006,124,0.0,95,100,100,0,100,93,0,2026-02-09T03:00:00Z
1770609600000,9,18,2.7,1006,123,0.0,94,100,100,0,100,120,0,2026-02-09T04:00:00Z
1770613200000,8,16,2.3,1006,127,0.0,95,100,100,0,100,93,0,2026-02-09T05:00:00Z
1770616800000,8,14,1.8,1006,125,0.0,97,100,100,0,100,48,0,2026-02-09T06:00:00Z
1770620400000,8,14,1.4,1006,131,0.0,97,100,100,0,99,30,0,2026-02-09T07:00:00Z
1770624000000,7,14,1.3,1006,133,0.0,96,100,100,0,100,48,44525,2026-02-09T08:00:00Z
1770627600000,8,14,1.7,1006,127,0.0,93,100,100,1,98,93,36323,2026-02-09T09:00:00Z
1770631200000,9,16,2.6,1006,123,0.0,90,100,99,1,90,150,46845,2026-02-09T10:00:00Z
1770634800000,9,17,3.4,1006,127,0.0,89,100,100,6,99,184,3466,2026-02-09T11:00:00Z
1770638400000,9,17,4.5,1005,128,0.0,85,100,99,0,99,259,20031,2026-02-09T12:00:00Z
1770642000000,9,17,5.6,1004,136,0.0,82,96,39,0,93,9999,23124,2026-02-09T13:00:00Z
1770645600000,9,17,6.8,1003,140,0.0,76,92,0,4,91,9999,56528,2026-02-09T14:00:00Z
1770649200000,9,16,6.9,1003,142,0.0,75,72,1,27,61,9999,20642,2026-02-09T15:00:00Z
1770652800000,8,16,6.5,1003,136,0.0,78,74,2,0,74,9999,56089,2026-02-09T16:00:00Z
1770656400000,7,14,5.8,1003,123,0.0,81,86,0,32,80,9999,48749,2026-02-09T17:00:00Z
1770660000000,7,13,5.2,1002,118,0.0,83,78,0,45,59,9999,48749,2026-02-09T18:00:00Z
1770663600000,7,13,4.7,1002,121,0.0,86,86,0,47,73,9999,48749,2026-02-09T19:00:00Z
1770667200000,7,13,4.1,1001,123,0.0,89,98,0,34,97,8321,48749,2026-02-09T20:00:00Z
1770670800000,8,14,3.5,1001,131,0.0,90,81,0,1,81,9999,48749,2026-02-09T21:00:00Z
1770674400000,8,14,2.9,1000,133,0.0,91,97,0,0,97,8626,48749,2026-02-09T22:00:00Z
1770678000000,7,13,2.5,1000,141,0.0,92,100,0,0,100,7216,48749,2026-02-09T23:00:00Z
1770681600000,6,12,2.1,1000,134,0.0,92,100,20,0,100,6964,48749,2026-02-10T00:00:00Z
1770685200000,6,11,2.0,999,122,0.0,91,100,43,0,100,7216,48749,2026-02-10T01:00:00Z
1770688800000,6,11,1.7,998,117,0.0,91,99,21,0,99,8030,48749,2026-02-10T02:00:00Z
1770692400000,6,11,1.4,998,119,0.0,92,84,33,0,77,9999,48749,2026-02-10T03:00:00Z
1770696000000,6,11,1.3,997,122,0.0,92,97,2,0,97,8323,48749,2026-02-10T04:00:00Z
1770699600000,7,12,1.3,997,119,0.0,92,87,0,43,77,9999,48749,2026-02-10T05:00:00Z
1770703200000,7,13,1.4,996,116,0.0,91,56,0,10,51,9999,48761,2026-02-10T06:00:00Z
1770706800000,7,13,1.8,995,120,0.0,90,100,98,100,30,1660,48629,2026-02-10T07:00:00Z
1770710400000,7,13,2.1,995,130,0.0,90,100,91,100,30,1871,2608,2026-02-10T08:00:00Z
1770714000000,7,14,2.8,995,143,0.0,88,100,42,100,8,2221,25347,2026-02-10T09:00:00Z
1770717600000,7,13,3.5,994,145,0.0,87,100,100,100,0,346,31093,2026-02-10T10:00:00Z
1770721200000,6,14,4.2,994,157,0.0,88,100,100,97,0,302,38823,2026-02-10T11:00:00Z
1770724800000,6,12,5.5,993,159,0.0,88,100,100,87,7,222,23603,2026-02-10T12:00:00Z
1770728400000,7,13,6.0,993,167,0.0,89,100,100,95,64,222,57903,2026-02-10T13:00:00Z
1770732000000,7,12,6.2,992,159,0.0,91,100,100,0,99,186,22861,2026-02-10T14:00:00Z
1770735600000,7,13,6.6,991,162,0.0,92,100,100,91,99,186,39257,2026-02-10T15:00:00Z
1770739200000,6,12,6.8,991,163,0.0,93,100,100,99,99,186,40824,2026-02-10T16:00:00Z
1770742800000,5,11,6.9,991,155,0.0,95,100,100,100,99,153,49767,2026-02-10T17:00:00Z
1770746400000,6,11,7.1,990,153,0.0,97,100,100,100,91,122,49705,2026-02-10T18:00:00Z
1770750000000,7,13,7.3,989,154,0.0,97,100,100,100,95,122,49705,2026-02-10T19:00:00Z
1770753600000,7,13,7.4,988,157,0.0,96,100,100,23,100,224,49705,2026-02-10T20:00:00Z
1770757200000,7,13,7.3,987,151,0.5,96,100,100,100,100,1287,49705,2026-02-10T21:00:00Z
1770760800000,7,13,7.3,986,156,0.0,96,100,84,100,100,1989,49705,2026-02-10T22:00:00Z
1770764400000,7,12,7.2,986,151,0.5,96,100,95,100,99,1877,49705,2026-02-10T23:00:00Z
1770768000000,7,12,7.0,985,132,0.7,96,100,100,100,100,618,49705,2026-02-11T00:00:00Z
