timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1765980000000,5,9,10.1,1016,241,0.0,91,100,100,0,99,1038,0,2025-12-17T14:00:00Z
1765983600000,9,16,9.5,1016,244,0.0,89,100,100,0,100,401,0,2025-12-17T15:00:00Z
1765987200000,9,16,9.1,1016,212,0.0,85,100,99,0,98,504,0,2025-12-17T16:00:00Z
1765990800000,8,15,8.9,1016,209,0.0,86,100,100,0,99,451,0,2025-12-17T17:00:00Z
1765994400000,10,17,8.6,1016,200,0.0,86,100,2,7,100,7193,0,2025-12-17T18:00:00Z
1765998000000,10,17,8.2,1016,194,0.0,86,71,0,24,62,9999,0,2025-12-17T19:00:00Z
1766001600000,8,15,7.4,1016,188,0.0,86,99,0,0,99,11980,0,2025-12-17T20:00:00Z
1766005200000,8,15,7.2,1016,185,0.0,88,97,0,8,96,11535,0,2025-12-17T21:00:00Z
1766008800000,11,20,7.1,1015,183,0.0,87,94,0,0,94,11535,0,2025-12-17T22:00:00Z
1766012400000,13,23,7.1,1015,194,0.0,85,93,0,2,92,9999,0,2025-12-17T23:00:00Z
1766016000000,13,23,7.0,1016,195,0.0,85,96,0,90,57,2506,0,2025-12-18T00:00:00Z
1766019600000,13,23,6.9,1015,185,0.0,84,100,0,100,86,2510,0,2025-12-18T01:00:00Z
1766023200000,14,24,7.0,1014,181,0.0,83,100,1,100,90,2648,0,2025-12-18T02:00:00Z
1766026800000,15,26,7.4,1013,186,0.0,84,100,0,100,100,2382,0,2025-12-18T03:00:00Z
1766030400000,15,27,7.4,1012,184,0.0,86,100,88,100,100,1685,0,2025-12-18T04:00:00Z
1766034000000,15,27,7.8,1012,189,0.0,85,100,100,100,99,1580,0,2025-12-18T05:00:00Z
1766037600000,15,27,8.1,1012,196,0.0,86,100,100,100,86,960,0,2025-12-18T06:00:00Z
1766041200000,15,27,8.0,1012,194,0.2,89,100,100,100,72,1121,0,2025-12-18T07:00:00Z
1766044800000,14,26,8.1,1012,193,0.2,91,100,100,100,88,1121,38,2025-12-18T08:00:00Z
1766048400000,14,25,8.4,1012,192,0.0,91,100,100,100,91,1207,6082,2025-12-18T09:00:00Z
1766052000000,13,24,8.7,1012,189,0.0,91,100,100,100,100,400,23044,2025-12-18T10:00:00Z
1766055600000,13,23,9.0,1011,186,0.1,91,100,100,100,96,400,53306,2025-12-18T11:00:00Z
1766059200000,12,22,9.3,1011,183,0.0,90,100,100,100,100,451,48722,2025-12-18T12:00:00Z
1766062800000,12,21,9.6,1010,174,0.0,89,100,100,100,99,890,41511,2025-12-18T13:00:00Z
1766066400000,13,23,9.9,1009,171,0.0,87,100,100,99,100,1304,58237,2025-12-18T14:00:00Z
1766070000000,14,24,10.0,1008,170,0.0,86,100,0,36,100,7745,40597,2025-12-18T15:00:00Z
1766073600000,14,25,10.4,1008,172,0.0,84,100,4,6,100,8328,50427,2025-12-18T16:00:00Z
1766077200000,16,28,10.9,1008,179,0.0,80,100,2,100,99,3100,50427,2025-12-18T17:00:00Z
1766080800000,17,31,10.8,1008,184,0.3,84,100,100,100,100,1398,50427,2025-12-18T18:00:00Z
1766084400000,17,31,11.0,1007,186,0.4,81,100,100,100,100,1592,50427,2025-12-18T19:00:00Z
1766088000000,18,31,11.2,1007,190,0.0,79,100,100,100,99,1306,50427,2025-12-18T20:00:00Z
1766091600000,17,31,11.4,1008,195,0.0,79,100,100,100,99,1215,50427,2025-12-18T21:00:00Z
1766095200000,16,30,11.3,1008,198,0.0,83,100,100,100,100,1046,50427,2025-12-18T22:00:00Z
1766098800000,16,29,11.3,1008,202,0.0,86,100,100,100,100,893,50427,2025-12-18T23:00:00Z
1766102400000,15,28,11.1,1008,207,0.1,89,100,100,100,100,686,50427,2025-12-19T00:00:00Z
1766106000000,13,26,10.9,1009,207,0.4,92,100,100,100,100,565,50427,2025-12-19T01:00:00Z
1766109600000,13,23,10.9,1009,205,0.4,93,100,100,100,100,454,50427,2025-12-19T02:00:00Z
1766113200000,12,22,10.9,1010,204,0.2,93,100,100,99,100,403,50427,2025-12-19T03:00:00Z
1766116800000,12,21,10.9,1010,202,0.1,93,100,100,100,100,309,50427,2025-12-19T04:00:00Z
1766120400000,12,21,10.9,1011,202,0.2,94,100,100,100,100,355,50427,2025-12-19T05:00:00Z
1766124000000,12,22,11.2,1012,212,0.2,92,100,100,100,100,508,50427,2025-12-19T06:00:00Z
1766127600000,12,22,11.2,1013,234,0.1,90,100,100,97,100,404,50373,2025-12-19T07:00:00Z
1766131200000,10,22,10.5,1014,237,0.0,89,100,0,72,100,8544,50464,2025-12-19T08:00:00Z
1766134800000,9,17,10.1,1014,241,0.0,83,94,0,3,93,9999,8224,2025-12-19T09:00:00Z
1766138400000,11,19,10.1,1015,244,0.0,80,100,0,0,100,7657,42185,2025-12-19T10:00:00Z
1766142000000,11,20,10.5,1015,244,0.0,76,95,0,0,95,9999,34157,2025-12-19T11:00:00Z
1766145600000,12,21,10.6,1016,237,0.0,72,100,0,0,100,8843,19110,2025-12-19T12:00:00Z
1766149200000,12,22,10.6,1016,237,0.0,74,90,0,0,90,9999,60357,2025-12-19T13:00:00Z
1766152800000,10,20,10.5,1017,238,0.0,76,73,0,0,73,9999,64789,2025-12-19T14:00:00Z
1766156400000,10,17,10.0,1017,226,0.0,80,94,0,0,94,10579,55797,2025-12-19T15:00:00Z
1766160000000,9,17,9.3,1017,215,0.0,83,96,0,0,96,10579,9762,2025-12-19T16:00:00Z
1766163600000,8,16,8.9,1018,223,0.0,83,79,0,0,79,10575,9762,2025-12-19T17:00:00Z
1766167200000,9,15,8.6,1018,226,0.0,84,5,0,0,5,9999,9762,2025-12-19T18:00:00Z
1766170800000,8,15,8.4,1018,230,0.0,86,48,0,0,48,9999,9762,2025-12-19T19:00:00Z
1766174400000,7,14,8.2,1018,222,0.0,89,98,0,0,98,9484,9762,2025-12-19T20:00:00Z
1766178000000,5,12,7.2,1018,189,0.0,92,100,17,0,100,8826,9762,2025-12-19T21:00:00Z
1766181600000,6,9,6.4,1019,186,0.0,95,100,2,0,100,8511,9762,2025-12-19T22:00:00Z
1766185200000,6,10,6.3,1019,192,0.0,95,100,2,0,100,8511,9762,2025-12-19T23:00:00Z
1766188800000,5,9,6.2,1019,205,0.0,95,100,0,0,100,8204,9762,2025-12-20T00:00:00Z
1766192400000,5,8,6.0,1018,187,0.0,96,100,2,0,100,7909,9762,2025-12-20T01:00:00Z
1766196000000,5,8,5.8,1018,190,0.0,96,100,2,0,100,6844,9762,2025-12-20T02:00:00Z
1766199600000,4,7,5.7,1018,181,0.0,96,100,1,0,100,7092,9762,2025-12-20T03:00:00Z
1766203200000,5,9,5.4,1017,173,0.0,96,99,6,0,99,9468,9762,2025-12-20T04:00:00Z
