log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
291125,1756857722000,8,12,5,0,17.0,354,0,0,159,2025-09-03T00:02:02Z
291126,1756857903000,7,11,4,0,17.0,355,0,0,154,2025-09-03T00:05:03Z
291127,1756858083000,8,11,5,0,17.0,356,0,0,158,2025-09-03T00:08:03Z
291128,1756858267000,8,13,5,0,17.0,357,0,0,151,2025-09-03T00:11:07Z
291129,1756858443000,9,11,6,0,17.0,358,0,0,163,2025-09-03T00:14:03Z
291130,1756858622000,7,11,5,0,17.0,359,0,0,160,2025-09-03T00:17:02Z
291131,1756858802000,8,13,4,0,17.0,360,0,0,153,2025-09-03T00:20:02Z
291132,1756858982000,8,12,5,0,17.0,361,0,0,152,2025-09-03T00:23:02Z
291133,1756859162000,8,11,5,0,17.0,362,0,0,153,2025-09-03T00:26:02Z
291134,1756859342000,8,13,5,0,17.0,363,0,0,161,2025-09-03T00:29:02Z
291135,1756859522000,8,12,5,0,17.0,364,0,0,166,2025-09-03T00:32:02Z
291136,1756859702000,10,14,6,0,17.0,365,0,0,159,2025-09-03T00:35:02Z
291137,1756859882000,9,13,6,0,17.0,366,0,0,166,2025-09-03T00:38:02Z
291138,1756860062000,8,11,7,0,17.0,367,0,0,167,2025-09-03T00:41:02Z
291139,1756860242000,10,12,8,0,17.0,368,0,0,156,2025-09-03T00:44:02Z
291140,1756860422000,8,10,6,0,17.0,369,0,0,165,2025-09-03T00:47:02Z
291141,1756860602000,9,12,7,0,17.0,370,0,0,167,2025-09-03T00:50:02Z
291142,1756860782000,10,15,8,0,17.0,371,0,0,171,2025-09-03T00:53:02Z
291143,1756860963000,9,11,7,0,17.0,372,0,0,167,2025-09-03T00:56:03Z
291144,1756861142000,8,11,5,0,17.0,373,0,0,157,2025-09-03T00:59:02Z
291145,1756861325000,8,14,5,0,17.0,374,0,0,169,2025-09-03T01:02:05Z
291146,1756861504000,10,13,7,0,17.0,375,0,0,168,2025-09-03T01:05:04Z
291147,1756861685000,9,11,5,0,17.0,376,0,0,163,2025-09-03T01:08:05Z
291148,1756861864000,8,11,5,0,17.0,377,0,0,164,2025-09-03T01:11:04Z
291149,1756862045000,7,11,4,0,17.0,378,0,0,161,2025-09-03T01:14:05Z
291150,1756862222000,10,14,8,0,17.0,379,0,0,159,2025-09-03T01:17:02Z
291151,1756862402000,10,12,7,0,17.0,380,0,0,164,2025-09-03T01:20:02Z
291152,1756862583000,10,14,6,0,17.0,381,0,0,160,2025-09-03T01:23:03Z
291154,1756862944000,9,13,6,0,17.0,382,0,0,157,2025-09-03T01:29:04Z
291155,1756863123000,8,12,6,0,17.0,383,0,0,155,2025-09-03T01:32:03Z
291156,1756863302000,7,11,5,0,17.0,384,0,0,161,2025-09-03T01:35:02Z
291157,1756863483000,9,11,6,0,17.0,385,0,0,157,2025-09-03T01:38:03Z
291158,1756863663000,8,12,6,0,17.0,386,0,0,160,2025-09-03T01:41:03Z
291159,1756863843000,7,12,5,0,17.0,387,0,0,158,2025-09-03T01:44:03Z
291160,1756864023000,10,14,7,0,17.0,388,0,0,167,2025-09-03T01:47:03Z
291161,1756864206000,9,13,6,0,17.0,389,0,0,157,2025-09-03T01:50:06Z
291162,1756864384000,8,11,4,0,17.0,390,0,0,154,2025-09-03T01:53:04Z
291163,1756864564000,9,12,6,0,17.0,391,0,0,165,2025-09-03T01:56:04Z
291164,1756864743000,9,11,6,0,17.0,392,0,0,163,2025-09-03T01:59:03Z
291165,1756864923000,8,12,7,0,17.0,393,0,0,163,2025-09-03T02:02:03Z
291166,1756865103000,9,11,7,0,17.0,394,0,0,163,2025-09-03T02:05:03Z
291167,1756865283000,10,13,6,0,17.0,395,0,0,157,2025-09-03T02:08:03Z
291168,1756865463000,9,12,5,0,17.0,396,0,0,160,2025-09-03T02:11:03Z
291169,1756865644000,7,14,5,0,17.0,397,0,0,164,2025-09-03T02:14:04Z
291170,1756865823000,8,13,5,0,17.0,398,0,0,165,2025-09-03T02:17:03Z
