log_id,timestamp,AverageWind,MaxWind,MinWind,WaterTemperatuur,AccuTemperatuur,row_id,longitude,latitude,WindDirection,iso_time
303992,1759190430000,0,0,0,0,12.5,204,0,0,332,2025-09-30T00:00:30Z
303993,1759190609000,0,0,0,0,12.5,205,0,0,332,2025-09-30T00:03:29Z
303994,1759190790000,0,0,0,0,12.5,206,0,0,332,2025-09-30T00:06:30Z
303995,1759190969000,0,0,0,0,12.5,207,0,0,332,2025-09-30T00:09:29Z
303997,1759191509000,0,0,0,0,12.5,208,0,0,332,2025-09-30T00:18:29Z
303998,1759191689000,1,1,0,0,12.5,209,0,0,332,2025-09-30T00:21:29Z
303999,1759191869000,1,2,0,0,12.5,210,0,0,332,2025-09-30T00:24:29Z
304000,1759192050000,1,1,0,0,12.5,211,0,0,332,2025-09-30T00:27:30Z
304001,1759192280000,1,1,0,0,12.5,212,0,0,332,2025-09-30T00:31:20Z
304002,1759192442000,1,1,1,0,12.5,213,0,0,332,2025-09-30T00:34:02Z
304003,1759192616000,1,1,0,0,12.5,214,0,0,332,2025-09-30T00:36:56Z
304004,1759192770000,0,1,0,0,12.5,215,0,0,332,2025-09-30T00:39:30Z
304005,1759192949000,0,1,0,0,12.5,216,0,0,332,2025-09-30T00:42:29Z
304006,1759193129000,1,2,1,0,12.5,217,0,0,332,2025-09-30T00:45:29Z
304007,1759193311000,0,1,0,0,12.5,218,0,0,332,2025-09-30T00:48:31Z
304008,1759193489000,0,0,0,0,12.5,219,0,0,332,2025-09-30T00:51:29Z
304009,1759193672000,0,0,0,0,12.5,220,0,0,332,2025-09-30T00:54:32Z
304010,1759193850000,0,0,0,0,12.5,221,0,0,332,2025-09-30T00:57:30Z
304011,1759194043000,0,0,0,0,12.5,222,0,0,332,2025-09-30T01:00:43Z
304012,1759194215000,0,0,0,0,12.5,223,0,0,332,2025-09-30T01:03:35Z
304013,1759194392000,0,0,0,0,12.5,224,0,0,332,2025-09-30T01:06:32Z
304014,1759194574000,0,0,0,0,12.5,225,0,0,332,2025-09-30T01:09:34Z
304015,1759194750000,0,0,0,0,12.5,226,0,0,332,2025-09-30T01:12:30Z
304016,1759194929000,0,0,0,0,12.5,227,0,0,332,2025-09-30T01:15:29Z
304017,1759195109000,1,2,0,0,12.5,228,0,0,332,2025-09-30T01:18:29Z
304018,1759195289000,2,3,1,0,12.5,229,0,0,332,2025-09-30T01:21:29Z
304019,1759195469000,1,2,1,0,12.5,230,0,0,332,2025-09-30T01:24:29Z
304020,1759195649000,2,2,1,0,12.5,231,0,0,332,2025-09-30T01:27:29Z
304021,1759195830000,1,2,1,0,12.5,232,0,0,332,2025-09-30T01:30:30Z
304022,1759196010000,1,2,0,0,12.5,233,0,0,332,2025-09-30T01:33:30Z
304023,1759196190000,0,1,0,0,12.5,234,0,0,332,2025-09-30T01:36:30Z
304024,1759196370000,1,1,0,0,12.5,235,0,0,332,2025-09-30T01:39:30Z
304025,1759196550000,1,2,0,0,12.5,236,0,0,332,2025-09-30T01:42:30Z
304026,1759196730000,0,0,0,0,12.5,237,0,0,332,2025-09-30T01:45:30Z
304028,1759197090000,0,0,0,0,12.5,238,0,0,332,2025-09-30T01:51:30Z
304029,1759197270000,0,0,0,0,12.5,239,0,0,332,2025-09-30T01:54:30Z
304030,1759197450000,0,0,0,0,12.0,240,0,0,332,2025-09-30T01:57:30Z
304031,1759197630000,0,0,0,0,12.0,241,0,0,332,2025-09-30T02:00:30Z
304032,1759197810000,0,0,0,0,12.0,242,0,0,332,2025-09-30T02:03:30Z
304033,1759197990000,0,0,0,0,12.0,243,0,0,332,2025-09-30T02:06:30Z
304034,1759198170000,0,0,0,0,12.0,244,0,0,332,2025-09-30T02:09:30Z
304035,1759198350000,0,0,0,0,12.0,245,0,0,332,2025-09-30T02:12:30Z
