timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1770645600000,7,13,6.1,1003,141,0.0,79,54,8,0,50,9999,0,2026-02-09T14:00:00Z
1770649200000,7,14,5.8,1003,141,0.0,80,100,100,41,88,9999,0,2026-02-09T15:00:00Z
1770652800000,8,14,5.4,1003,140,0.0,78,99,0,35,98,8945,0,2026-02-09T16:00:00Z
1770656400000,7,13,5.2,1002,131,0.0,82,100,97,51,96,444,0,2026-02-09T17:00:00Z
1770660000000,6,10,4.7,1002,116,0.0,84,100,92,12,99,9269,0,2026-02-09T18:00:00Z
1770663600000,4,9,3.6,1002,124,0.0,85,81,1,11,78,8627,0,2026-02-09T19:00:00Z
1770667200000,6,10,3.5,1001,101,0.0,88,96,0,0,96,9999,0,2026-02-09T20:00:00Z
1770670800000,6,10,2.9,1000,124,0.0,92,11,0,0,11,9999,0,2026-02-09T21:00:00Z
1770674400000,7,11,2.3,1000,141,0.0,92,76,0,0,76,9999,0,2026-02-09T22:00:00Z
1770678000000,6,11,1.9,999,128,0.0,93,57,0,0,57,9999,0,2026-02-09T23:00:00Z
1770681600000,6,10,1.7,999,119,0.0,91,99,2,0,99,8323,0,2026-02-10T00:00:00Z
1770685200000,7,11,1.7,998,112,0.0,91,96,2,0,96,9263,0,2026-02-10T01:00:00Z
1770688800000,7,12,1.6,998,118,0.0,92,94,1,0,94,9266,0,2026-02-10T02:00:00Z
1770692400000,7,13,1.3,997,115,0.0,93,95,0,0,95,8942,0,2026-02-10T03:00:00Z
1770696000000,7,13,1.3,996,108,0.0,94,44,0,0,43,9999,0,2026-02-10T04:00:00Z
1770699600000,7,12,1.3,995,107,0.0,94,99,2,3,99,8944,0,2026-02-10T05:00:00Z
1770703200000,8,13,1.5,995,104,0.0,93,93,12,48,85,9999,0,2026-02-10T06:00:00Z
1770706800000,7,14,1.8,994,107,0.0,92,100,4,100,94,4126,0,2026-02-10T07:00:00Z
1770710400000,7,13,2.2,994,116,0.0,91,99,99,52,79,1759,48217,2026-02-10T08:00:00Z
1770714000000,7,13,2.8,993,124,0.0,90,100,100,99,29,1105,35398,2026-02-10T09:00:00Z
1770717600000,7,13,3.2,993,124,0.0,90,100,100,38,3,345,53173,2026-02-10T10:00:00Z
1770721200000,6,13,3.9,993,140,0.0,90,100,100,9,93,220,27842,2026-02-10T11:00:00Z
1770724800000,6,12,4.1,992,127,0.0,92,100,100,100,100,184,54156,2026-02-10T12:00:00Z
1770728400000,6,11,4.2,991,136,0.0,94,100,100,99,44,121,36132,2026-02-10T13:00:00Z
1770732000000,7,12,4.4,990,134,0.0,96,100,100,100,18,69,45616,2026-02-10T14:00:00Z
1770735600000,6,12,4.5,989,142,0.0,99,100,100,100,0,30,11311,2026-02-10T15:00:00Z
1770739200000,6,11,4.8,989,138,0.0,98,100,100,100,0,48,39444,2026-02-10T16:00:00Z
1770742800000,5,11,5.1,988,146,0.1,99,100,100,100,19,4,42069,2026-02-10T17:00:00Z
1770746400000,4,9,5.4,988,144,0.0,99,100,100,100,99,30,42317,2026-02-10T18:00:00Z
1770750000000,4,7,6.0,987,142,0.0,99,100,100,99,99,187,42097,2026-02-10T19:00:00Z
1770753600000,5,8,6.9,986,156,0.0,98,100,100,99,52,618,42097,2026-02-10T20:00:00Z
1770757200000,5,8,7.0,986,150,0.0,99,49,45,8,0,9999,42097,2026-02-10T21:00:00Z
1770760800000,5,9,6.8,985,145,0.0,99,100,100,27,100,49,42097,2026-02-10T22:00:00Z
1770764400000,5,10,6.7,985,138,0.0,100,100,100,2,98,31,42097,2026-02-10T23:00:00Z
1770768000000,5,9,5.7,984,137,0.0,100,100,100,0,99,4,42097,2026-02-11T00:00:00Z
1770771600000,5,9,5.6,984,133,0.0,99,100,100,100,97,49,42097,2026-02-11T01:00:00Z
1770775200000,4,9,5.8,984,123,0.8,97,100,100,100,99,400,42097,2026-02-11T02:00:00Z
1770778800000,5,9,5.8,983,125,0.5,97,100,100,100,96,351,42097,2026-02-11T03:00:00Z
1770782400000,5,9,5.8,983,128,1.1,97,100,100,100,99,306,42097,2026-02-11T04:00:00Z
1770786000000,5,9,5.9,983,134,0.3,97,100,100,100,100,153,42097,2026-02-11T05:00:00Z
1770789600000,6,10,6.0,983,147,0.4,96,100,100,99,99,94,42242,2026-02-11T06:00:00Z
