timestamp,WindForecastAvr,WindForecastMax,Temperature,Pressure,WindDirection,Rain,RH,Clouds,low_cloud_cover,medium_cloud_cover,high_cloud_cover,cloud_base,global_radiation,iso_time
1766757600000,5,10,1.3,1030,75,0,65,0,0,0,0,9999,0,2025-12-26T14:00:00Z
1766761200000,6,10,0.8,1031,76,0,66,0,0,0,0,9999,0,2025-12-26T15:00:00Z
1766764800000,7,12,0.2,1031,61,0,76,6,0,0,6,9999,0,2025-12-26T16:00:00Z
1766768400000,8,14,0.2,1032,60,0,83,0,0,0,0,9999,0,2025-12-26T17:00:00Z
1766772000000,9,14,-0.5,1032,69,0,81,2,0,0,2,9999,0,2025-12-26T18:00:00Z
1766775600000,7,12,-0.7,1033,73,0,84,54,0,0,54,12500,0,2025-12-26T19:00:00Z
1766779200000,7,13,-0.8,1033,63,0,86,53,0,0,53,9999,0,2025-12-26T20:00:00Z
1766782800000,9,14,-1.2,1033,59,0,85,22,0,0,22,9999,0,2025-12-26T21:00:00Z
1766786400000,7,12,-1.4,1034,65,0,85,100,0,0,100,10400,0,2025-12-26T22:00:00Z
1766790000000,7,13,-1.4,1034,70,0,84,99,0,0,99,9686,0,2025-12-26T23:00:00Z
1766793600000,5,11,-1.6,1034,60,0,83,88,0,0,88,9682,0,2025-12-27T00:00:00Z
1766797200000,6,9,-1.5,1034,57,0,83,91,0,0,91,11187,0,2025-12-27T01:00:00Z
1766800800000,6,10,-1.6,1034,63,0,83,4,0,0,4,9999,0,2025-12-27T02:00:00Z
1766804400000,7,11,-1.4,1034,56,0,82,98,0,0,98,10792,0,2025-12-27T03:00:00Z
1766808000000,8,12,-1.1,1034,52,0,80,99,0,0,99,10412,0,2025-12-27T04:00:00Z
1766811600000,8,13,-0.8,1034,57,0,75,100,0,0,100,10049,0,2025-12-27T05:00:00Z
1766815200000,8,13,-0.5,1034,49,0,68,99,0,0,99,9699,0,2025-12-27T06:00:00Z
1766818800000,10,17,-0.8,1035,47,0,98,100,100,0,89,47,0,2025-12-27T07:00:00Z
1766822400000,12,21,1.0,1036,54,0,98,100,100,0,54,69,36,2025-12-27T08:00:00Z
1766826000000,10,21,1.9,1036,58,0,98,100,100,0,100,69,46391,2025-12-27T09:00:00Z
1766829600000,7,18,3.0,1036,64,0,96,100,100,0,100,394,6879,2025-12-27T10:00:00Z
